Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
33:06.3,0.2,0.36,-0.9,-1,33.1,0.075,0
33:06.3,0.05,0.44,-0.95,-1,33.1,0.075,0
33:06.4,0,0.26,-0.79,-1,33.1,0.077,0
33:06.4,-0.11,0.16,-0.59,-1,33.1,0.077,0
33:06.4,-0.17,0.23,-0.55,-1,33.1,0.079,0
33:06.5,-0.18,0.2,-0.5,-1,33.1,0.075,0
33:06.5,-0.25,0.23,-0.48,-1,33.1,0.075,0
33:06.5,-0.31,0.16,-0.39,-1,33.1,0.075,0
33:06.6,-0.33,0.15,-0.39,-1,33.1,0.077,0
33:06.6,-0.31,0.22,-0.59,-1,33.1,0.075,0
33:06.6,-0.28,0.3,-0.86,-1,33.3,0.077,0
33:06.7,-0.29,0.19,-0.74,-1,33.1,0.075,0
33:06.7,-0.19,0.12,-0.66,-1,33.1,0.077,0
33:06.7,-0.15,0.29,-0.85,-1,33.1,0.077,0
33:06.8,-0.15,0.25,-0.81,-1,33.3,0.075,0
33:06.8,-0.18,0.2,-0.77,-1,33.1,0.075,0
33:06.8,-0.19,0.22,-0.82,-1,33.1,0.075,0
33:06.8,-0.19,0.2,-0.74,-1,33.1,0.075,0
33:06.9,-0.19,0.22,-0.72,-1,33.1,0.075,0
33:06.9,-0.18,0.21,-0.69,-1,33.1,0.075,0
33:06.9,-0.17,0.21,-0.67,-1,33.1,0.075,0
33:07.0,-0.18,0.21,-0.68,-1,33.1,0.075,0
33:07.0,-0.17,0.2,-0.71,-1,33.1,0.075,0
33:07.0,-0.16,0.19,-0.69,-1,33.1,0.077,0
33:07.1,-0.16,0.21,-0.74,-1,33.1,0.075,0
33:07.1,-0.15,0.24,-0.75,-1,33.1,0.075,0
33:07.1,-0.15,0.24,-0.73,-1,33.1,0.075,0
33:07.2,-0.16,0.23,-0.74,-1,33.1,0.075,0
33:07.2,-0.15,0.24,-0.71,-1,33.1,0.075,0
33:07.2,-0.16,0.25,-0.68,-1,33.1,0.075,0
33:07.3,-0.16,0.26,-0.7,-1,33.1,0.075,0
33:07.3,-0.16,0.26,-0.67,-1,33.3,0.075,0
33:07.3,-0.17,0.24,-0.69,-1,33.1,0.075,0
33:07.3,-0.18,0.26,-0.67,-1,33.1,0.075,0
33:07.4,-0.19,0.26,-0.69,-1,33.1,0.075,0
33:07.4,-0.19,0.26,-0.74,-1,33.1,0.075,0
33:07.4,-0.17,0.23,-0.73,-1,33.1,0.075,0
33:07.5,-0.17,0.22,-0.74,-1,33.1,0.075,0
33:07.5,-0.17,0.2,-0.73,-1,33.1,0.075,0
33:07.5,-0.17,0.23,-0.72,-1,33.1,0.075,0
33:07.6,-0.16,0.22,-0.71,-1,33.1,0.075,0
33:07.6,-0.16,0.24,-0.71,-1,33.1,0.075,0
33:07.6,-0.15,0.25,-0.7,-1,33.1,0.075,0
33:07.7,-0.14,0.23,-0.69,-1,33.1,0.075,0
33:07.7,-0.15,0.23,-0.69,-1,33.1,0.075,0
33:07.7,-0.15,0.22,-0.7,-1,33.1,0.075,0
33:07.7,-0.15,0.22,-0.71,-1,33.1,0.075,0
33:07.8,-0.16,0.24,-0.71,-1,33.1,0.075,0
33:07.8,-0.17,0.24,-0.71,-1,33.1,0.075,0
33:07.8,-0.16,0.23,-0.72,-1,33.1,0.075,0
33:07.9,-0.15,0.24,-0.74,-1,33.1,0.075,0
33:07.9,-0.16,0.2,-0.71,-1,33.1,0.075,0
33:07.9,-0.18,0.22,-0.72,-1,33.1,0.075,0
33:08.0,-0.18,0.21,-0.7,-1,33.1,0.075,0
