Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
16:50:30.000,0.12,0.14,1.04,-1,34.5,0.184,0
16:50:30.031,0.11,0.1,1.04,-1,34.5,0.184,0
16:50:30.062,0.08,0.11,1.04,-1,34.3,0.184,0
16:50:30.093,0.07,0.09,1.13,-1,34.5,0.184,0
16:50:30.125,0.08,0.13,1.09,-1,34.5,0.187,0
16:50:30.156,0.08,0.18,1.04,-1,34.5,0.189,0
16:50:30.187,0.1,0.13,1,-1,34.5,0.194,0
16:50:30.218,0.13,0.26,0.99,-1,34.3,0.196,0
16:50:30.250,0.08,0.08,0.89,-1,34.5,0.198,0
16:50:30.281,0.13,-0.59,3.35,-1,34.3,0.196,0
16:50:30.312,0,0.14,1.69,-1,34.5,0.172,0
16:50:30.343,0.01,-0.17,0.63,-1,34.3,0.169,0
16:50:30.375,0.08,0.17,0.91,-1,34.5,0.174,0
16:50:30.406,0.02,0.14,0.77,-1,34.3,0.179,0
16:50:30.437,0.14,0.31,0.91,-1,34.5,0.184,0
16:50:30.468,0.09,-0.08,0.92,-1,34.5,0.187,0
16:50:30.500,-0.64,-0.66,2.8,-1,34.3,0.184,0
16:50:30.531,0.28,0.35,2.1,-1,34.5,0.168,0
16:50:30.562,0.07,-0.1,0.57,-1,34.3,0.169,0
16:50:30.593,-0.02,0.04,0.72,-1,34.3,0.177,0
16:50:30.625,0.11,0.26,0.99,-1,34.5,0.184,0
16:50:30.656,0.05,-0.05,0.86,-1,34.3,0.165,0
16:50:30.687,-0.72,-0.99,2.41,-1,34.5,0.16,0
16:50:30.718,0.44,1.12,1.88,-1,34.5,0.151,0
16:50:30.750,0.11,0.15,0.87,-1,34.3,0.16,0
16:50:30.781,0.04,0.06,0.65,-1,34.3,0.17,0
16:50:30.812,0,0.08,0.67,-1,34.5,0.175,0
16:50:30.843,0.4,0.26,1.37,-1,34.5,0.172,0
16:50:30.875,-0.06,-0.02,0.42,-1,34.5,0.144,0
16:50:30.906,0.8,1.68,2.9,-1,34.3,0.128,0
16:50:30.937,0,-0.28,1.25,-1,34.5,0.121,0
16:50:30.968,0.04,0.03,0.5,-1,34.3,0.135,0
16:50:31.000,0,0,0.85,-1,34.5,0.149,0
16:50:31.031,0.21,0.45,1.08,-1,34.5,0.16,0
16:50:31.062,0.02,-0.03,1.02,-1,34.3,0.142,0
16:50:31.093,0.2,-1.16,3.08,-1,34.5,0.133,0
16:50:31.125,0.32,0.46,1.54,-1,34.5,0.121,0
16:50:31.156,0.12,0.03,1.1,-1,34.5,0.125,0
16:50:31.187,0.18,0.18,0.87,-1,34.3,0.139,0
16:50:31.218,0.15,0.19,0.88,-1,34.3,0.151,0
16:50:31.250,0.14,0.18,1,-1,34.3,0.16,0
16:50:31.281,0.14,0.08,1.27,-1,34.5,0.167,0
16:50:31.312,0.12,0.07,1.3,-1,34.3,0.172,0
16:50:31.343,0.12,0.13,1.24,-1,34.5,0.174,0
16:50:31.375,0.12,0.23,1.24,-1,34.5,0.179,0
16:50:31.406,0.11,0.23,1.21,-1,34.3,0.179,0
16:50:31.437,0.1,0.18,1.09,-1,34.3,0.182,0
16:50:31.468,0.13,0.14,1.11,-1,34.5,0.184,0
16:50:31.500,0.16,0.16,1.11,-1,34.5,0.186,0
