Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
21:56.750,-0.17,0.49,-0.72,-1,33.9,0.337,0
21:56.781,-0.17,0.5,-0.72,-1,33.9,0.337,0
21:56.812,-0.16,0.51,-0.73,-1,33.9,0.337,0
21:56.843,-0.15,0.5,-0.72,-1,33.9,0.337,0
21:56.875,-0.16,0.5,-0.7,-1,33.9,0.337,0
21:56.906,-0.16,0.5,-0.69,-1,33.9,0.339,0
21:56.937,-0.13,0.53,-0.75,-1,33.9,0.337,0
21:56.968,-0.08,0.53,-0.78,-1,33.9,0.339,0
21:57.000,-0.1,0.54,-0.83,-1,33.9,0.336,0
21:57.031,-0.09,0.56,-0.84,-1,33.9,0.339,0
21:57.062,-0.09,0.6,-0.84,-1,33.9,0.337,0
21:57.093,-0.11,0.51,-0.82,-1,33.9,0.339,0
21:57.125,-0.11,0.56,-0.81,-1,33.9,0.336,0
21:57.156,-0.11,0.57,-0.78,-1,33.9,0.339,0
21:57.187,-0.12,0.54,-0.79,-1,33.9,0.339,0
21:57.218,-0.13,0.55,-0.78,-1,33.9,0.337,0
21:57.250,-0.15,0.5,-0.77,-1,33.9,0.339,0
21:57.281,-0.16,0.51,-0.74,-1,33.9,0.339,0
21:57.312,-0.14,0.51,-0.72,-1,33.9,0.339,0
21:57.343,-0.13,0.5,-0.73,-1,33.9,0.339,0
21:57.375,-0.16,0.47,-0.69,-1,33.9,0.339,0
21:57.406,-0.16,0.47,-0.66,-1,33.9,0.339,0
21:57.437,-0.19,0.49,-0.65,-1,33.9,0.339,0
21:57.468,-0.18,0.48,-0.63,-1,33.9,0.339,0
21:57.500,-0.17,0.46,-0.63,-1,33.9,0.339,0
21:57.531,-0.16,0.45,-0.65,-1,33.9,0.339,0
21:57.562,-0.15,0.42,-0.57,-1,33.9,0.339,0
21:57.593,-0.23,0.43,-0.56,-1,33.9,0.339,0
21:57.625,-0.22,0.42,-0.53,-1,33.9,0.339,0
21:57.656,0,0.47,-0.65,-1,33.9,0.339,0
21:57.687,0.13,0.46,-1.81,-1,33.9,0.339,0
21:57.718,0.18,0.94,-1.22,-1,33.9,0.339,0
21:57.750,-0.1,0.33,-0.94,-1,33.9,0.337,0
21:57.781,0.04,0.57,-0.92,-1,33.9,0.337,0
21:57.812,0.03,0.53,-0.8,-1,33.9,0.334,0
21:57.843,-0.04,0.4,-0.72,-1,33.9,0.334,0
21:57.875,-0.09,0.3,-0.6,-1,33.9,0.334,0
21:57.906,-0.11,0.27,-0.49,-1,33.9,0.337,0
21:57.937,-0.15,0.33,-0.36,-1,33.9,0.337,0
21:57.968,-0.2,0.36,-0.43,-1,33.9,0.339,0
21:58.000,-0.17,0.25,-0.46,-1,33.9,0.339,0
21:58.031,-0.13,0.3,-0.47,-1,33.9,0.339,0
21:58.062,0,0.61,-0.95,-1,33.9,0.337,0
21:58.093,0.55,1.5,-2.21,-1,33.9,0.337,0
21:58.125,0.03,0.93,-0.95,-1,33.9,0.337,0
21:58.156,0,0.47,-0.97,-1,33.9,0.334,0
21:58.187,0.09,0.47,-0.76,-1,33.9,0.337,0
21:58.218,0.01,0.43,-0.61,-1,33.9,0.339,0
21:58.250,-0.05,0.42,-0.48,-1,33.9,0.339,0
21:58.281,-0.1,0.31,-0.36,-1,33.9,0.339,0
21:58.312,-0.13,0.28,-0.26,-1,33.9,0.339,0
21:58.343,-0.17,0.41,-0.45,-1,33.9,0.344,0
21:58.375,-0.12,0.49,-0.61,-1,33.9,0.342,0
21:58.406,0.11,1.4,-2.14,-1,33.9,0.339,0
21:58.437,0.14,1.04,-1.23,-1,33.9,0.339,0
21:58.468,-0.07,0.25,-0.78,-1,33.9,0.337,0
21:58.500,-0.02,0.45,-0.66,-1,33.9,0.334,0
21:58.531,-0.08,0.44,-0.58,-1,33.9,0.339,0
21:58.562,-0.09,0.29,-0.34,-1,33.9,0.339,0
21:58.593,-0.12,0.25,-0.27,-1,33.9,0.339,0
21:58.625,-0.18,0.23,-0.29,-1,33.9,0.339,0
21:58.656,-0.1,0.52,-0.54,-1,33.9,0.339,0
21:58.687,0.53,1.58,-2.16,-1,33.9,0.339,0
21:58.718,0.11,1.04,-1.01,-1,33.9,0.337,0
21:58.750,-0.06,0.31,-0.89,-1,33.9,0.334,0
21:58.781,0.04,0.55,-0.78,-1,33.9,0.334,0
21:58.812,0,0.61,-0.76,-1,33.9,0.334,0
21:58.843,-0.04,0.47,-0.64,-1,33.9,0.334,0
21:58.875,-0.08,0.46,-0.63,-1,33.9,0.337,0
21:58.906,-0.1,0.49,-0.65,-1,33.9,0.339,0
21:58.937,-0.14,0.49,-0.69,-1,33.9,0.339,0
21:58.968,-0.18,0.49,-0.68,-1,33.9,0.339,0
21:59.000,-0.21,0.46,-0.68,-1,33.9,0.342,0
