Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
17:07:39,-0.38,0.21,1.06,-1,32,0.161,0
17:07:39,-0.37,0.2,1.05,-1,32,0.161,0
17:07:39,-0.36,0.21,1.05,-1,32,0.163,0
17:07:39,-0.38,0.2,1.13,-1,31.8,0.163,0
17:07:39,-0.39,0.19,1.22,-1,32,0.165,0
17:07:39,-0.41,0.19,1.26,-1,32,0.165,0
17:07:39,-0.41,0.23,1.31,-1,32,0.165,0
17:07:39,-0.41,0.22,1.27,-1,32,0.165,0
17:07:39,-0.42,0.18,1.15,-1,32,0.165,0
17:07:39,-0.42,0.16,1.11,-1,31.8,0.165,0
17:07:39,-0.41,0.16,1,-1,31.8,0.165,0
