Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
16:53:00.906,0.01,0.33,0.92,-1,35.4,0.044,0
16:53:00.937,0.02,0.35,0.88,-1,35.6,0.044,0
16:53:00.968,0.01,0.32,1,-1,35.4,0.044,0
16:53:01.000,0.02,0.34,0.99,-1,35.4,0.044,0
16:53:01.031,0.03,0.31,0.89,-1,35.4,0.044,0
16:53:01.062,0.04,0.29,0.87,-1,35.6,0.044,0
16:53:01.093,0.1,0.43,0.99,-1,35.6,0.044,0
16:53:01.125,0.06,0.37,1.01,-1,35.4,0.044,0
16:53:01.156,0.08,0.27,0.89,-1,35.4,0.046,0
16:53:01.187,0.12,0.38,0.73,-1,35.4,0.044,0
16:53:01.218,0.19,0.23,0.77,-1,35.6,0.044,0
16:53:01.250,0.15,0.4,0.97,-1,35.4,0.046,0
16:53:01.281,0.09,0.37,1.12,-1,35.4,0.044,0
16:53:01.312,0.1,0.31,1,-1,35.4,0.044,0
16:53:01.343,0.08,0.27,1,-1,35.4,0.044,0
16:53:01.375,0.09,0.26,0.98,-1,35.4,0.044,0
16:53:01.406,0.1,0.35,0.93,-1,35.6,0.044,0
16:53:01.437,0.11,0.3,1.07,-1,35.4,0.044,0
16:53:01.468,0.09,0.31,1.03,-1,35.4,0.044,0
16:53:01.500,0.08,0.31,1,-1,35.4,0.044,0
16:53:01.531,0.07,0.29,1.01,-1,35.4,0.044,0
16:53:01.562,0.07,0.31,0.97,-1,35.4,0.044,0
16:53:01.593,0.09,0.32,0.95,-1,35.4,0.046,0
16:53:01.625,0.09,0.35,0.88,-1,35.4,0.044,0
16:53:01.656,0.09,0.32,0.89,-1,35.4,0.044,0
16:53:01.687,0.09,0.32,0.91,-1,35.4,0.046,0
16:53:01.718,0.13,0.4,0.92,-1,35.4,0.044,0
16:53:01.750,0.09,0.38,0.98,-1,35.4,0.044,0
16:53:01.781,0.05,0.24,0.9,-1,35.4,0.044,0
16:53:01.812,0.16,0.21,0.74,-1,35.4,0.044,0
16:53:01.843,0.15,0.72,1.26,-1,35.6,0.046,0
16:53:01.875,0.17,0.29,0.89,-1,35.4,0.044,0
16:53:01.906,0.13,0.23,0.67,-1,35.4,0.044,0
16:53:01.937,0.12,0.19,1.01,-1,35.4,0.044,0
16:53:01.968,0.22,0.67,1.23,-1,35.4,0.046,0
16:53:02.000,0.02,0.21,0.99,-1,35.4,0.044,0
16:53:02.031,-0.07,0.18,1.75,-1,35.4,0.044,0
16:53:02.062,0.02,0.53,0.98,-1,35.4,0.044,0
16:53:02.093,0.1,0.12,0.83,-1,35.4,0.044,0
16:53:02.125,0.11,0.14,0.74,-1,35.4,0.046,0
16:53:02.156,0.13,0.23,0.91,-1,35.4,0.044,0
16:53:02.187,0.13,0.31,1.05,-1,35.6,0.044,0
16:53:02.218,0.12,0.33,0.92,-1,35.4,0.044,0
16:53:02.250,0.15,0.38,1.16,-1,35.4,0.046,0
16:53:02.281,0.1,0.27,1.04,-1,35.4,0.044,0
16:53:02.312,0.47,0.24,1.01,-1,35.4,0.044,0
16:53:02.343,-0.03,0.37,1.06,-1,35.4,0.044,0
16:53:02.375,0.11,0.05,0.81,-1,35.6,0.044,0
16:53:02.406,0.15,0.2,0.75,-1,35.4,0.044,0
16:53:02.437,0.16,0.35,0.99,-1,35.4,0.044,0
16:53:02.468,0.11,0.33,1.04,-1,35.6,0.044,0
16:53:02.500,0.08,0.29,0.98,-1,35.4,0.044,0
