Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
20:42.156,-0.1,0.41,-0.82,-1,34.5,0.313,0
20:42.187,-0.1,0.42,-0.8,-1,34.5,0.313,0
20:42.218,-0.11,0.38,-0.77,-1,34.5,0.31,0
20:42.250,-0.12,0.38,-0.73,-1,34.5,0.31,0
20:42.281,-0.12,0.38,-0.74,-1,34.3,0.31,0
20:42.312,-0.12,0.35,-0.77,-1,34.3,0.31,0
20:42.343,-0.11,0.34,-0.76,-1,34.5,0.308,0
20:42.375,-0.14,0.33,-0.75,-1,34.5,0.308,0
20:42.406,-0.15,0.36,-0.76,-1,34.5,0.308,0
20:42.437,0,0.3,-0.86,-1,34.5,0.308,0
20:42.468,0.09,0.81,-1.6,-1,34.5,0.303,0
20:42.500,0.03,0.69,-1.12,-1,34.5,0.303,0
20:42.531,-0.02,0.15,-0.73,-1,34.5,0.303,0
20:42.562,0.02,0.38,-0.8,-1,34.5,0.3,0
20:42.593,0,0.5,-0.82,-1,34.5,0.3,0
20:42.625,0,0.31,-0.8,-1,34.5,0.3,0
20:42.656,-0.02,0.34,-0.77,-1,34.5,0.298,0
20:42.687,-0.07,0.38,-0.79,-1,34.5,0.298,0
20:42.718,-0.07,0.35,-0.79,-1,34.5,0.298,0
20:42.750,-0.07,0.35,-0.84,-1,34.5,0.298,0
20:42.781,-0.06,0.4,-0.86,-1,34.5,0.295,0
20:42.812,-0.08,0.37,-0.86,-1,34.5,0.295,0
20:42.843,-0.08,0.36,-0.83,-1,34.5,0.295,0
20:42.875,-0.1,0.38,-0.83,-1,34.5,0.295,0
20:42.906,-0.11,0.38,-0.78,-1,34.5,0.298,0
20:42.937,-0.13,0.34,-0.72,-1,34.5,0.295,0
20:42.968,-0.14,0.35,-0.7,-1,34.3,0.295,0
20:43.000,-0.16,0.35,-0.67,-1,34.5,0.298,0
20:43.031,-0.24,0.29,-0.56,-1,34.5,0.295,0
20:43.062,-0.23,0.38,-0.56,-1,34.3,0.295,0
20:43.093,0.17,0.25,-1.59,-1,34.5,0.293,0
20:43.125,0.27,1.14,-1.68,-1,34.5,0.293,0
20:43.156,0,0.24,-0.85,-1,34.5,0.293,0
20:43.187,0.08,0.24,-0.82,-1,34.5,0.293,0
20:43.218,0.05,0.53,-0.81,-1,34.5,0.293,0
20:43.250,0,0.3,-0.75,-1,34.5,0.293,0
20:43.281,0,0.34,-0.71,-1,34.5,0.291,0
20:43.312,-0.05,0.37,-0.73,-1,34.5,0.293,0
20:43.343,-0.11,0.35,-0.76,-1,34.5,0.288,0
20:43.375,-0.12,0.38,-0.8,-1,34.5,0.288,0
20:43.406,-0.11,0.4,-0.82,-1,34.5,0.288,0
20:43.437,-0.12,0.41,-0.88,-1,34.5,0.288,0
20:43.468,-0.14,0.39,-0.85,-1,34.3,0.288,0
20:43.500,-0.16,0.39,-0.82,-1,34.5,0.288,0
20:43.531,-0.16,0.39,-0.8,-1,34.5,0.288,0
20:43.562,-0.16,0.37,-0.77,-1,34.5,0.288,0
20:43.593,-0.17,0.34,-0.72,-1,34.5,0.288,0
20:43.625,-0.16,0.41,-0.73,-1,34.5,0.288,0
20:43.656,-0.12,0.4,-0.8,-1,34.5,0.288,0
20:43.687,-0.08,0.38,-0.83,-1,34.5,0.288,0
20:43.718,-0.1,0.37,-0.8,-1,34.5,0.288,0
20:43.750,-0.14,0.32,-0.63,-1,34.5,0.288,0
20:43.781,-0.2,0.38,-0.58,-1,34.5,0.288,0
20:43.812,-0.16,0.43,-0.63,-1,34.3,0.288,0
20:43.843,0.33,0.2,-1.52,-1,34.5,0.288,0
20:43.875,0.12,0.82,-1.27,-1,34.5,0.288,0
20:43.906,-0.09,0.11,-0.92,-1,34.5,0.288,0
20:43.937,0.03,0.42,-0.88,-1,34.5,0.288,0
20:43.968,0.01,0.51,-0.87,-1,34.5,0.288,0
20:44.000,-0.03,0.33,-0.81,-1,34.3,0.288,0
20:44.031,-0.08,0.34,-0.73,-1,34.5,0.288,0
20:44.062,-0.14,0.34,-0.64,-1,34.3,0.288,0
20:44.093,-0.18,0.33,-0.59,-1,34.5,0.288,0
20:44.125,-0.21,0.32,-0.55,-1,34.5,0.288,0
20:44.156,-0.2,0.29,-0.52,-1,34.5,0.288,0
20:44.187,-0.16,0.28,-0.55,-1,34.5,0.288,0
20:44.218,-0.15,0.26,-0.54,-1,34.5,0.288,0
20:44.250,-0.15,0.36,-0.63,-1,34.3,0.288,0
20:44.281,-0.2,0.99,-2.02,-1,34.3,0.288,0
20:44.312,0.15,1.11,-1.32,-1,34.5,0.288,0
20:44.343,-0.11,0.07,-0.69,-1,34.5,0.288,0
20:44.375,-0.02,0.27,-0.8,-1,34.5,0.288,0
20:44.406,0.03,0.53,-0.8,-1,34.5,0.288,0
20:44.437,0,0.38,-0.8,-1,34.3,0.288,0
