Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
16:50:06.000,0.06,0.21,0.35,-1,34.7,0.126,0
16:50:06.031,0.34,0.18,-0.35,-1,34.7,0.117,0
16:50:06.062,0.49,1.74,3.26,-1,34.9,0.097,0
16:50:06.093,-0.08,0.24,1.53,-1,34.7,0.073,0
16:50:06.125,0.03,0.07,1.21,-1,34.7,0.077,0
16:50:06.156,0.24,0.22,0.87,-1,34.7,0.094,0
16:50:06.187,0.09,0.17,0.31,-1,34.7,0.107,0
16:50:06.218,0.09,-0.02,0.12,-1,34.7,0.116,0
16:50:06.250,-0.03,-0.09,0.58,-1,34.7,0.119,0
16:50:06.281,0.09,0.24,0.55,-1,34.7,0.101,0
16:50:06.312,0.54,-1.15,4.34,-1,34.7,0.083,0
16:50:06.343,0.1,-0.04,2.81,-1,34.7,0.064,0
16:50:06.375,-0.01,0.18,1.18,-1,34.7,0.051,0
16:50:06.406,0.2,0.37,1.13,-1,34.7,0.064,0
16:50:06.437,0.27,0.37,0.5,-1,34.7,0.085,0
16:50:06.468,-0.04,-0.13,0.16,-1,34.7,0.098,0
16:50:06.500,-0.04,0.07,0.12,-1,34.7,0.105,0
16:50:06.531,0.28,-0.02,1.07,-1,34.7,0.103,0
16:50:06.562,-0.09,0.03,0,-1,34.7,0.083,0
16:50:06.593,2.8,2.56,4.89,-1,34.7,0.066,0
16:50:06.625,-0.39,0.02,1.71,-1,34.7,0.051,0
16:50:06.656,-0.09,-0.17,1.1,-1,34.7,0.043,0
16:50:06.687,0.14,0.42,1.36,-1,34.7,0.047,0
16:50:06.718,0.24,0.45,0.76,-1,34.7,0.077,0
16:50:06.750,0.03,-0.02,0.16,-1,34.7,0.09,0
16:50:06.781,0.08,0.09,-0.19,-1,34.7,0.099,0
16:50:06.812,-0.07,-0.17,0.63,-1,34.7,0.099,0
16:50:06.843,0.1,0.17,-0.08,-1,34.7,0.079,0
16:50:06.875,0.92,3.06,2.95,-1,34.9,0.062,0
16:50:06.906,-0.03,0.33,0.84,-1,34.7,0.051,0
16:50:06.937,0.09,0.14,1.11,-1,34.7,0.039,0
16:50:06.968,0.12,0.35,0.89,-1,34.7,0.032,0
16:50:07.000,0.09,0.26,1,-1,34.7,0.03,0
