Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
33:34.8,-0.16,0.19,-0.73,-1,32.4,0.075,0
33:34.8,-0.16,0.2,-0.71,-1,32.6,0.075,0
33:34.8,-0.15,0.19,-0.67,-1,32.6,0.075,0
33:34.9,-0.16,0.19,-0.66,-1,32.6,0.075,0
33:34.9,-0.15,0.22,-0.68,-1,32.6,0.075,0
33:34.9,-0.14,0.22,-0.67,-1,32.6,0.075,0
33:35.0,-0.14,0.22,-0.67,-1,32.6,0.075,0
33:35.0,-0.15,0.26,-0.7,-1,32.6,0.075,0
33:35.0,-0.16,0.25,-0.69,-1,32.6,0.075,0
33:35.1,-0.16,0.26,-0.71,-1,32.4,0.075,0
33:35.1,-0.17,0.26,-0.72,-1,32.6,0.075,0
33:35.1,-0.18,0.25,-0.7,-1,32.6,0.075,0
33:35.2,-0.19,0.25,-0.72,-1,32.6,0.075,0
33:35.2,-0.19,0.22,-0.71,-1,32.6,0.075,0
33:35.2,-0.19,0.22,-0.7,-1,32.4,0.075,0
33:35.3,-0.2,0.22,-0.71,-1,32.6,0.075,0
33:35.3,-0.2,0.2,-0.7,-1,32.6,0.075,0
33:35.3,-0.2,0.2,-0.72,-1,32.6,0.075,0
33:35.3,-0.19,0.21,-0.74,-1,32.6,0.075,0
33:35.4,-0.19,0.21,-0.72,-1,32.6,0.075,0
33:35.4,-0.2,0.22,-0.71,-1,32.4,0.075,0
33:35.4,-0.2,0.23,-0.71,-1,32.6,0.073,0
33:35.5,-0.19,0.23,-0.7,-1,32.6,0.075,0
33:35.5,-0.18,0.23,-0.72,-1,32.6,0.075,0
33:35.5,-0.18,0.23,-0.71,-1,32.6,0.075,0
33:35.6,-0.18,0.23,-0.72,-1,32.6,0.075,0
33:35.6,-0.17,0.23,-0.7,-1,32.4,0.075,0
33:35.6,-0.18,0.22,-0.69,-1,32.6,0.073,0
33:35.7,-0.18,0.24,-0.71,-1,32.6,0.075,0
33:35.7,-0.17,0.23,-0.72,-1,32.6,0.075,0
33:35.7,-0.17,0.21,-0.71,-1,32.6,0.075,0
33:35.8,-0.19,0.21,-0.71,-1,32.4,0.075,0
33:35.8,-0.2,0.23,-0.7,-1,32.6,0.075,0
