Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
34:12.1,-0.09,0.33,-0.67,-1,32.2,0.075,0
34:12.1,-0.11,0.33,-0.68,-1,32,0.073,0
34:12.2,-0.09,0.36,-0.69,-1,32,0.077,0
34:12.2,-0.08,0.33,-0.67,-1,32,0.075,0
34:12.2,-0.08,0.34,-0.68,-1,32.2,0.075,0
34:12.3,-0.07,0.37,-0.67,-1,32,0.075,0
34:12.3,-0.07,0.34,-0.66,-1,32,0.075,0
34:12.3,-0.06,0.36,-0.66,-1,32,0.075,0
34:12.3,-0.05,0.38,-0.67,-1,32,0.075,0
34:12.4,-0.05,0.39,-0.67,-1,32.2,0.073,0
34:12.4,-0.06,0.39,-0.65,-1,32,0.073,0
34:12.4,-0.06,0.4,-0.67,-1,32,0.075,0
34:12.5,-0.06,0.38,-0.66,-1,32,0.073,0
34:12.5,-0.06,0.39,-0.65,-1,32,0.073,0
34:12.5,-0.07,0.39,-0.67,-1,32.2,0.075,0
34:12.6,-0.08,0.38,-0.66,-1,32,0.075,0
34:12.6,-0.09,0.36,-0.66,-1,32,0.075,0
34:12.6,-0.08,0.36,-0.67,-1,32,0.075,0
34:12.7,-0.07,0.36,-0.69,-1,32.2,0.073,0
34:12.7,-0.08,0.36,-0.7,-1,32,0.075,0
34:12.7,-0.07,0.38,-0.68,-1,32,0.075,0
34:12.8,-0.08,0.4,-0.69,-1,32,0.075,0
34:12.8,-0.07,0.41,-0.67,-1,32,0.075,0
34:12.8,-0.07,0.39,-0.63,-1,32,0.075,0
34:12.8,-0.09,0.38,-0.66,-1,32,0.075,0
34:12.9,-0.09,0.37,-0.66,-1,32,0.075,0
34:12.9,-0.09,0.34,-0.66,-1,32,0.075,0
34:12.9,-0.08,0.34,-0.66,-1,32,0.075,0
34:13.0,-0.09,0.35,-0.67,-1,32.2,0.075,0
34:13.0,-0.08,0.36,-0.67,-1,32.2,0.075,0
34:13.0,-0.09,0.35,-0.67,-1,32,0.073,0
34:13.1,-0.1,0.37,-0.69,-1,32.2,0.075,0
34:13.1,-0.1,0.37,-0.68,-1,32,0.075,0
34:13.1,-0.11,0.39,-0.71,-1,32.2,0.075,0
34:13.2,-0.12,0.41,-0.71,-1,32,0.075,0
34:13.2,-0.17,0.45,-0.68,-1,32,0.073,0
34:13.2,-0.22,0.47,-0.71,-1,32,0.075,0
34:13.3,-0.18,0.5,-0.71,-1,32,0.075,0
34:13.3,-0.16,0.49,-0.76,-1,32,0.075,0
34:13.3,-0.23,0.41,-0.79,-1,32,0.073,0
34:13.3,-0.28,0.44,-0.74,-1,32,0.075,0
34:13.4,-0.28,0.5,-0.77,-1,32,0.073,0
34:13.4,-0.28,0.38,-0.74,-1,32,0.075,0
34:13.4,-0.26,0.27,-0.68,-1,32,0.075,0
34:13.5,-0.3,0.38,-0.71,-1,32,0.075,0
34:13.5,-0.36,0.24,-0.6,-1,32.2,0.075,0
34:13.5,-0.34,0.25,-0.53,-1,32.2,0.075,0
34:13.6,-0.38,0.23,-0.5,-1,32.2,0.073,0
34:13.6,-0.41,0.24,-0.41,-1,32,0.075,0
34:13.6,-0.41,0.25,-0.35,-1,32,0.075,0
34:13.7,-0.43,0.17,-0.3,-1,32,0.075,0
34:13.7,-0.38,0.16,-0.2,-1,32,0.075,0
34:13.7,-0.35,0.05,-0.03,-1,32,0.075,0
34:13.8,-0.36,0.04,0.15,-1,32,0.075,0
34:13.8,-0.29,0.15,0.14,-1,32,0.075,0
34:13.8,-0.06,0.39,-0.51,-1,32,0.075,0
34:13.8,0.18,-0.03,-0.49,-1,32,0.073,0
34:13.9,1.45,2.9,-4.63,-1,32,0.075,0
34:13.9,-0.34,0.49,-0.33,-1,32.2,0.075,0
