Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
04:10.3,0.19,0.29,0.95,-1,34.3,2.212,0
04:10.4,0.19,0.3,0.93,-1,34.3,2.212,0
04:10.4,0.2,0.31,0.96,-1,34.3,2.212,0
04:10.4,0.19,0.31,0.95,-1,34.3,2.199,0
04:10.5,0.19,0.31,0.95,-1,34.3,2.199,0
04:10.5,0.2,0.31,0.95,-1,34.3,2.212,0
04:10.5,0.22,0.31,0.94,-1,34.3,2.199,0
04:10.6,0.21,0.3,0.96,-1,34.3,2.199,0
04:10.6,0.21,0.32,0.95,-1,34.3,2.199,0
04:10.6,0.24,0.34,0.95,-1,34.3,2.182,0
04:10.7,0.22,0.3,0.95,-1,34.3,2.182,0
04:10.7,0.23,0.28,0.93,-1,34.3,2.182,0
04:10.7,0.29,0.23,0.88,-1,34.3,2.178,0
04:10.7,0.31,0.4,0.88,-1,34.3,2.178,0
04:10.8,0.33,0.38,1.01,-1,34.3,2.178,0
04:10.8,0.32,0.4,0.98,-1,34.3,2.178,0
04:10.8,0.35,0.35,0.88,-1,34.3,2.166,0
04:10.9,0.32,0.29,0.92,-1,34.3,2.178,0
04:10.9,0.22,0.22,1.08,-1,34.3,2.166,0
04:10.9,0.16,0.19,1.17,-1,34.3,2.166,0
04:11.0,0.11,0.19,1.19,-1,34.3,2.162,0
04:11.0,0.07,0.35,1,-1,34.3,2.162,0
04:11.0,0.06,0.24,1.13,-1,34.3,2.162,0
04:11.1,0.03,0.21,1.23,-1,34.3,2.166,0
04:11.1,0.07,0.36,1.06,-1,34.3,2.166,0
04:11.1,0.12,0.39,0.88,-1,34.3,2.166,0
04:11.2,0.1,0.25,0.73,-1,34.3,2.162,0
04:11.2,0.08,0.14,0.65,-1,34.3,2.162,0
04:11.2,0.07,0.1,0.64,-1,34.3,2.162,0
04:11.3,0.02,0,0.46,-1,34.3,2.162,0
04:11.3,0.05,-0.05,0.21,-1,34.3,2.162,0
04:11.3,0.22,0.29,0.46,-1,34.3,2.162,0
04:11.3,0.35,0.46,0.87,-1,34.3,2.166,0
04:11.4,0.5,-0.74,0.1,-1,34.3,2.162,0
04:11.4,0.79,1.45,2.02,-1,34.3,2.162,0
04:11.4,0.02,0.34,0.38,-1,34.3,2.162,0
04:11.5,0.15,0.14,0.47,-1,34.3,2.166,0
04:11.5,0.23,0.04,-0.17,-1,34.3,2.162,0
04:11.5,1.91,2.29,2.83,-1,34.3,2.149,0
04:11.6,0.09,-0.09,0.58,-1,34.3,2.133,0
04:11.6,0.14,0.2,0.61,-1,34.3,2.129,0
04:11.6,0.19,0.01,0.11,-1,34.3,2.117,0
04:11.7,0.36,-0.76,-0.21,-1,34.3,2.117,0
04:11.7,-0.26,0.05,1.21,-1,34.3,2.101,0
04:11.7,0.47,0.64,1.03,-1,34.3,2.113,0
04:11.8,-0.1,-0.09,0.28,-1,34.3,2.101,0
04:11.8,0.25,-0.36,-0.44,-1,34.3,2.101,0
04:11.8,-1.62,1.42,4.3,-1,34.3,2.061,0
04:11.8,-0.1,-0.79,0.19,-1,34.3,1.863,0
04:11.9,0.38,0.66,0.52,-1,34.3,1.805,0
04:11.9,0.21,0.29,0.62,-1,34.3,1.85,0
04:11.9,0.2,0.27,0.92,-1,34.3,1.936,0
04:12.0,0.27,0.29,1.12,-1,34.3,1.981,0
04:12.0,0.29,0.26,1.04,-1,34.3,1.992,0
04:12.0,0.32,0.18,0.99,-1,34.3,1.992,0
04:12.1,0.29,0.18,1.06,-1,34.3,1.988,0
04:12.1,0.24,0.28,1.02,-1,34.3,1.977,0
04:12.1,0.21,0.3,0.91,-1,34.3,1.977,0
04:12.2,0.19,0.22,0.93,-1,34.3,1.992,0
04:12.2,0.17,0.26,0.98,-1,34.3,2.037,0
04:12.2,0.2,0.26,0.96,-1,34.3,2.053,0
04:12.3,0.31,0.23,0.93,-1,34.3,2.069,0
04:12.3,0.3,0.27,0.95,-1,34.3,2.089,0
04:12.3,0.28,0.27,0.93,-1,34.3,2.101,0
04:12.3,0.31,0.25,0.91,-1,34.3,2.117,0
04:12.4,0.25,0.25,0.98,-1,34.3,2.117,0
04:12.4,0.23,0.33,0.95,-1,34.3,2.117,0
04:12.4,0.26,0.24,0.94,-1,34.3,2.117,0
04:12.5,0.27,0.24,0.93,-1,34.3,2.113,0
04:12.5,0.25,0.29,0.95,-1,34.3,2.117,0
04:12.5,0.25,0.27,0.93,-1,34.3,2.117,0
04:12.6,0.26,0.25,0.94,-1,34.3,2.117,0
04:12.6,0.27,0.3,0.97,-1,34.3,2.117,0
04:12.6,0.29,0.28,0.93,-1,34.3,2.117,0
04:12.7,0.29,0.3,0.96,-1,34.3,2.117,0
