Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
04:19.3,0.09,0.93,0.03,-1,34.3,2.101,0
04:19.3,0.1,0.93,0.02,-1,34.3,2.113,0
04:19.3,0.09,0.92,0.04,-1,34.1,2.113,0
04:19.3,0.09,0.94,0.05,-1,34.3,2.117,0
04:19.4,0.09,0.93,0.04,-1,34.1,2.121,0
04:19.4,0.1,0.92,0.03,-1,34.3,2.133,0
04:19.4,0.1,0.93,0.03,-1,34.3,2.133,0
04:19.5,0.09,0.94,0.03,-1,34.3,2.149,0
04:19.5,0.09,0.93,0.05,-1,34.3,2.149,0
04:19.5,0.09,0.93,0.03,-1,34.3,2.149,0
04:19.6,0.1,0.92,0.03,-1,34.3,2.149,0
04:19.6,0.09,0.93,0.04,-1,34.3,2.162,0
04:19.6,0.09,0.93,0.03,-1,34.1,2.149,0
04:19.7,0.09,0.94,0.03,-1,34.1,2.162,0
04:19.7,0.08,0.93,0.03,-1,34.3,2.162,0
04:19.7,0.09,0.93,0.03,-1,34.3,2.162,0
04:19.8,0.09,0.93,0.04,-1,34.3,2.162,0
04:19.8,0.09,0.93,0.03,-1,34.3,2.162,0
04:19.8,0.09,0.92,0.01,-1,34.1,2.162,0
04:19.8,0.09,0.93,0.03,-1,34.3,2.162,0
04:19.9,0.09,0.95,0.04,-1,34.3,2.162,0
04:19.9,0.08,0.93,0.03,-1,34.3,2.162,0
04:19.9,0.08,0.92,0.01,-1,34.3,2.149,0
04:20.0,0.08,0.93,0.02,-1,34.3,2.149,0
04:20.0,0.09,0.95,0.03,-1,34.3,2.149,0
04:20.0,0.08,0.93,0.03,-1,34.3,2.149,0
04:20.1,0.09,0.93,0.01,-1,34.3,2.149,0
04:20.1,0.1,0.95,0.01,-1,34.3,2.149,0
04:20.1,0.1,0.94,0.01,-1,34.3,2.149,0
04:20.2,0.09,0.93,0,-1,34.1,2.149,0
04:20.2,0.11,0.93,0,-1,34.3,2.133,0
04:20.2,0.12,0.95,-0.02,-1,34.1,2.133,0
04:20.3,0.26,0.95,-0.05,-1,34.1,2.133,0
04:20.3,0.3,0.91,0,-1,34.1,2.117,0
04:20.3,0.29,0.86,-0.01,-1,34.3,2.113,0
04:20.3,0.31,0.87,-0.02,-1,34.3,2.113,0
04:20.4,0.27,0.93,0.04,-1,34.3,2.113,0
04:20.4,0.14,0.91,0.06,-1,34.3,2.101,0
04:20.4,0.07,0.94,0.06,-1,34.3,2.101,0
04:20.5,0.13,1.05,0.07,-1,34.3,2.097,0
04:20.5,0.13,1.01,0.09,-1,34.3,2.085,0
04:20.5,0.12,1.12,0.2,-1,34.3,2.085,0
04:20.6,0.01,1.29,0.29,-1,34.3,2.101,0
04:20.6,-0.21,1.01,0.68,-1,34.3,2.149,0
04:20.6,-0.27,2.51,0.6,-1,34.3,2.186,0
04:20.7,-0.22,2.41,0.17,-1,34.3,2.232,0
04:20.7,-0.03,1.76,0.29,-1,34.3,2.25,0
04:20.7,0.07,0.97,0.21,-1,34.1,2.267,0
04:20.8,0.06,0.21,0,-1,34.3,2.28,0
04:20.8,0,-0.31,-0.16,-1,34.3,2.28,0
04:20.8,0.05,-0.58,-0.01,-1,34.3,2.28,0
04:20.8,0.1,-0.66,-0.01,-1,34.3,2.293,0
04:20.9,0.04,-0.66,-0.01,-1,34.3,2.284,0
04:20.9,0.08,-0.45,-0.07,-1,34.3,2.284,0
04:20.9,0.12,-0.46,0.02,-1,34.3,2.28,0
04:21.0,0.26,-0.5,0.14,-1,34.1,2.263,0
04:21.0,0.74,0.26,0.17,-1,34.3,2.195,0
04:21.0,1.64,1.57,0.03,-1,34.3,2.113,0
04:21.1,0.69,4.83,-3.42,-1,34.3,1.981,0
04:21.1,0.09,-1.22,-0.01,-1,34.1,1.958,0
04:21.1,0.76,4.15,-1.93,-1,34.3,1.925,0
04:21.2,0.17,1.23,0.2,-1,34.1,1.918,0
04:21.2,0.22,0.76,0.01,-1,34.3,1.918,0
04:21.2,0.17,0.88,0.03,-1,34.1,1.918,0
04:21.3,0.07,0.93,0.14,-1,34.1,1.918,0
04:21.3,0.1,0.96,0.21,-1,34.3,1.918,0
04:21.3,0.13,0.97,0.13,-1,34.3,1.918,0
04:21.3,0.15,0.98,0.13,-1,34.3,1.932,0
04:21.4,0.13,0.87,0.13,-1,34.1,1.932,0
04:21.4,0.15,0.88,0.16,-1,34.3,1.932,0
04:21.4,0.14,1.03,0.12,-1,34.1,1.947,0
04:21.5,0.19,1.25,-0.03,-1,34.3,1.947,0
04:21.5,0.16,1.55,0.23,-1,34.3,1.962,0
04:21.5,0.09,2.3,0.02,-1,34.3,1.977,0
04:21.6,0.1,1.9,0.11,-1,34.3,1.992,0
04:21.6,0.06,1.2,0.15,-1,34.1,2.003,0
04:21.6,0,0.65,0.01,-1,34.3,2.019,0
04:21.7,-0.03,-0.04,0.09,-1,34.3,2.025,0
04:21.7,-0.06,-0.67,0.24,-1,34.3,2.037,0
04:21.7,0.08,-1.21,0.17,-1,34.3,2.05,0
04:21.8,0.21,-1.32,0.26,-1,34.1,2.05,0
04:21.8,0.46,-1.37,0.42,-1,34.3,2.033,0
04:21.8,1.31,0.41,-0.12,-1,34.3,1.988,0
04:21.8,0.64,2.86,0.95,-1,34.1,1.94,0
04:21.9,-1.57,-4.31,4.08,-1,34.3,1.815,0
04:21.9,0.49,4.45,-1.7,-1,34.3,1.801,0
04:21.9,0.23,1.36,0.11,-1,34.3,1.76,0
04:22.0,0.24,0.62,0.27,-1,34.3,1.747,0
04:22.0,0.16,1.04,0.01,-1,34.1,1.734,0
04:22.0,0.08,1.01,-0.03,-1,34.3,1.724,0
04:22.1,0.07,0.89,0.18,-1,34.1,1.741,0
04:22.1,0.12,1.03,0.28,-1,34.1,1.781,0
04:22.1,0.19,1.11,0.18,-1,34.1,1.808,0
04:22.2,-0.02,1.68,0.11,-1,34.1,1.846,0
04:22.2,0.03,2.45,-0.06,-1,34.1,1.875,0
04:22.2,0.05,1.73,0.07,-1,34.1,1.889,0
04:22.2,0,1.07,0.05,-1,34.1,1.9,0
04:22.3,-0.06,0.5,0.02,-1,34.3,1.903,0
04:22.3,-0.13,0.13,0.03,-1,34.3,1.918,0
04:22.3,-0.14,0,0.08,-1,34.3,1.929,0
04:22.4,-0.12,-0.19,0.12,-1,34.3,1.936,0
04:22.4,-0.06,-0.32,0.12,-1,34.1,1.947,0
04:22.4,0,-0.4,0.1,-1,34.1,1.962,0
04:22.5,0.1,-0.76,0.03,-1,34.3,1.962,0
04:22.5,0.36,-0.57,0.28,-1,34.1,1.958,0
04:22.5,0.84,-0.8,0.32,-1,34.3,1.943,0
04:22.6,2,0.7,0.54,-1,34.3,1.91,0
04:22.6,-0.52,-3.82,1.07,-1,34.3,1.836,0
04:22.6,0.28,2.74,-1.55,-1,34.3,1.829,0
04:22.7,0.2,0.31,0.24,-1,34.3,1.805,0
04:22.7,0.2,1.11,-0.01,-1,34.1,1.791,0
04:22.7,0.17,0.99,0.11,-1,34.3,1.791,0
04:22.8,0.16,0.87,0.12,-1,34.3,1.794,0
04:22.8,0.09,0.87,0.06,-1,34.1,1.805,0
04:22.8,0.09,0.87,0.06,-1,34.3,1.836,0
04:22.8,0.14,0.98,0.04,-1,34.1,1.846,0
04:22.9,0.21,1,0.03,-1,34.1,1.86,0
04:22.9,0.55,1.01,-0.06,-1,34.3,1.871,0
04:22.9,0.49,0.93,-0.02,-1,34.1,1.86,0
04:23.0,0.34,0.93,0.07,-1,34.1,1.86,0
04:23.0,0.2,0.97,0.08,-1,34.1,1.871,0
04:23.0,0.07,0.91,0.12,-1,34.3,1.871,0
04:23.1,-0.17,0.84,0.14,-1,34.1,1.875,0
04:23.1,-0.39,0.88,0.19,-1,34.1,1.875,0
04:23.1,-0.41,1.09,0.1,-1,34.1,1.875,0
04:23.2,-0.27,0.94,0.05,-1,34.1,1.871,0
04:23.2,0,0.91,0.03,-1,34.3,1.878,0
04:23.2,0.09,0.95,0.02,-1,34.1,1.889,0
04:23.3,0.09,0.88,0.06,-1,34.1,1.9,0
04:23.3,0.08,0.93,0.04,-1,34.3,1.9,0
04:23.3,0.04,0.97,0.05,-1,34.1,1.903,0
04:23.3,-0.02,0.91,0.02,-1,34.1,1.9,0
04:23.4,0,0.95,0.01,-1,34.3,1.9,0
04:23.4,0.02,0.94,0.02,-1,34.3,1.903,0
04:23.4,0,0.92,0.01,-1,34.1,1.918,0
04:23.5,0.04,0.91,0.04,-1,34.1,1.918,0
04:23.5,0.02,0.94,0.05,-1,34.1,1.918,0
04:23.5,0,0.93,0.02,-1,34.3,1.918,0
04:23.6,0,0.93,0.04,-1,34.1,1.929,0
04:23.6,0.02,0.96,0,-1,34.1,1.932,0
04:23.6,0.02,0.9,0,-1,34.3,1.932,0
04:23.7,0.01,0.97,0.05,-1,34.1,1.932,0
04:23.7,0.01,0.92,0.03,-1,34.1,1.932,0
04:23.7,0.01,0.92,0.04,-1,34.1,1.932,0
04:23.8,0,0.96,0.05,-1,34.3,1.932,0
04:23.8,0.01,0.9,0.01,-1,34.1,1.932,0
04:23.8,0.02,0.95,0.03,-1,34.1,1.947,0
04:23.8,0,0.94,0.04,-1,34.1,1.947,0
04:23.9,0,0.93,0.02,-1,34.1,1.947,0
04:23.9,0.01,0.93,0,-1,34.1,1.958,0
04:23.9,0.01,0.93,0,-1,34.3,1.958,0
04:24.0,0.03,0.95,0.03,-1,34.1,1.958,0
