Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
16:56:20.843,-0.030,0.010,0.450,-1,34.900,0.088,0
16:56:20.875,-0.460,1.070,2.940,-1,34.900,0.088,0
16:56:20.906,-0.280,0.490,0.560,-1,34.900,0.088,0
16:56:20.937,-0.230,0.200,0.580,-1,34.900,0.088,0
16:56:20.968,0.040,-0.230,-0.400,-1,34.900,0.090,0
16:56:21.000,0.190,-0.300,0.140,-1,34.900,0.090,0
16:56:21.031,2.890,2.850,3.690,-1,34.700,0.090,0
16:56:21.062,-0.100,0.710,0.380,-1,34.900,0.090,0
16:56:21.093,-0.270,0.010,0.460,-1,34.900,0.092,0
16:56:21.125,-0.030,-0.250,0.000,-1,34.900,0.092,0
16:56:21.156,-0.210,0.090,1.380,-1,34.900,0.092,0
16:56:21.187,-0.790,-0.260,1.090,-1,34.900,0.092,0
16:56:21.218,0.080,0.850,1.430,-1,34.900,0.092,0
16:56:21.250,-0.150,0.040,0.770,-1,34.900,0.092,0
16:56:21.281,-0.080,-0.230,0.240,-1,34.900,0.092,0
16:56:21.312,0.090,0.460,1.070,-1,34.900,0.092,0
16:56:21.343,-0.060,0.700,1.470,-1,34.700,0.092,0
16:56:21.375,-0.150,0.330,1.310,-1,34.900,0.092,0
16:56:21.406,-0.170,0.170,1.190,-1,34.900,0.092,0
