Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
33:57.6,-0.08,0.2,-0.69,-1,32.4,0.075,0
33:57.6,-0.07,0.23,-0.7,-1,32.2,0.077,0
33:57.6,-0.06,0.28,-0.7,-1,32.2,0.075,0
33:57.7,-0.08,0.25,-0.65,-1,32.2,0.075,0
33:57.7,-0.08,0.27,-0.67,-1,32.2,0.075,0
33:57.7,-0.07,0.32,-0.68,-1,32.2,0.075,0
33:57.8,-0.07,0.32,-0.68,-1,32.2,0.077,0
33:57.8,-0.06,0.32,-0.68,-1,32.2,0.075,0
33:57.8,-0.08,0.34,-0.68,-1,32.2,0.075,0
33:57.8,-0.07,0.33,-0.69,-1,32.2,0.077,0
33:57.9,-0.08,0.34,-0.66,-1,32.2,0.077,0
33:57.9,-0.08,0.33,-0.69,-1,32.2,0.075,0
33:57.9,-0.06,0.33,-0.7,-1,32.2,0.075,0
33:58.0,-0.06,0.29,-0.68,-1,32.2,0.077,0
33:58.0,-0.07,0.29,-0.67,-1,32.2,0.077,0
33:58.0,-0.09,0.31,-0.68,-1,32.2,0.075,0
33:58.1,-0.1,0.33,-0.66,-1,32.2,0.075,0
33:58.1,-0.1,0.33,-0.69,-1,32.2,0.077,0
33:58.1,-0.1,0.34,-0.69,-1,32.2,0.075,0
33:58.2,-0.1,0.32,-0.7,-1,32.2,0.075,0
33:58.2,-0.1,0.33,-0.72,-1,32.2,0.077,0
33:58.2,-0.08,0.32,-0.73,-1,32.2,0.075,0
33:58.3,-0.07,0.3,-0.71,-1,32.2,0.075,0
33:58.3,-0.07,0.32,-0.71,-1,32.2,0.075,0
33:58.3,-0.05,0.3,-0.67,-1,32.2,0.075,0
33:58.3,-0.03,0.35,-0.7,-1,32.2,0.075,0
33:58.4,-0.01,0.33,-0.66,-1,32.2,0.075,0
33:58.4,-0.02,0.28,-0.59,-1,32.2,0.077,0
33:58.4,0,0.41,-0.69,-1,32.2,0.075,0
33:58.5,0.01,0.36,-0.65,-1,32.2,0.075,0
33:58.5,0.01,0.33,-0.65,-1,32.2,0.075,0
33:58.5,0,0.41,-0.68,-1,32.2,0.075,0
33:58.6,0,0.35,-0.63,-1,32.2,0.075,0
33:58.6,-0.03,0.35,-0.61,-1,32.2,0.075,0
33:58.6,-0.05,0.41,-0.67,-1,32.2,0.077,0
