Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
47:44.4,0.07,0.87,0.43,-1,32.9,1.638,0
47:44.4,0.02,0.88,0.38,-1,32.9,1.642,0
47:44.4,0.01,0.87,0.35,-1,32.9,1.642,0
47:44.5,0.01,0.9,0.32,-1,32.9,1.655,0
47:44.5,0,0.9,0.27,-1,32.9,1.667,0
47:44.5,-0.03,0.94,0.22,-1,32.9,1.667,0
47:44.6,0,0.91,0.27,-1,32.9,1.667,0
47:44.6,0.02,0.91,0.29,-1,33.1,1.677,0
47:44.6,0,0.91,0.27,-1,32.9,1.68,0
47:44.7,-0.01,0.92,0.28,-1,32.9,1.69,0
47:44.7,-0.01,0.91,0.26,-1,32.9,1.693,0
47:44.7,-0.02,0.9,0.24,-1,32.9,1.706,0
47:44.8,-0.02,0.92,0.24,-1,32.9,1.719,0
47:44.8,-0.01,0.9,0.22,-1,32.9,1.719,0
47:44.8,0,0.9,0.23,-1,32.9,1.733,0
47:44.8,-0.02,0.92,0.22,-1,32.9,1.733,0
47:44.9,-0.02,0.91,0.22,-1,32.9,1.756,0
47:44.9,-0.02,0.91,0.23,-1,32.9,1.759,0
47:44.9,-0.02,0.92,0.21,-1,32.9,1.759,0
47:45.0,-0.02,0.92,0.2,-1,32.9,1.759,0
47:45.0,-0.02,0.92,0.21,-1,32.9,1.769,0
47:45.0,-0.03,0.92,0.21,-1,32.9,1.773,0
47:45.1,-0.05,0.92,0.19,-1,32.9,1.773,0
47:45.1,-0.03,0.92,0.2,-1,32.9,1.783,0
47:45.1,-0.02,0.92,0.21,-1,32.9,1.783,0
47:45.2,-0.02,0.91,0.2,-1,32.9,1.787,0
47:45.2,-0.02,0.92,0.2,-1,33.1,1.787,0
47:45.2,-0.04,0.91,0.18,-1,32.9,1.79,0
47:45.3,-0.06,0.92,0.18,-1,32.9,1.8,0
47:45.3,-0.06,0.92,0.18,-1,33.1,1.8,0
47:45.3,-0.03,0.92,0.19,-1,32.9,1.8,0
47:45.3,-0.02,0.92,0.19,-1,33.1,1.81,0
47:45.4,-0.03,0.92,0.18,-1,32.9,1.81,0
47:45.4,-0.03,0.91,0.19,-1,32.9,1.81,0
47:45.4,-0.03,0.92,0.2,-1,32.9,1.814,0
47:45.5,-0.02,0.92,0.19,-1,32.9,1.814,0
47:45.5,-0.02,0.92,0.19,-1,32.9,1.828,0
47:45.5,-0.02,0.92,0.2,-1,32.9,1.828,0
47:45.6,-0.02,0.92,0.19,-1,32.9,1.832,0
47:45.6,-0.02,0.92,0.19,-1,32.9,1.842,0
47:45.6,-0.02,0.92,0.19,-1,32.9,1.842,0
47:45.7,-0.02,0.92,0.2,-1,32.9,1.856,0
47:45.7,-0.03,0.93,0.19,-1,32.9,1.856,0
47:45.7,-0.03,0.92,0.19,-1,33.3,1.877,0
47:45.8,-0.03,0.91,0.18,-1,33.3,1.867,0
47:45.8,-0.02,0.91,0.19,-1,33.3,1.87,0
47:45.8,-0.02,0.92,0.19,-1,33.3,1.87,0
47:45.8,-0.02,0.92,0.19,-1,33.3,1.874,0
47:45.9,-0.01,0.92,0.18,-1,33.1,1.885,0

