Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
17:16:22.968,-0.24,0.46,0.85,-1,33.7,0.223,0
17:16:23.000,-0.24,0.46,0.84,-1,33.7,0.225,0
17:16:23.031,-0.24,0.47,0.83,-1,33.7,0.223,0
17:16:23.062,-0.24,0.47,0.85,-1,33.7,0.223,0
17:16:23.093,-0.23,0.47,0.83,-1,33.7,0.223,0
17:16:23.125,-0.23,0.46,0.82,-1,33.7,0.223,0
17:16:23.156,-0.22,0.48,0.83,-1,33.7,0.226,0
17:16:23.187,-0.22,0.49,0.84,-1,33.7,0.223,0
17:16:23.218,-0.21,0.5,0.85,-1,33.7,0.223,0
17:16:23.250,-0.21,0.5,0.82,-1,33.7,0.223,0
17:16:23.281,-0.2,0.52,0.81,-1,33.7,0.223,0
17:16:23.312,-0.22,0.49,0.82,-1,33.7,0.223,0
17:16:23.343,-0.21,0.46,0.82,-1,33.7,0.223,0
17:16:23.375,-0.21,0.48,0.83,-1,33.7,0.223,0
17:16:23.406,-0.2,0.45,0.77,-1,33.7,0.223,0
17:16:23.437,-0.18,0.47,0.82,-1,33.7,0.223,0
17:16:23.468,-0.16,0.47,0.78,-1,33.7,0.223,0
17:16:23.500,-0.14,0.46,0.82,-1,33.7,0.223,0
17:16:23.531,-0.12,0.49,0.83,-1,33.7,0.223,0
17:16:23.562,-0.08,0.63,0.87,-1,33.7,0.223,0
17:16:23.593,-0.11,0.51,0.99,-1,33.7,0.223,0
17:16:23.625,0.05,0.6,1.02,-1,33.7,0.223,0
17:16:23.656,-0.15,0.06,0.66,-1,33.7,0.223,0
17:16:23.687,0.24,1.23,1.18,-1,33.7,0.223,0
17:16:23.718,-0.07,-0.18,1.28,-1,33.7,0.223,0
17:16:23.750,0.03,0.55,0.46,-1,33.7,0.221,0
17:16:23.781,-0.08,0.47,0.5,-1,33.7,0.221,0
17:16:23.812,0,0.53,0.79,-1,33.7,0.221,0
17:16:23.843,-0.01,0.5,0.99,-1,33.7,0.221,0
17:16:23.875,-0.03,0.5,0.84,-1,33.7,0.221,0
17:16:23.906,-0.01,0.54,0.82,-1,33.7,0.221,0
17:16:23.937,0.08,0.65,1.14,-1,33.7,0.221,0
17:16:23.968,-0.2,0.66,2.21,-1,33.7,0.221,0
17:16:24.000,0,0.3,1.01,-1,33.7,0.221,0
17:16:24.031,0.01,0.69,0.28,-1,33.7,0.221,0
17:16:24.062,-0.05,0.42,0.56,-1,33.7,0.218,0
17:16:24.093,-0.02,0.39,0.77,-1,33.7,0.221,0
17:16:24.125,-0.06,0.75,0.92,-1,33.7,0.221,0
17:16:24.156,0,0.45,0.97,-1,33.7,0.221,0
17:16:24.187,0.04,0.56,1.14,-1,33.7,0.221,0
17:16:24.218,-0.08,0.6,0.99,-1,33.7,0.221,0
17:16:24.250,-0.01,0.08,0.7,-1,33.5,0.221,0
17:16:24.281,-0.32,1.54,0.58,-1,33.7,0.218,0
17:16:24.312,-0.02,0.03,1.03,-1,33.7,0.218,0
17:16:24.343,0,0.5,0.54,-1,33.7,0.216,0
17:16:24.375,-0.02,0.5,0.59,-1,33.7,0.216,0
17:16:24.406,-0.02,0.53,0.8,-1,33.7,0.216,0
17:16:24.437,-0.05,0.52,0.9,-1,33.5,0.216,0
17:16:24.468,-0.07,0.55,0.82,-1,33.7,0.216,0
17:16:24.500,-0.08,0.57,0.84,-1,33.7,0.218,0
17:16:24.531,-0.12,0.53,0.84,-1,33.7,0.216,0
17:16:24.562,-0.14,0.51,0.94,-1,33.7,0.218,0
17:16:24.593,-0.15,0.58,0.87,-1,33.7,0.216,0
17:16:24.625,-0.18,0.49,0.84,-1,33.7,0.216,0
17:16:24.656,-0.18,0.44,0.89,-1,33.7,0.218,0
17:16:24.687,-0.2,0.47,0.83,-1,33.7,0.218,0
17:16:24.718,-0.22,0.44,0.79,-1,33.7,0.216,0
17:16:24.750,-0.21,0.4,0.78,-1,33.7,0.216,0
17:16:24.781,-0.21,0.45,0.85,-1,33.7,0.214,0
17:16:24.812,-0.25,0.41,0.84,-1,33.7,0.214,0
17:16:24.843,-0.25,0.39,0.79,-1,33.7,0.214,0
17:16:24.875,-0.23,0.43,0.85,-1,33.7,0.214,0
17:16:24.906,-0.24,0.44,0.86,-1,33.7,0.214,0
17:16:24.937,-0.26,0.43,0.83,-1,33.7,0.214,0
17:16:24.968,-0.26,0.42,0.86,-1,33.7,0.214,0
