Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
03:09.5,0.15,0.3,0.91,-1,35.6,1.203,0
03:09.5,0.18,0.32,0.94,-1,35.4,1.223,0
03:09.6,0.15,0.33,0.98,-1,35.6,1.23,0
03:09.6,0.14,0.3,0.96,-1,35.4,1.233,0
03:09.6,0.14,0.31,0.92,-1,35.6,1.243,0
03:09.7,0.15,0.35,0.95,-1,35.6,1.253,0
03:09.7,0.15,0.32,0.94,-1,35.6,1.253,0
03:09.7,0.15,0.3,0.89,-1,35.6,1.26,0
03:09.7,0.17,0.32,0.95,-1,35.6,1.263,0
03:09.8,0.14,0.34,0.95,-1,35.4,1.27,0
03:09.8,0.15,0.34,0.95,-1,35.6,1.273,0
03:09.8,0.15,0.33,0.96,-1,35.6,1.283,0
03:09.9,0.16,0.36,0.97,-1,35.6,1.29,0
03:09.9,0.16,0.35,0.98,-1,35.6,1.29,0
03:09.9,0.19,0.36,0.93,-1,35.6,1.293,0
03:10.0,0.19,0.33,0.92,-1,35.6,1.311,0
03:10.0,0.2,0.4,1,-1,35.6,1.311,0
03:10.0,0.18,0.4,0.96,-1,35.4,1.314,0
