Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
34:32.2,-0.14,0.37,-0.67,-1,32,0.073,0
34:32.2,-0.13,0.37,-0.68,-1,31.8,0.075,0
34:32.2,-0.15,0.35,-0.65,-1,31.8,0.075,0
34:32.3,-0.16,0.36,-0.66,-1,32,0.073,0
34:32.3,-0.16,0.36,-0.66,-1,32,0.073,0
34:32.3,-0.15,0.35,-0.67,-1,32,0.075,0
34:32.3,-0.14,0.36,-0.68,-1,32,0.073,0
34:32.4,-0.15,0.36,-0.66,-1,31.8,0.075,0
34:32.4,-0.16,0.35,-0.66,-1,32,0.075,0
34:32.4,-0.14,0.36,-0.67,-1,32,0.075,0
34:32.5,-0.14,0.36,-0.67,-1,31.8,0.075,0
34:32.5,-0.14,0.36,-0.68,-1,31.8,0.075,0
34:32.5,-0.14,0.36,-0.67,-1,32,0.075,0
34:32.6,-0.15,0.36,-0.66,-1,31.8,0.075,0
34:32.6,-0.16,0.36,-0.66,-1,32,0.075,0
34:32.6,-0.15,0.37,-0.66,-1,31.8,0.073,0
34:32.7,-0.14,0.37,-0.67,-1,32,0.075,0
34:32.7,-0.15,0.38,-0.67,-1,32,0.075,0
34:32.7,-0.15,0.37,-0.65,-1,32,0.075,0
34:32.8,-0.15,0.36,-0.66,-1,31.8,0.075,0
34:32.8,-0.15,0.36,-0.67,-1,32,0.075,0
34:32.8,-0.15,0.35,-0.67,-1,32,0.075,0
34:32.8,-0.15,0.36,-0.67,-1,31.8,0.075,0
34:32.9,-0.15,0.36,-0.67,-1,31.8,0.075,0
34:32.9,-0.15,0.35,-0.65,-1,31.8,0.075,0
34:32.9,-0.15,0.36,-0.65,-1,31.8,0.075,0
34:33.0,-0.15,0.37,-0.68,-1,31.8,0.075,0
34:33.0,-0.14,0.36,-0.66,-1,31.8,0.075,0
34:33.0,-0.16,0.36,-0.66,-1,32,0.075,0
34:33.1,-0.15,0.37,-0.67,-1,32,0.075,0
34:33.1,-0.15,0.37,-0.67,-1,32,0.075,0
34:33.1,-0.15,0.37,-0.67,-1,32,0.075,0
34:33.2,-0.16,0.37,-0.67,-1,32,0.077,0
34:33.2,-0.15,0.36,-0.67,-1,31.8,0.075,0
34:33.2,-0.15,0.36,-0.66,-1,31.8,0.077,0
34:33.2,-0.15,0.36,-0.67,-1,31.8,0.075,0
34:33.3,-0.15,0.36,-0.66,-1,32,0.075,0
34:33.3,-0.15,0.36,-0.66,-1,31.8,0.077,0
34:33.3,-0.15,0.37,-0.69,-1,32,0.075,0
34:33.4,-0.15,0.36,-0.66,-1,32,0.077,0
34:33.4,-0.16,0.36,-0.66,-1,32,0.075,0
34:33.4,-0.15,0.34,-0.65,-1,31.8,0.075,0
34:33.5,-0.14,0.36,-0.67,-1,32,0.077,0
34:33.5,-0.16,0.37,-0.67,-1,31.8,0.075,0
34:33.5,-0.16,0.36,-0.67,-1,31.8,0.075,0
34:33.6,-0.17,0.37,-0.68,-1,32,0.073,0
34:33.6,-0.22,0.37,-0.71,-1,31.8,0.075,0
34:33.6,-0.25,0.39,-0.71,-1,31.8,0.077,0
34:33.7,-0.26,0.4,-0.71,-1,32,0.075,0
34:33.7,-0.25,0.36,-0.68,-1,31.8,0.075,0
34:33.7,-0.25,0.38,-0.68,-1,31.8,0.075,0
34:33.7,-0.25,0.38,-0.67,-1,31.8,0.077,0
34:33.8,-0.25,0.36,-0.64,-1,32,0.075,0
34:33.8,-0.26,0.38,-0.67,-1,32,0.075,0
34:33.8,-0.29,0.38,-0.66,-1,31.8,0.075,0
34:33.9,-0.29,0.37,-0.65,-1,31.8,0.075,0
34:33.9,-0.29,0.35,-0.63,-1,31.8,0.077,0
34:33.9,-0.29,0.33,-0.58,-1,31.8,0.075,0
34:34.0,-0.32,0.28,-0.49,-1,31.8,0.075,0
34:34.0,-0.36,0.25,-0.3,-1,31.8,0.075,0
34:34.0,-0.34,0.23,-0.23,-1,31.8,0.075,0
34:34.1,-0.27,0.19,-0.23,-1,31.8,0.075,0
34:34.1,-0.14,0.4,-0.9,-1,31.8,0.075,0
34:34.1,-0.09,0.33,-0.59,-1,31.8,0.075,0
34:34.2,1.03,0.76,-1.68,-1,32,0.077,0
34:34.2,-0.07,0.45,-1.5,-1,32,0.075,0
34:34.2,0.04,0.55,-0.64,-1,31.8,0.075,0
34:34.3,-0.02,0.28,-0.17,-1,31.8,0.077,0
34:34.3,-0.61,0.1,-0.34,-1,32,0.075,0
34:34.3,-0.57,0.14,0.1,-1,31.8,0.075,0
34:34.3,0.38,1.08,-1.49,-1,31.8,0.077,0
34:34.4,0.39,0.33,-1.35,-1,31.8,0.075,0
34:34.4,-0.04,0.14,-0.36,-1,32,0.075,0
34:34.4,-0.5,0.38,-0.39,-1,32,0.075,0
34:34.5,-0.72,0.22,-0.56,-1,31.8,0.075,0
34:34.5,-0.57,0.18,0,-1,31.8,0.075,0
34:34.5,0.47,0.71,-1.6,-1,32,0.075,0
34:34.6,-0.01,-0.02,-0.66,-1,31.8,0.075,0
34:34.6,0.14,0.64,-0.7,-1,32,0.077,0
34:34.6,0.05,0.38,-0.81,-1,31.8,0.077,0
34:34.7,-0.04,0.22,-0.53,-1,32,0.077,0
34:34.7,-0.11,0.31,-0.54,-1,32,0.075,0
34:34.7,-0.17,0.38,-0.52,-1,31.8,0.075,0
34:34.8,-0.22,0.3,-0.44,-1,32,0.077,0
34:34.8,-0.26,0.26,-0.5,-1,31.8,0.075,0
34:34.8,-0.3,0.35,-0.49,-1,32,0.075,0
34:34.8,-0.34,0.41,-0.42,-1,31.8,0.075,0
34:34.9,-0.37,0.4,-0.61,-1,32,0.075,0
34:34.9,-0.37,0.41,-0.71,-1,31.8,0.077,0
34:34.9,-0.34,0.46,-0.73,-1,31.8,0.075,0
34:35.0,-0.31,0.44,-0.7,-1,31.8,0.075,0
34:35.0,-0.26,0.48,-0.77,-1,31.8,0.075,0
34:35.0,-0.23,0.45,-0.78,-1,31.8,0.075,0
34:35.1,-0.22,0.4,-0.75,-1,32,0.077,0
34:35.1,-0.22,0.4,-0.7,-1,31.8,0.077,0
34:35.1,-0.2,0.36,-0.71,-1,31.8,0.077,0
34:35.2,-0.18,0.32,-0.65,-1,32,0.075,0
34:35.2,-0.17,0.34,-0.63,-1,31.8,0.077,0
34:35.2,-0.16,0.34,-0.64,-1,31.8,0.077,0
34:35.3,-0.15,0.34,-0.62,-1,32,0.075,0
34:35.3,-0.15,0.32,-0.61,-1,31.8,0.075,0
34:35.3,-0.15,0.34,-0.63,-1,31.8,0.077,0
34:35.3,-0.15,0.34,-0.63,-1,31.8,0.075,0
34:35.4,-0.15,0.36,-0.64,-1,31.8,0.077,0
34:35.4,-0.16,0.36,-0.62,-1,31.8,0.075,0
34:35.4,-0.16,0.37,-0.65,-1,32,0.077,0
34:35.5,-0.18,0.38,-0.64,-1,32,0.077,0
34:35.5,-0.19,0.38,-0.64,-1,31.8,0.077,0
34:35.5,-0.2,0.37,-0.66,-1,31.8,0.075,0
34:35.6,-0.2,0.38,-0.68,-1,32,0.075,0
34:35.6,-0.2,0.35,-0.66,-1,32,0.075,0
34:35.6,-0.21,0.33,-0.68,-1,31.8,0.075,0
34:35.7,-0.2,0.36,-0.69,-1,32,0.077,0
34:35.7,-0.2,0.33,-0.66,-1,32,0.075,0
34:35.7,-0.2,0.32,-0.68,-1,31.8,0.075,0
34:35.8,-0.19,0.34,-0.69,-1,31.8,0.075,0
34:35.8,-0.18,0.33,-0.66,-1,31.8,0.075,0
34:35.8,-0.19,0.33,-0.65,-1,31.8,0.075,0
34:35.8,-0.19,0.36,-0.68,-1,31.8,0.077,0
34:35.9,-0.18,0.35,-0.66,-1,31.8,0.075,0
34:35.9,-0.18,0.37,-0.65,-1,31.8,0.075,0
34:35.9,-0.19,0.37,-0.67,-1,31.8,0.077,0
34:36.0,-0.18,0.37,-0.66,-1,31.8,0.075,0
34:36.0,-0.18,0.34,-0.66,-1,31.8,0.075,0
34:36.0,-0.18,0.36,-0.68,-1,31.8,0.075,0
34:36.1,-0.18,0.36,-0.65,-1,32,0.075,0
34:36.1,-0.19,0.35,-0.65,-1,31.8,0.075,0
34:36.1,-0.18,0.36,-0.65,-1,31.8,0.075,0
34:36.2,-0.19,0.36,-0.66,-1,32,0.075,0
34:36.2,-0.18,0.35,-0.64,-1,31.8,0.075,0
34:36.2,-0.19,0.36,-0.67,-1,31.8,0.075,0
34:36.3,-0.18,0.35,-0.66,-1,32,0.077,0
