Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
16:55:46.906,-0.140,0.270,1.140,-1,35.800,0.045,0
16:55:46.937,-0.130,0.290,1.150,-1,35.800,0.045,0
16:55:46.968,-0.140,0.280,1.160,-1,35.800,0.047,0
16:55:47.000,-0.210,0.390,1.230,-1,35.800,0.045,0
16:55:47.031,-0.440,0.330,1.240,-1,35.800,0.047,0
16:55:47.062,-0.150,0.330,1.010,-1,35.800,0.047,0
16:55:47.093,0.450,0.390,1.010,-1,35.800,0.049,0
16:55:47.125,0.150,0.330,0.990,-1,35.800,0.049,0
16:55:47.156,0.010,0.300,1.090,-1,35.800,0.049,0
16:55:47.187,-0.100,0.330,1.010,-1,35.800,0.049,0
16:55:47.218,-0.060,0.230,1.110,-1,35.800,0.047,0
16:55:47.250,-0.110,0.270,1.190,-1,35.800,0.049,0
16:55:47.281,-0.100,0.380,1.260,-1,35.800,0.049,0
16:55:47.312,-0.270,0.210,1.210,-1,35.800,0.049,0
16:55:47.343,-0.440,0.480,1.170,-1,35.800,0.049,0
16:55:47.375,-0.160,0.300,1.160,-1,35.800,0.049,0
16:55:47.406,-0.040,-0.100,1.130,-1,35.800,0.049,0
