Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
04:15.5,0.23,0.27,0.94,-1,34.3,2.391,0
04:15.5,0.23,0.29,0.97,-1,34.3,2.405,0
04:15.5,0.23,0.27,0.95,-1,34.3,2.391,0
04:15.6,0.24,0.3,0.94,-1,34.3,2.391,0
04:15.6,0.24,0.28,0.93,-1,34.3,2.391,0
04:15.6,0.24,0.28,0.97,-1,34.3,2.387,0
04:15.7,0.24,0.3,0.96,-1,34.3,2.387,0
04:15.7,0.23,0.29,0.94,-1,34.3,2.387,0
04:15.7,0.24,0.3,0.97,-1,34.3,2.387,0
04:15.8,0.22,0.3,0.98,-1,34.3,2.373,0
04:15.8,0.24,0.29,0.92,-1,34.3,2.373,0
04:15.8,0.25,0.27,0.94,-1,34.3,2.373,0
04:15.8,0.24,0.29,0.95,-1,34.3,2.373,0
04:15.9,0.23,0.29,0.93,-1,34.3,2.373,0
04:15.9,0.23,0.29,0.94,-1,34.3,2.373,0
04:15.9,0.23,0.32,0.94,-1,34.3,2.373,0
04:16.0,0.23,0.3,0.93,-1,34.3,2.355,0
04:16.0,0.23,0.31,0.93,-1,34.3,2.355,0
04:16.0,0.22,0.32,0.94,-1,34.3,2.355,0
04:16.1,0.23,0.43,1,-1,34.3,2.351,0
04:16.1,0.22,0.43,1.01,-1,34.3,2.351,0
04:16.1,0.26,0.61,0.94,-1,34.3,2.351,0
04:16.2,0.24,0.68,0.96,-1,34.3,2.337,0
04:16.2,0.23,0.69,0.96,-1,34.3,2.333,0
04:16.2,0.25,0.74,0.94,-1,34.3,2.333,0
04:16.3,0.07,1.37,0.69,-1,34.3,2.333,0
04:16.3,0.07,1.44,0.48,-1,34.3,2.333,0
04:16.3,-0.06,1.55,0.34,-1,34.3,2.333,0
04:16.3,-0.06,1.46,0.02,-1,34.3,2.319,0
04:16.4,-0.08,0.72,0.13,-1,34.3,2.319,0
04:16.4,-0.1,0.19,0.19,-1,34.3,2.319,0
04:16.4,-0.16,-0.14,0.09,-1,34.3,2.319,0
04:16.5,-0.31,-0.33,0.1,-1,34.3,2.319,0
04:16.5,-0.22,-0.19,-0.13,-1,34.3,2.319,0
04:16.5,-0.13,-0.17,-0.05,-1,34.1,2.315,0
04:16.6,-0.04,-0.4,0.06,-1,34.3,2.302,0
04:16.6,0.09,-0.22,0.07,-1,34.3,2.284,0
04:16.6,0.27,0.25,-0.04,-1,34.3,2.245,0
04:16.7,0.79,1.08,-0.14,-1,34.3,2.141,0
04:16.7,0.93,4.87,-2.32,-1,34.3,2.007,0
04:16.7,-0.18,-1.45,2.56,-1,34.3,1.954,0
04:16.8,0.01,0.26,0.25,-1,34.3,1.889,0
04:16.8,0.03,1.04,0.19,-1,34.3,1.857,0
04:16.8,0.06,1.74,-0.2,-1,34.3,1.846,0
04:16.8,-0.04,1.48,-0.1,-1,34.3,1.846,0
04:16.9,-0.05,1.18,-0.14,-1,34.3,1.846,0
04:16.9,-0.08,0.71,-0.05,-1,34.3,1.846,0
04:16.9,-0.12,0.29,0.09,-1,34.3,1.846,0
04:17.0,-0.16,-0.1,0.13,-1,34.3,1.86,0
04:17.0,-0.06,-0.57,0.22,-1,34.3,1.889,0
04:17.0,0.12,-0.86,0.1,-1,34.3,1.936,0
04:17.1,0.33,-1.05,0.15,-1,34.3,1.947,0
04:17.1,0.75,-0.49,0,-1,34.3,1.925,0
04:17.1,1.46,1.44,-0.24,-1,34.3,1.867,0
04:17.2,1.04,2.83,-2.83,-1,34.3,1.75,0
04:17.2,-0.29,-0.14,0.17,-1,34.3,1.711,0
04:17.2,-0.04,0.61,0.23,-1,34.3,1.707,0
04:17.2,0,1.42,0.04,-1,34.3,1.694,0
04:17.3,0,1.6,-0.02,-1,34.3,1.681,0
04:17.3,-0.03,1.77,-0.28,-1,34.3,1.681,0
04:17.3,0,1.72,-0.18,-1,34.3,1.672,0
04:17.4,-0.05,1.35,-0.07,-1,34.3,1.681,0
04:17.4,-0.1,0.74,0.04,-1,34.3,1.685,0
04:17.4,-0.15,0.32,0,-1,34.3,1.701,0
04:17.5,-0.11,-0.13,0.13,-1,34.3,1.727,0
04:17.5,-0.05,-0.56,0.33,-1,34.3,1.781,0
04:17.5,0.08,-0.77,0.17,-1,34.3,1.805,0
04:17.6,0.25,-1,0.41,-1,34.3,1.818,0
04:17.6,0.54,-0.8,0.43,-1,34.3,1.818,0
04:17.6,1.04,0.37,0.13,-1,34.3,1.815,0
04:17.7,-0.02,4.41,2.82,-1,34.3,1.706,0
04:17.7,-0.57,-4.6,3.3,-1,34.3,1.668,0
04:17.7,0.19,4.7,-1.88,-1,34.3,1.652,0
04:17.7,0,0.78,0.2,-1,34.3,1.647,0
04:17.8,0.03,0.92,0.07,-1,34.3,1.647,0
04:17.8,0.13,1.06,0.19,-1,34.3,1.656,0
04:17.8,0.08,0.85,0.1,-1,34.3,1.659,0
04:17.9,0.17,0.93,-0.01,-1,34.3,1.663,0
04:17.9,0.16,0.92,0,-1,34.3,1.672,0
04:17.9,0.07,1,0.06,-1,34.3,1.685,0
04:18.0,0.04,0.86,-0.05,-1,34.3,1.711,0
04:18.0,0.09,0.94,0,-1,34.1,1.737,0
04:18.0,0.08,0.99,-0.02,-1,34.3,1.75,0
04:18.1,0.08,0.9,0,-1,34.3,1.777,0
04:18.1,0.09,0.91,-0.03,-1,34.1,1.805,0
04:18.1,0.11,0.88,-0.01,-1,34.3,1.805,0
04:18.2,0.09,0.96,0.06,-1,34.3,1.818,0
04:18.2,0.04,0.94,-0.02,-1,34.3,1.818,0
04:18.2,0.1,0.92,0,-1,34.3,1.829,0
04:18.3,0.11,0.88,-0.02,-1,34.3,1.832,0
04:18.3,0.08,0.93,0,-1,34.3,1.836,0
04:18.3,0.08,0.92,0.03,-1,34.3,1.846,0
04:18.3,0.09,0.94,0.01,-1,34.3,1.846,0
04:18.4,0.08,0.94,0.01,-1,34.3,1.846,0
04:18.4,0.08,0.94,0.01,-1,34.3,1.857,0
04:18.4,0.09,0.93,0.03,-1,34.3,1.86,0
04:18.5,0.09,0.94,0.02,-1,34.3,1.86,0
04:18.5,0.11,0.93,0.01,-1,34.1,1.875,0
04:18.5,0.11,0.93,0.03,-1,34.3,1.885,0
04:18.6,0.09,0.93,0.04,-1,34.3,1.889,0
04:18.6,0.1,0.93,0.04,-1,34.3,1.9,0
04:18.6,0.11,0.92,0.05,-1,34.3,1.9,0
04:18.7,0.1,0.93,0.05,-1,34.3,1.903,0
04:18.7,0.1,0.93,0.04,-1,34.3,1.918,0
04:18.7,0.1,0.93,0.03,-1,34.3,1.929,0
04:18.8,0.11,0.92,0.05,-1,34.3,1.932,0
04:18.8,0.09,0.95,0.05,-1,34.3,1.936,0
04:18.8,0.09,0.92,0.03,-1,34.3,1.947,0
04:18.8,0.1,0.91,0.02,-1,34.3,1.958,0
04:18.9,0.1,0.93,0.03,-1,34.3,1.977,0
04:18.9,0.1,0.93,0.04,-1,34.3,1.981,0
04:18.9,0.1,0.95,0.05,-1,34.3,1.992,0
