Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
34:24.2,-0.18,0.37,-0.65,-1,32,0.075,0
34:24.3,-0.18,0.37,-0.66,-1,32,0.075,0
34:24.3,-0.18,0.38,-0.65,-1,32,0.075,0
34:24.3,-0.2,0.38,-0.64,-1,32,0.075,0
34:24.3,-0.21,0.38,-0.66,-1,32,0.077,0
34:24.4,-0.2,0.4,-0.67,-1,32,0.075,0
34:24.4,-0.2,0.37,-0.67,-1,32,0.073,0
34:24.4,-0.21,0.37,-0.68,-1,32,0.075,0
34:24.5,-0.22,0.36,-0.65,-1,32,0.075,0
34:24.5,-0.21,0.36,-0.61,-1,32,0.075,0
34:24.5,-0.2,0.36,-0.64,-1,32,0.077,0
34:24.6,-0.19,0.35,-0.63,-1,32,0.075,0
34:24.6,-0.21,0.34,-0.63,-1,32,0.075,0
34:24.6,-0.22,0.36,-0.64,-1,31.8,0.075,0
34:24.7,-0.21,0.36,-0.61,-1,32,0.075,0
34:24.7,-0.22,0.38,-0.62,-1,32,0.077,0
34:24.7,-0.22,0.38,-0.67,-1,32,0.077,0
34:24.8,-0.23,0.38,-0.69,-1,32,0.075,0
34:24.8,-0.23,0.39,-0.65,-1,32,0.075,0
34:24.8,-0.26,0.39,-0.65,-1,32,0.075,0
34:24.8,-0.27,0.39,-0.68,-1,32,0.075,0
34:24.9,-0.25,0.43,-0.68,-1,32,0.075,0
34:24.9,-0.28,0.36,-0.69,-1,32,0.075,0
34:24.9,-0.27,0.39,-0.65,-1,32,0.075,0
34:25.0,-0.25,0.38,-0.6,-1,32,0.073,0
34:25.0,-0.24,0.35,-0.62,-1,32,0.075,0
34:25.0,-0.22,0.36,-0.66,-1,32,0.075,0
34:25.1,-0.22,0.34,-0.64,-1,32,0.075,0
34:25.1,-0.23,0.35,-0.63,-1,32,0.075,0
34:25.1,-0.24,0.35,-0.62,-1,32,0.075,0
34:25.2,-0.25,0.34,-0.62,-1,32,0.075,0
34:25.2,-0.25,0.35,-0.62,-1,32,0.075,0
34:25.2,-0.25,0.35,-0.63,-1,32,0.075,0
34:25.3,-0.25,0.34,-0.65,-1,32,0.075,0
34:25.3,-0.25,0.34,-0.64,-1,32,0.075,0
34:25.3,-0.26,0.35,-0.64,-1,32,0.075,0
34:25.3,-0.28,0.36,-0.65,-1,32,0.075,0
34:25.4,-0.3,0.35,-0.66,-1,32,0.075,0
34:25.4,-0.29,0.36,-0.65,-1,32,0.075,0
34:25.4,-0.3,0.37,-0.67,-1,32,0.075,0
34:25.5,-0.27,0.37,-0.67,-1,32,0.073,0
34:25.5,-0.27,0.38,-0.68,-1,32,0.073,0
34:25.5,-0.29,0.36,-0.67,-1,32,0.075,0
34:25.6,-0.28,0.36,-0.71,-1,32,0.075,0
34:25.6,-0.28,0.35,-0.63,-1,32,0.073,0
34:25.6,-0.3,0.33,-0.6,-1,32,0.075,0
34:25.7,-0.32,0.32,-0.57,-1,32,0.075,0
34:25.7,-0.31,0.31,-0.57,-1,32,0.075,0
34:25.7,-0.27,0.32,-0.5,-1,32,0.073,0
34:25.8,-0.3,0.27,-0.5,-1,32,0.075,0
34:25.8,-0.33,0.21,-0.44,-1,32,0.075,0
34:25.8,-0.34,0.27,-0.24,-1,32,0.075,0
34:25.8,-0.27,0.56,-0.62,-1,32,0.075,0
34:25.9,0.57,0.62,-1.56,-1,32,0.073,0
34:25.9,-0.14,0.33,-0.97,-1,32,0.075,0
34:25.9,-0.06,0.41,-0.56,-1,32,0.075,0
34:26.0,-0.09,0.41,-0.3,-1,32,0.077,0
34:26.0,-0.4,0.07,-0.45,-1,32,0.075,0
34:26.0,-0.37,0.17,-0.32,-1,32,0.075,0
34:26.1,-0.07,0.62,-0.86,-1,32,0.075,0
34:26.1,0.27,0.26,-1.17,-1,32,0.073,0
34:26.1,-0.02,0.24,-0.62,-1,32,0.075,0
34:26.2,-0.32,0.16,-0.52,-1,32,0.075,0
34:26.2,-0.5,0.36,-0.32,-1,32,0.075,0
34:26.2,-0.35,0.68,-0.92,-1,32,0.075,0
34:26.3,-0.2,0.48,-1.59,-1,32,0.075,0
34:26.3,0.05,0.05,-0.82,-1,32,0.075,0
34:26.3,0.08,0.41,-0.69,-1,32,0.075,0
34:26.3,-0.11,0.53,-0.54,-1,32,0.075,0
34:26.4,-0.3,0.31,-0.49,-1,32,0.075,0
34:26.4,-0.3,0.22,-0.48,-1,32,0.075,0
34:26.4,-0.31,0.25,-0.41,-1,32,0.075,0
34:26.5,-0.23,0.32,-0.39,-1,32,0.075,0
34:26.5,-0.22,0.22,-0.28,-1,32,0.075,0
34:26.5,-0.24,0.22,-0.33,-1,32,0.075,0
34:26.6,-0.26,0.39,-0.59,-1,32,0.075,0
34:26.6,-0.27,0.38,-0.7,-1,32,0.075,0
34:26.6,-0.29,0.45,-0.75,-1,32,0.075,0
34:26.7,-0.27,0.5,-0.75,-1,32,0.075,0
34:26.7,-0.26,0.44,-0.8,-1,32,0.075,0
34:26.7,-0.22,0.42,-0.92,-1,32,0.073,0
34:26.8,-0.2,0.34,-0.77,-1,32,0.075,0
34:26.8,-0.2,0.44,-0.75,-1,32,0.075,0
34:26.8,-0.22,0.38,-0.74,-1,32,0.073,0
34:26.8,-0.23,0.36,-0.7,-1,32,0.075,0
34:26.9,-0.2,0.36,-0.67,-1,32,0.075,0
34:26.9,-0.17,0.37,-0.67,-1,32,0.073,0
34:26.9,-0.15,0.29,-0.62,-1,32,0.073,0
34:27.0,-0.14,0.29,-0.64,-1,32,0.075,0
34:27.0,-0.14,0.33,-0.64,-1,31.8,0.073,0
34:27.0,-0.16,0.31,-0.62,-1,32,0.075,0
34:27.1,-0.17,0.31,-0.62,-1,32,0.075,0
34:27.1,-0.17,0.31,-0.62,-1,32,0.073,0
34:27.1,-0.18,0.35,-0.65,-1,32,0.075,0
34:27.2,-0.2,0.37,-0.67,-1,31.8,0.075,0
34:27.2,-0.21,0.37,-0.68,-1,32,0.073,0
34:27.2,-0.22,0.37,-0.68,-1,32,0.075,0
34:27.3,-0.21,0.38,-0.69,-1,32,0.075,0
34:27.3,-0.2,0.36,-0.67,-1,32,0.073,0
34:27.3,-0.22,0.38,-0.68,-1,32,0.073,0
34:27.3,-0.22,0.36,-0.66,-1,31.8,0.075,0
34:27.4,-0.21,0.34,-0.65,-1,31.8,0.075,0
34:27.4,-0.21,0.35,-0.65,-1,32,0.075,0
34:27.4,-0.19,0.33,-0.66,-1,32,0.073,0
34:27.5,-0.19,0.34,-0.66,-1,32,0.073,0
34:27.5,-0.2,0.36,-0.66,-1,32,0.073,0
34:27.5,-0.21,0.35,-0.66,-1,32,0.075,0
34:27.6,-0.2,0.37,-0.65,-1,32,0.073,0
34:27.6,-0.2,0.37,-0.66,-1,32,0.073,0
34:27.6,-0.21,0.37,-0.66,-1,32,0.075,0
34:27.7,-0.21,0.36,-0.66,-1,32,0.073,0
34:27.7,-0.2,0.36,-0.65,-1,32,0.073,0
34:27.7,-0.21,0.36,-0.66,-1,32.2,0.075,0
34:27.8,-0.21,0.36,-0.65,-1,32.2,0.075,0
34:27.8,-0.21,0.35,-0.66,-1,32.2,0.073,0
34:27.8,-0.21,0.35,-0.65,-1,32.2,0.073,0
34:27.8,-0.22,0.34,-0.64,-1,32.2,0.075,0
34:27.9,-0.21,0.35,-0.66,-1,32.2,0.075,0
34:27.9,-0.21,0.36,-0.65,-1,32.2,0.075,0
34:27.9,-0.21,0.36,-0.65,-1,32.2,0.075,0
34:28.0,-0.23,0.35,-0.67,-1,32.2,0.075,0
34:28.0,-0.2,0.35,-0.68,-1,32.2,0.073,0
34:28.0,-0.21,0.36,-0.66,-1,32.2,0.075,0
34:28.1,-0.22,0.37,-0.65,-1,32.2,0.075,0
34:28.1,-0.2,0.35,-0.65,-1,32.2,0.075,0
34:28.1,-0.21,0.36,-0.66,-1,32.2,0.075,0
34:28.2,-0.21,0.36,-0.64,-1,32.2,0.075,0
34:28.2,-0.22,0.36,-0.65,-1,32,0.075,0
