Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
17:08:16,-0.14,-0.2,0.58,-1,34.3,0.07,0
17:08:16,-0.15,-0.14,0.5,-1,34.3,0.07,0
17:08:16,-0.12,0.02,0.44,-1,34.5,0.07,0
17:08:16,-0.14,-0.19,0.4,-1,34.3,0.07,0
17:08:16,0.05,-0.32,0.4,-1,34.3,0.068,0
17:08:16,0.66,0.45,1.21,-1,34.5,0.07,0
17:08:16,0.12,0.44,1.34,-1,34.3,0.072,0
17:08:16,-0.72,-0.55,4.77,-1,34.3,0.072,0
17:08:16,0.02,-0.1,1.78,-1,34.3,0.076,0
17:08:16,0.09,-0.06,0.72,-1,34.3,0.078,0
17:08:16,0.24,-0.05,1.06,-1,34.3,0.078,0
17:08:16,0.19,0.2,1.08,-1,34.3,0.083,0
17:08:16,0.01,-0.02,0.75,-1,34.3,0.08,0
17:08:16,-0.04,-0.17,0.35,-1,34.3,0.083,0
17:08:16,-0.04,-0.46,0.17,-1,34.3,0.081,0
17:08:16,0.42,0.11,0.81,-1,34.3,0.083,0
17:08:16,0.24,0.22,0.77,-1,34.3,0.081,0
17:08:16,0.33,-0.53,3.81,-1,34.5,0.078,0
17:08:16,0.25,0.43,1.83,-1,34.3,0.081,0
17:08:16,0.09,-0.01,1.02,-1,34.3,0.081,0
17:08:16,0.21,-0.03,0.56,-1,34.5,0.081,0
17:08:16,0.12,0.04,0.87,-1,34.3,0.081,0
17:08:16,0.06,0.02,0.7,-1,34.3,0.078,0
17:08:16,0.01,-0.08,0.37,-1,34.3,0.081,0
17:08:16,0.09,-0.19,0.63,-1,34.3,0.078,0
17:08:17,0.47,0.37,1.09,-1,34.3,0.078,0
17:08:17,0.06,-0.3,-1.2,-1,34.3,0.078,0
17:08:17,0.57,1.54,1.43,-1,34.3,0.074,0
17:08:17,0.19,-0.24,1.23,-1,34.3,0.07,0
17:08:17,0.17,-0.07,0.65,-1,34.5,0.072,0
17:08:17,0.19,-0.07,0.82,-1,34.5,0.072,0
17:08:17,0.22,0.16,1.02,-1,34.5,0.07,0
17:08:17,0.21,0.18,1.12,-1,34.3,0.072,0
17:08:17,0.21,0.04,1.09,-1,34.3,0.072,0
17:08:17,0.23,0.02,0.98,-1,34.5,0.072,0
17:08:17,0.22,0.02,0.94,-1,34.5,0.072,0
17:08:17,0.22,0.07,0.99,-1,34.3,0.072,0
17:08:17,0.25,0.11,1.09,-1,34.3,0.074,0
17:08:17,0.24,0.13,1.07,-1,34.5,0.074,0
17:08:17,0.22,0.01,1.05,-1,34.3,0.074,0
17:08:17,0.22,0.01,0.99,-1,34.3,0.074,0
17:08:17,0.23,0.05,0.99,-1,34.3,0.074,0
17:08:17,0.23,0.08,1.03,-1,34.5,0.074,0
17:08:17,0.23,0.07,1,-1,34.5,0.074,0
17:08:17,0.23,0.06,1,-1,34.3,0.074,0
17:08:17,0.22,0.06,1,-1,34.3,0.076,0
17:08:17,0.22,0.04,1.02,-1,34.3,0.076,0
17:08:17,0.24,0.08,1,-1,34.3,0.076,0
17:08:17,0.22,0.06,1.01,-1,34.3,0.076,0
17:08:17,0.21,0.03,1.01,-1,34.3,0.076,0
17:08:17,0.21,0.06,1.02,-1,34.3,0.078,0
17:08:17,0.22,0.06,1.02,-1,34.3,0.078,0
