Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
44:50.0,0.32,0.69,-0.54,-1,32.4,0.007,0
44:50.0,0.31,0.68,-0.56,-1,32.4,0.007,0
44:50.0,0.32,0.7,-0.54,-1,32.4,0.009,0
44:50.1,0.3,0.71,-0.52,-1,32.4,0.009,0
44:50.1,0.32,0.7,-0.55,-1,32.4,0.007,0
44:50.1,0.37,0.7,-0.56,-1,32.4,0.009,0
44:50.2,0.34,0.69,-0.55,-1,32.6,0.007,0
44:50.2,0.31,0.69,-0.53,-1,32.4,0.007,0
44:50.2,0.32,0.69,-0.53,-1,32.4,0.009,0
44:50.3,0.33,0.69,-0.5,-1,32.6,0.009,0
44:50.3,0.31,0.68,-0.5,-1,32.6,0.007,0
44:50.3,0.34,0.68,-0.52,-1,32.4,0.007,0
44:50.3,0.39,0.7,-0.5,-1,32.6,0.009,0
44:50.4,0.35,0.7,-0.54,-1,32.4,0.007,0
44:50.4,0.34,0.68,-0.55,-1,32.4,0.009,0
44:50.4,0.35,0.72,-0.52,-1,32.6,0.007,0
44:50.5,0.38,0.76,-0.52,-1,32.4,0.007,0
44:50.5,0.35,0.8,-0.57,-1,32.4,0.007,0
44:50.5,0.23,0.83,-0.55,-1,32.4,0.007,0
44:50.6,0.06,0.92,-0.4,-1,32.6,0.009,0
44:50.6,0,0.97,-0.25,-1,32.6,0.007,0
44:50.6,-0.05,0.94,-0.23,-1,32.4,0.007,0
44:50.7,-0.01,0.79,-0.23,-1,32.4,0.007,0
44:50.7,0.04,0.64,-0.25,-1,32.4,0.007,0
44:50.7,0.11,0.66,-0.22,-1,32.6,0.009,0
44:50.8,0.19,0.7,-0.41,-1,32.6,0.009,0
44:50.8,0.35,0.58,-0.53,-1,32.4,0.007,0
44:50.8,0.51,0.5,-0.65,-1,32.6,0.007,0
44:50.8,0.53,0.4,-0.8,-1,32.4,0.009,0
44:50.9,0.67,0.36,-0.8,-1,32.4,0.009,0
44:50.9,0.27,0.24,-0.63,-1,32.4,0.009,0
44:50.9,0.44,0.24,-1.16,-1,32.4,0.009,0
44:51.0,0.49,0.15,-1.01,-1,32.4,0.007,0
44:51.0,0.63,0.36,-0.72,-1,32.4,0.007,0
44:51.0,0.66,0.57,-0.59,-1,32.4,0.007,0
44:51.1,0.73,0.59,-0.71,-1,32.4,0.009,0
44:51.1,0.62,0.49,-0.9,-1,32.6,0.009,0
44:51.1,0.56,0.47,-0.78,-1,32.4,0.009,0
