Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
17:07:51,-0.13,0.31,1.39,-1,31.8,0.194,0
17:07:51,0.04,0.87,2.47,-1,32,0.194,0
17:07:51,-0.4,-0.55,1.27,-1,32,0.197,0
17:07:51,-0.15,0.05,0.82,-1,31.8,0.197,0
17:07:51,-0.17,0.15,1.17,-1,32,0.197,0
17:07:51,-0.11,0.19,1.13,-1,32,0.197,0
17:07:51,-0.19,0.09,0.92,-1,31.8,0.197,0
17:07:51,-0.17,0.13,0.87,-1,32,0.197,0
17:07:51,-0.09,0.14,0.93,-1,32,0.197,0
17:07:51,-0.05,0.21,0.98,-1,31.8,0.199,0
17:07:51,-0.03,0.42,1.65,-1,32,0.194,0
17:07:51,-0.36,0.57,0.45,-1,32,0.197,0
17:07:51,0.01,1.22,1.42,-1,31.8,0.197,0
17:07:51,-0.18,-0.1,0.62,-1,32,0.197,0
17:07:51,-0.25,0.09,0.96,-1,32,0.197,0
17:07:51,-0.1,0.19,1.21,-1,32,0.197,0
17:07:51,-0.13,0.22,0.99,-1,32,0.197,0
17:07:51,-0.16,0.07,0.96,-1,32,0.197,0
17:07:51,-0.01,0.44,1.79,-1,32,0.194,0
17:07:51,-0.04,0.54,0.96,-1,32,0.194,0
17:07:51,-0.51,1.2,1.74,-1,32,0.197,0
17:07:51,-0.26,-0.16,0.59,-1,32,0.197,0
17:07:51,-0.24,0.17,0.95,-1,31.8,0.197,0
17:07:51,-0.14,0.19,1.14,-1,32,0.196,0
17:07:51,-0.11,0.26,1.05,-1,31.8,0.199,0
17:07:51,-0.19,0.14,0.82,-1,31.8,0.199,0
17:07:51,-0.18,0.12,0.91,-1,32,0.197,0
17:07:51,-0.14,0.09,0.92,-1,31.8,0.197,0
17:07:51,-0.12,0.1,0.93,-1,32,0.196,0
17:07:51,-0.02,0.55,1.82,-1,31.8,0.194,0
17:07:52,-0.67,-0.5,2.72,-1,32,0.194,0
17:07:52,0.28,0.83,1.57,-1,32,0.194,0
17:07:52,0.01,0.78,0.4,-1,32,0.197,0
17:07:52,-0.31,0.04,1.19,-1,32,0.197,0
17:07:52,-0.19,0.28,1.34,-1,32,0.197,0
17:07:52,-0.21,0.27,1.15,-1,31.8,0.197,0
17:07:52,-0.27,0.14,0.97,-1,31.8,0.199,0
17:07:52,-0.27,0.21,0.97,-1,31.8,0.199,0
17:07:52,-0.3,0.18,0.95,-1,31.8,0.199,0
17:07:52,-0.32,0.12,0.93,-1,31.8,0.199,0
17:07:52,-0.3,0.24,0.99,-1,32,0.199,0
17:07:52,-0.32,0.21,1,-1,32,0.199,0
17:07:52,-0.34,0.22,1.01,-1,32,0.199,0
17:07:52,-0.34,0.23,1.05,-1,32,0.199,0
17:07:52,-0.34,0.23,1.05,-1,32,0.199,0
17:07:52,-0.34,0.26,1.07,-1,31.8,0.201,0
17:07:52,-0.34,0.27,1.09,-1,32,0.199,0
17:07:52,-0.35,0.26,1.09,-1,32,0.199,0
17:07:52,-0.34,0.26,1.09,-1,32,0.199,0
17:07:52,-0.34,0.25,1.08,-1,32,0.202,0
17:07:52,-0.34,0.24,1.09,-1,31.8,0.199,0
17:07:52,-0.33,0.26,1.12,-1,32,0.199,0
17:07:52,-0.32,0.26,1.11,-1,32,0.199,0
17:07:52,-0.32,0.26,1.1,-1,31.8,0.202,0
17:07:52,-0.31,0.27,1.11,-1,31.8,0.199,0
17:07:52,-0.31,0.25,1.1,-1,32,0.199,0
17:07:52,-0.3,0.26,1.12,-1,32,0.199,0
17:07:52,-0.3,0.26,1.11,-1,32,0.202,0
17:07:52,-0.3,0.26,1.09,-1,32,0.199,0
17:07:52,-0.29,0.27,1.11,-1,32,0.202,0
17:07:52,-0.29,0.26,1.1,-1,32,0.199,0
17:07:52,-0.3,0.27,1.1,-1,32,0.202,0
17:07:53,-0.29,0.27,1.1,-1,32,0.199,0
17:07:53,-0.29,0.25,1.1,-1,32,0.199,0
17:07:53,-0.3,0.26,1.08,-1,32,0.202,0
17:07:53,-0.29,0.26,1.06,-1,31.8,0.199,0
17:07:53,-0.29,0.26,1.1,-1,31.8,0.199,0
17:07:53,-0.3,0.26,1.09,-1,32,0.199,0
17:07:53,-0.29,0.28,1.13,-1,32,0.199,0
17:07:53,-0.29,0.28,1.14,-1,32,0.199,0
17:07:53,-0.29,0.3,1.15,-1,31.8,0.199,0
17:07:53,-0.29,0.28,1.15,-1,32,0.199,0
17:07:53,-0.29,0.28,1.15,-1,31.8,0.199,0
17:07:53,-0.29,0.28,1.13,-1,32,0.202,0
17:07:53,-0.29,0.27,1.08,-1,32,0.199,0
17:07:53,-0.29,0.25,1.07,-1,31.8,0.199,0
17:07:53,-0.28,0.25,1.03,-1,32,0.199,0
17:07:53,-0.27,0.24,1,-1,31.8,0.199,0
17:07:53,-0.26,0.25,1,-1,31.8,0.199,0
17:07:53,-0.27,0.24,1.01,-1,31.8,0.199,0
17:07:53,-0.28,0.26,1.08,-1,31.8,0.199,0
17:07:53,-0.29,0.28,1.11,-1,32,0.202,0
17:07:53,-0.31,0.28,1.14,-1,32,0.199,0
17:07:53,-0.32,0.28,1.17,-1,32,0.199,0
17:07:53,-0.32,0.27,1.19,-1,32,0.199,0
17:07:53,-0.31,0.27,1.16,-1,31.8,0.199,0
17:07:53,-0.3,0.27,1.13,-1,32,0.199,0
17:07:53,-0.29,0.26,1.1,-1,31.8,0.199,0
17:07:53,-0.27,0.25,1.05,-1,32,0.199,0
17:07:53,-0.25,0.23,1.02,-1,31.8,0.199,0
