Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
16:37:53.968,-0.28,0.17,-0.75,-1,27,0.351,0
16:37:54.000,-0.25,0.11,-0.74,-1,27,0.351,0
16:37:54.031,-0.19,0.04,-0.63,-1,27,0.351,0
16:37:54.062,-0.16,0.08,-0.71,-1,27,0.351,0
16:37:54.093,-0.08,0.06,-0.88,-1,27,0.351,0
16:37:54.125,-0.09,0.09,-1.12,-1,27,0.351,0
16:37:54.156,-0.09,0.14,-1.18,-1,27,0.351,0
16:37:54.187,0.41,0.22,-1.72,-1,27,0.348,0
16:37:54.218,-0.33,-0.06,-1.07,-1,27,0.351,0
16:37:54.250,-0.16,0.23,-0.92,-1,27,0.348,0
16:37:54.281,-0.07,0.24,-1.06,-1,27,0.351,0
16:37:54.312,-0.04,0.08,-1.06,-1,27,0.351,0
16:37:54.343,-0.02,0.08,-0.91,-1,27,0.351,0
16:37:54.375,-0.08,0.15,-0.94,-1,27,0.351,0
16:37:54.406,-0.13,0.07,-0.92,-1,27,0.351,0
16:37:54.437,-0.18,0.06,-0.79,-1,27,0.351,0
16:37:54.468,-0.21,0.1,-0.67,-1,27,0.351,0
16:37:54.500,-0.26,0.12,-0.66,-1,27,0.351,0
16:37:54.531,-0.29,0.13,-0.64,-1,27,0.351,0
