Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
16:53:36.000,-0.06,0.47,0.85,-1,34.9,0.048,0
16:53:36.031,-0.1,0.4,0.79,-1,34.9,0.048,0
16:53:36.062,-0.18,0.62,0.91,-1,34.9,0.048,0
16:53:36.093,-0.12,0.67,0.52,-1,34.9,0.048,0
16:53:36.125,-0.03,0.28,1,-1,34.9,0.048,0
16:53:36.156,-0.02,0.56,0.72,-1,34.9,0.048,0
16:53:36.187,-0.13,0.46,0.96,-1,34.9,0.048,0
16:53:36.218,-0.26,0.53,0.9,-1,34.9,0.048,0
16:53:36.250,-0.08,0.41,0.91,-1,34.9,0.048,0
16:53:36.281,-0.04,0.49,0.85,-1,34.9,0.048,0
16:53:36.312,-0.01,0.47,0.86,-1,34.9,0.048,0
16:53:36.343,-0.02,0.55,0.86,-1,34.9,0.048,0
16:53:36.375,-0.1,0.38,0.81,-1,34.9,0.048,0
16:53:36.406,-0.1,0.37,0.8,-1,34.9,0.048,0
16:53:36.437,-0.1,0.49,0.65,-1,34.9,0.048,0
16:53:36.468,-0.16,0.57,0.56,-1,34.9,0.048,0
16:53:36.500,-0.07,0.21,1.12,-1,34.9,0.048,0
16:53:36.531,0,0.59,0.77,-1,34.9,0.048,0
16:53:36.562,-0.03,0.44,0.91,-1,34.9,0.048,0
16:53:36.593,-0.04,0.5,0.86,-1,34.9,0.048,0
16:53:36.625,-0.06,0.44,0.91,-1,34.9,0.048,0
16:53:36.656,-0.06,0.45,0.88,-1,34.9,0.048,0
16:53:36.687,-0.04,0.46,0.88,-1,34.9,0.048,0
16:53:36.718,-0.04,0.47,0.87,-1,34.9,0.048,0
16:53:36.750,-0.03,0.46,0.88,-1,34.9,0.048,0
16:53:36.781,-0.03,0.48,0.82,-1,34.9,0.048,0
16:53:36.812,-0.04,0.48,0.86,-1,34.9,0.048,0
16:53:36.843,-0.1,0.5,0.92,-1,34.9,0.048,0
16:53:36.875,-0.14,0.43,0.91,-1,34.9,0.048,0
16:53:36.906,-0.05,0.5,0.86,-1,34.9,0.048,0
16:53:36.937,-0.04,0.46,0.84,-1,34.9,0.048,0
16:53:36.968,-0.02,0.5,0.85,-1,34.9,0.048,0
16:53:37.000,-0.05,0.53,0.88,-1,34.9,0.048,0
16:53:37.031,-0.1,0.35,0.73,-1,34.9,0.048,0
16:53:37.062,-0.02,0.5,0.69,-1,34.9,0.048,0
16:53:37.093,-0.01,1.12,0.81,-1,34.9,0.048,0
16:53:37.125,-0.05,-0.08,0.97,-1,34.9,0.048,0
16:53:37.156,0.01,0.62,0.9,-1,34.9,0.048,0
16:53:37.187,-0.04,0.47,0.86,-1,34.9,0.048,0
16:53:37.218,-0.05,0.53,0.84,-1,34.9,0.048,0
16:53:37.250,-0.06,0.46,0.89,-1,34.9,0.048,0
16:53:37.281,-0.06,0.47,0.88,-1,34.9,0.048,0
