Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
01:50.250,-0.23,-0.13,0.99,-1,24.7,0.045,0
01:50.281,-0.23,-0.12,1,-1,24.7,0.049,0
01:50.312,-0.24,-0.11,0.98,-1,24.7,0.049,0
01:50.343,-0.25,-0.12,0.99,-1,24.7,0.047,0
01:50.375,-0.24,-0.12,0.99,-1,24.7,0.047,0
01:50.406,-0.24,-0.12,0.99,-1,24.7,0.049,0
01:50.437,-0.24,-0.12,0.99,-1,24.7,0.045,0
01:50.468,-0.24,-0.1,0.97,-1,24.7,0.047,0
01:50.500,-0.23,-0.02,0.94,-1,24.7,0.045,0
01:50.531,-0.24,-0.02,0.96,-1,24.7,0.047,0
01:50.562,-0.25,0.01,0.88,-1,24.7,0.047,0
01:50.593,-0.23,0.02,0.97,-1,24.7,0.049,0
01:50.625,-0.22,0.02,1.12,-1,24.7,0.049,0
01:50.656,-0.24,0.11,1.03,-1,24.7,0.049,0
01:50.687,-0.24,0.09,1.04,-1,24.7,0.047,0
01:50.718,-0.23,0.09,1.04,-1,24.7,0.049,0
01:50.750,-0.24,0.04,1.02,-1,24.7,0.047,0
01:50.781,-0.24,-0.06,1.07,-1,24.7,0.049,0
01:50.812,-0.2,-0.15,1.06,-1,24.7,0.045,0
01:50.843,-0.17,0.01,0.82,-1,24.7,0.045,0
01:50.875,-0.13,-0.11,0.79,-1,24.7,0.047,0
01:50.906,-0.12,-0.13,0.87,-1,24.7,0.049,0
01:50.937,-0.1,-0.13,1.11,-1,24.7,0.045,0
01:50.968,-0.14,-0.2,1.26,-1,24.7,0.047,0
01:51.000,-0.2,-0.36,0.87,-1,24.7,0.049,0
01:51.031,-0.12,-0.28,1.24,-1,24.7,0.047,0
01:51.062,-0.1,-0.16,0.85,-1,24.7,0.045,0
01:51.093,-0.12,-0.24,0.98,-1,24.7,0.049,0
01:51.125,-0.12,-0.22,0.97,-1,24.7,0.049,0
01:51.156,-0.12,-0.19,0.87,-1,24.7,0.049,0
01:51.187,-0.13,-0.26,0.81,-1,24.7,0.047,0
01:51.218,-0.13,-0.24,0.84,-1,24.7,0.049,0
01:51.250,-0.11,-0.18,1.06,-1,24.7,0.047,0
01:51.281,-0.15,-0.26,1.25,-1,24.7,0.047,0
