Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
33:46.4,-0.16,0.23,-0.7,-1,32.4,0.075,0
33:46.5,-0.16,0.24,-0.72,-1,32.4,0.073,0
33:46.5,-0.16,0.24,-0.71,-1,32.4,0.075,0
33:46.5,-0.16,0.23,-0.72,-1,32.4,0.075,0
33:46.6,-0.16,0.24,-0.72,-1,32.4,0.075,0
33:46.6,-0.15,0.23,-0.71,-1,32.4,0.075,0
33:46.6,-0.15,0.24,-0.71,-1,32.4,0.075,0
33:46.7,-0.15,0.24,-0.7,-1,32.4,0.075,0
33:46.7,-0.16,0.24,-0.7,-1,32.4,0.075,0
33:46.7,-0.16,0.24,-0.71,-1,32.4,0.075,0
33:46.8,-0.15,0.24,-0.7,-1,32.4,0.075,0
33:46.8,-0.15,0.24,-0.72,-1,32.4,0.075,0
33:46.8,-0.16,0.25,-0.71,-1,32.4,0.075,0
33:46.8,-0.16,0.24,-0.7,-1,32.4,0.075,0
33:46.9,-0.16,0.24,-0.72,-1,32.4,0.075,0
33:46.9,-0.15,0.24,-0.71,-1,32.4,0.075,0
33:46.9,-0.17,0.24,-0.71,-1,32.4,0.073,0
33:47.0,-0.16,0.24,-0.72,-1,32.4,0.075,0
33:47.0,-0.15,0.23,-0.71,-1,32.4,0.075,0
33:47.0,-0.16,0.24,-0.72,-1,32.4,0.075,0
33:47.1,-0.16,0.25,-0.72,-1,32.4,0.075,0
33:47.1,-0.15,0.23,-0.69,-1,32.4,0.075,0
33:47.1,-0.16,0.24,-0.71,-1,32.4,0.075,0
33:47.2,-0.15,0.24,-0.71,-1,32.4,0.075,0
33:47.2,-0.16,0.23,-0.7,-1,32.4,0.075,0
33:47.2,-0.16,0.23,-0.72,-1,32.4,0.075,0
33:47.3,-0.16,0.24,-0.72,-1,32.4,0.075,0
33:47.3,-0.17,0.23,-0.71,-1,32.4,0.075,0
33:47.3,-0.19,0.22,-0.72,-1,32.4,0.075,0
33:47.3,-0.18,0.24,-0.73,-1,32.4,0.075,0
33:47.4,-0.17,0.23,-0.72,-1,32.4,0.075,0
33:47.4,-0.16,0.24,-0.72,-1,32.2,0.075,0
33:47.4,-0.16,0.24,-0.7,-1,32.4,0.075,0
33:47.5,-0.17,0.23,-0.71,-1,32.4,0.075,0
33:47.5,-0.17,0.24,-0.69,-1,32.4,0.075,0
33:47.5,-0.18,0.24,-0.71,-1,32.4,0.075,0
33:47.6,-0.18,0.24,-0.72,-1,32.2,0.075,0
