,Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
1285,17:11:25.125,-0.04,-1.79,0.4,-1.0,35.2,0.384,0.0
1286,17:11:25.156,0.04,-0.64,0.2,-1.0,35.2,0.384,0.0
1287,17:11:25.187,-0.09,-0.46,0.04,-1.0,35.2,0.381,0.0
1288,17:11:25.218,-0.1,0.73,0.4,-1.0,35.2,0.384,0.0
1289,17:11:25.250,-0.14,0.89,0.05,-1.0,35.2,0.384,0.0
