Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
20:01.250,-0.12,0.44,-0.82,-1,34.9,0.283,0
20:01.281,-0.1,0.43,-0.85,-1,34.9,0.285,0
20:01.312,-0.09,0.41,-0.81,-1,34.9,0.285,0
20:01.343,-0.1,0.44,-0.86,-1,34.9,0.286,0
20:01.375,-0.1,0.43,-0.83,-1,34.9,0.285,0
20:01.406,-0.09,0.43,-0.85,-1,34.9,0.288,0
20:01.437,-0.09,0.42,-0.85,-1,34.9,0.285,0
20:01.468,-0.1,0.42,-0.85,-1,34.9,0.288,0
20:01.500,-0.08,0.43,-0.83,-1,34.9,0.286,0
20:01.531,-0.08,0.41,-0.82,-1,35.2,0.288,0
20:01.562,-0.1,0.41,-0.8,-1,34.9,0.288,0
20:01.593,-0.1,0.43,-0.8,-1,34.9,0.285,0
20:01.625,-0.11,0.4,-0.8,-1,34.9,0.288,0
20:01.656,-0.1,0.43,-0.79,-1,34.9,0.288,0
20:01.687,-0.11,0.42,-0.81,-1,34.9,0.288,0
20:01.718,-0.11,0.43,-0.81,-1,34.9,0.288,0
20:01.750,-0.11,0.44,-0.82,-1,34.9,0.288,0
20:01.781,-0.11,0.43,-0.81,-1,34.9,0.288,0
20:01.812,-0.12,0.44,-0.81,-1,35.2,0.288,0
20:01.843,-0.12,0.43,-0.8,-1,34.9,0.288,0
20:01.875,-0.11,0.43,-0.81,-1,34.9,0.288,0
20:01.906,-0.11,0.44,-0.82,-1,35.2,0.288,0
20:01.937,-0.11,0.43,-0.81,-1,34.9,0.288,0
20:01.968,-0.11,0.41,-0.82,-1,34.9,0.288,0
20:02.000,-0.11,0.43,-0.81,-1,34.9,0.288,0
20:02.031,-0.1,0.43,-0.82,-1,34.9,0.288,0
20:02.062,-0.1,0.42,-0.8,-1,35.2,0.29,0
20:02.093,-0.11,0.42,-0.8,-1,34.9,0.29,0
20:02.125,-0.1,0.42,-0.8,-1,34.9,0.288,0
20:02.156,-0.1,0.42,-0.8,-1,35.2,0.29,0
20:02.187,-0.1,0.44,-0.83,-1,34.9,0.293,0
20:02.218,-0.1,0.43,-0.84,-1,34.9,0.29,0
20:02.250,-0.1,0.44,-0.84,-1,34.9,0.29,0
20:02.281,-0.11,0.42,-0.82,-1,34.9,0.288,0
20:02.312,-0.11,0.43,-0.82,-1,34.9,0.29,0
20:02.343,-0.1,0.43,-0.82,-1,34.9,0.29,0
20:02.375,-0.1,0.44,-0.82,-1,34.9,0.288,0
20:02.406,-0.1,0.44,-0.82,-1,34.9,0.29,0
20:02.437,-0.1,0.42,-0.82,-1,34.9,0.29,0
20:02.468,-0.1,0.42,-0.83,-1,34.9,0.29,0
20:02.500,-0.1,0.43,-0.83,-1,34.9,0.293,0
20:02.531,-0.1,0.42,-0.81,-1,34.9,0.29,0
20:02.562,-0.11,0.43,-0.83,-1,34.9,0.29,0
20:02.593,-0.11,0.43,-0.81,-1,34.9,0.29,0
20:02.625,-0.11,0.41,-0.82,-1,34.9,0.293,0
20:02.656,-0.1,0.43,-0.83,-1,34.9,0.29,0
20:02.687,-0.1,0.43,-0.82,-1,34.9,0.288,0
20:02.718,-0.11,0.4,-0.82,-1,34.9,0.288,0
20:02.750,-0.11,0.42,-0.81,-1,34.9,0.29,0
20:02.781,-0.11,0.41,-0.81,-1,34.9,0.288,0
20:02.812,-0.11,0.43,-0.82,-1,34.9,0.288,0
20:02.843,-0.11,0.42,-0.82,-1,34.9,0.288,0
20:02.875,-0.1,0.43,-0.83,-1,34.9,0.288,0
20:02.906,-0.11,0.42,-0.82,-1,34.9,0.288,0
