Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
20:09.031,-0.07,0.41,-0.82,-1,34.9,0.278,0
20:09.062,-0.07,0.42,-0.83,-1,34.9,0.278,0
20:09.093,-0.07,0.42,-0.82,-1,34.9,0.278,0
20:09.125,-0.06,0.42,-0.83,-1,34.9,0.278,0
20:09.156,-0.04,0.43,-0.86,-1,34.9,0.278,0
20:09.187,-0.04,0.43,-0.88,-1,34.9,0.278,0
20:09.218,-0.05,0.47,-0.89,-1,34.9,0.278,0
20:09.250,-0.06,0.5,-0.93,-1,34.9,0.278,0
20:09.281,-0.04,0.51,-0.98,-1,34.9,0.278,0
20:09.312,-0.04,0.49,-0.91,-1,34.9,0.278,0
20:09.343,-0.09,0.49,-0.9,-1,34.9,0.278,0
20:09.375,-0.13,0.46,-0.87,-1,34.9,0.278,0
20:09.406,-0.16,0.42,-0.83,-1,34.9,0.278,0
20:09.437,-0.16,0.39,-0.74,-1,34.9,0.278,0
20:09.468,-0.18,0.37,-0.67,-1,34.9,0.28,0
20:09.500,-0.2,0.34,-0.64,-1,34.9,0.28,0
20:09.531,-0.2,0.28,-0.56,-1,34.9,0.28,0
20:09.562,-0.21,0.31,-0.5,-1,34.9,0.28,0
20:09.593,-0.21,0.41,-0.6,-1,34.9,0.28,0
20:09.625,-0.17,0.31,-0.57,-1,34.9,0.283,0
20:09.656,-0.18,0.27,-0.61,-1,34.9,0.283,0
20:09.687,-0.14,0.31,-0.64,-1,34.9,0.283,0
20:09.718,0,0.43,-0.88,-1,34.9,0.283,0
20:09.750,0.88,0.63,-2.13,-1,34.9,0.283,0
20:09.781,-0.25,0.13,-0.61,-1,34.9,0.283,0
20:09.812,-0.01,0.3,-0.73,-1,34.9,0.283,0
20:09.843,0.01,0.35,-0.73,-1,34.9,0.283,0
20:09.875,0.07,0.52,-0.87,-1,34.9,0.28,0
20:09.906,0.05,0.41,-0.78,-1,34.9,0.283,0
20:09.937,0.04,0.42,-0.82,-1,34.9,0.28,0
20:09.968,0.03,0.45,-0.89,-1,34.9,0.278,0
20:10.000,0.04,0.45,-0.91,-1,34.9,0.28,0
20:10.031,0.04,0.48,-0.94,-1,34.9,0.278,0
20:10.062,0.03,0.48,-0.89,-1,34.9,0.28,0
20:10.093,0,0.47,-0.86,-1,34.9,0.278,0
20:10.125,-0.03,0.46,-0.86,-1,34.9,0.278,0
20:10.156,-0.05,0.44,-0.81,-1,34.9,0.278,0
20:10.187,-0.1,0.41,-0.74,-1,34.9,0.278,0
20:10.218,-0.13,0.4,-0.72,-1,34.9,0.278,0
20:10.250,-0.15,0.39,-0.69,-1,34.9,0.278,0
20:10.281,-0.17,0.36,-0.64,-1,34.9,0.28,0
20:10.312,-0.18,0.37,-0.6,-1,34.9,0.28,0
20:10.343,-0.18,0.39,-0.62,-1,34.9,0.28,0
20:10.375,-0.16,0.36,-0.69,-1,34.9,0.28,0
20:10.406,-0.12,0.32,-0.58,-1,34.9,0.283,0
20:10.437,-0.14,0.38,-0.61,-1,34.9,0.28,0
20:10.468,-0.16,0.33,-0.66,-1,34.9,0.283,0
20:10.500,-0.01,0.39,-0.75,-1,34.9,0.283,0
20:10.531,0.09,2.23,-2.39,-1,34.9,0.283,0
20:10.562,-0.19,0.09,-0.57,-1,34.9,0.28,0
20:10.593,0.02,0.27,-0.72,-1,34.9,0.283,0
20:10.625,0.07,0.5,-0.82,-1,34.9,0.283,0
20:10.656,0.08,0.47,-0.83,-1,34.9,0.28,0
20:10.687,0.07,0.41,-0.78,-1,34.9,0.28,0
20:10.718,0.05,0.46,-0.82,-1,34.9,0.28,0
20:10.750,0.05,0.47,-0.86,-1,34.9,0.28,0
20:10.781,0.06,0.46,-0.86,-1,34.9,0.28,0
20:10.812,0.04,0.5,-0.89,-1,34.9,0.28,0
20:10.843,0.03,0.5,-0.87,-1,34.9,0.28,0
20:10.875,0.02,0.49,-0.87,-1,34.9,0.283,0
