Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
03:39.2,0.19,0.3,0.95,-1,34.9,1.86,0
03:39.3,0.2,0.29,0.96,-1,34.9,1.86,0
03:39.3,0.2,0.29,0.97,-1,34.9,1.871,0
03:39.3,0.2,0.28,0.97,-1,34.9,1.875,0
03:39.4,0.19,0.28,0.95,-1,34.9,1.875,0
03:39.4,0.2,0.29,0.96,-1,34.9,1.875,0
03:39.4,0.2,0.29,0.96,-1,34.7,1.875,0
03:39.5,0.19,0.28,0.95,-1,34.9,1.885,0
03:39.5,0.2,0.28,0.95,-1,34.9,1.889,0
03:39.5,0.2,0.29,0.95,-1,34.7,1.889,0
03:39.6,0.2,0.29,0.98,-1,34.7,1.889,0
03:39.6,0.2,0.28,0.96,-1,34.9,1.889,0
03:39.6,0.2,0.28,0.97,-1,34.9,1.889,0
03:39.7,0.2,0.28,0.95,-1,34.7,1.9,0
03:39.7,0.21,0.29,0.95,-1,34.9,1.9,0
03:39.7,0.2,0.28,0.95,-1,34.9,1.9,0
03:39.7,0.19,0.27,0.96,-1,34.7,1.9,0
03:39.8,0.2,0.3,0.96,-1,34.9,1.9,0
03:39.8,0.19,0.28,0.97,-1,34.9,1.9,0
03:39.8,0.2,0.29,0.96,-1,34.9,1.9,0
03:39.9,0.2,0.29,0.97,-1,34.7,1.9,0
03:39.9,0.19,0.28,0.95,-1,34.9,1.903,0
03:39.9,0.2,0.29,0.94,-1,34.9,1.914,0
03:40.0,0.19,0.31,0.97,-1,34.7,1.914,0
03:40.0,0.17,0.3,0.97,-1,34.7,1.903,0
03:40.0,0.19,0.29,0.96,-1,34.9,1.903,0
03:40.1,0.2,0.25,0.95,-1,34.9,1.903,0
03:40.1,0.2,0.28,0.95,-1,34.9,1.903,0
03:40.1,0.19,0.28,0.96,-1,34.9,1.903,0
03:40.2,0.19,0.31,0.96,-1,34.9,1.903,0
03:40.2,0.19,0.29,0.96,-1,34.9,1.903,0
03:40.2,0.19,0.28,0.96,-1,34.7,1.903,0
03:40.3,0.19,0.29,0.96,-1,34.9,1.903,0
03:40.3,0.2,0.29,0.95,-1,34.9,1.903,0
03:40.3,0.2,0.29,0.96,-1,34.7,1.903,0
03:40.3,0.2,0.29,0.96,-1,34.7,1.903,0
03:40.4,0.19,0.29,0.97,-1,34.7,1.9,0
03:40.4,0.19,0.28,0.95,-1,34.9,1.9,0
03:40.4,0.2,0.28,0.95,-1,34.9,1.9,0
03:40.5,0.2,0.29,0.96,-1,34.9,1.9,0
03:40.5,0.2,0.29,0.95,-1,34.9,1.9,0
03:40.5,0.2,0.3,0.97,-1,34.9,1.9,0
03:40.6,0.2,0.29,0.96,-1,34.9,1.9,0
03:40.6,0.21,0.28,0.94,-1,34.9,1.9,0
03:40.6,0.21,0.33,0.96,-1,34.9,1.889,0
03:40.7,0.23,0.32,0.93,-1,34.7,1.889,0
03:40.7,0.24,0.31,0.96,-1,34.9,1.889,0
03:40.7,0.26,0.29,0.98,-1,34.9,1.9,0
03:40.8,0.24,0.27,1,-1,34.7,1.903,0
03:40.8,0.26,0.39,1,-1,34.9,1.918,0
03:40.8,0.27,0.39,1.05,-1,34.7,1.932,0
03:40.8,0.25,0.41,1.07,-1,34.7,1.936,0
03:40.9,0.23,0.49,1.03,-1,34.7,1.936,0
03:40.9,0.17,0.56,0.87,-1,34.7,1.936,0
03:40.9,0.14,0.49,0.86,-1,34.9,1.947,0
03:41.0,0.09,0.28,0.74,-1,34.7,1.947,0
03:41.0,0.02,0.57,0.68,-1,34.7,1.947,0
03:41.0,0,0.5,0.86,-1,34.7,1.947,0
03:41.1,-0.07,0.47,0.95,-1,34.7,1.947,0
03:41.1,-0.07,0.46,0.96,-1,34.9,1.947,0
03:41.1,-0.08,0.44,0.93,-1,34.7,1.947,0
03:41.2,-0.07,0.36,0.85,-1,34.7,1.947,0
03:41.2,-0.07,0.28,0.68,-1,34.9,1.947,0
03:41.2,-0.02,0.21,0.54,-1,34.7,1.947,0
03:41.3,0.02,0.14,0.58,-1,34.7,1.947,0
03:41.3,0.05,0.1,0.59,-1,34.7,1.947,0
03:41.3,0.11,0.06,0.53,-1,34.7,1.947,0
03:41.3,0.22,0.09,0.59,-1,34.7,1.947,0
03:41.4,0.42,0.36,0.82,-1,34.7,1.947,0
03:41.4,0.48,-0.37,-1.48,-1,34.7,1.947,0
03:41.4,0.34,3.04,2.63,-1,34.7,1.91,0
03:41.5,0,-0.27,0.68,-1,34.7,1.871,0
03:41.5,0.13,-0.53,0.76,-1,34.7,1.875,0
03:41.5,0.27,0.12,1.14,-1,34.9,1.878,0
03:41.6,0.24,0.52,1.22,-1,34.7,1.889,0
03:41.6,0.17,0.31,1.02,-1,34.9,1.889,0
03:41.6,0.18,0.32,1.07,-1,34.7,1.9,0
03:41.7,0.23,0.41,0.95,-1,34.7,1.903,0
