Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
47:27.7,-0.08,0.72,0.75,-1,33.1,1.531,0
47:27.7,-0.06,0.72,0.68,-1,33.1,1.531,0
47:27.7,0,0.68,0.81,-1,33.1,1.54,0
47:27.7,0.01,0.5,0.82,-1,33.1,1.543,0
47:27.8,0.04,0.53,0.71,-1,33.1,1.543,0
47:27.8,0.05,0.5,0.45,-1,33.1,1.543,0
47:27.8,0.01,-0.03,0.4,-1,33.1,1.552,0
47:27.9,0.17,2.68,1.99,-1,33.1,1.564,0
47:27.9,0.06,0.01,0.84,-1,33.1,1.555,0
47:27.9,0.01,0.15,0.51,-1,33.1,1.564,0
47:28.0,0.16,0.58,0.47,-1,33.1,1.568,0
47:28.0,0.05,-0.18,0.21,-1,33.1,1.568,0
47:28.0,0.31,2.38,2.37,-1,32.9,1.566,0
47:28.1,0.12,0.38,0.38,-1,32.9,1.574,0
47:28.1,-0.01,0.2,0.88,-1,32.9,1.58,0
47:28.1,0.03,0.03,0.41,-1,32.9,1.58,0
47:28.2,0.34,1.83,1.83,-1,32.9,1.58,0
47:28.2,-0.02,-0.13,0.47,-1,32.9,1.58,0
47:28.2,-0.03,-0.1,0.87,-1,32.9,1.58,0
47:28.3,0.4,1.99,2.029,-1,32.9,1.58,0
47:28.3,0.06,-0.08,0.53,-1,32.9,1.58,0
47:28.3,-0.1,-0.11,0.92,-1,32.9,1.583,0
47:28.3,-0.01,-0.49,0.37,-1,32.9,1.592,0
47:28.4,0.59,2.18,1.61,-1,32.9,1.589,0
47:28.4,0.04,0.22,0.75,-1,32.9,1.589,0
47:28.4,-0.02,0.5,0.82,-1,32.9,1.592,0
47:28.5,0,0.78,0.87,-1,32.9,1.592,0
47:28.5,-0.04,0.75,0.96,-1,32.9,1.592,0
47:28.5,-0.06,0.69,0.69,-1,32.9,1.58,0
47:28.6,-0.15,0.65,0.41,-1,32.6,1.58,0
47:28.6,-0.23,0.53,0.36,-1,32.9,1.58,0
47:28.6,-0.23,0.66,0.21,-1,32.9,1.589,0
47:28.7,-0.21,0.82,-0.05,-1,32.9,1.58,0
47:28.7,-0.2,0.68,-0.21,-1,32.9,1.58,0
47:28.7,-0.11,0.85,-0.42,-1,32.9,1.589,0
47:28.8,-0.07,0.7,-0.46,-1,32.9,1.58,0
47:28.8,-0.08,0.51,-0.44,-1,32.9,1.58,0
47:28.8,-0.21,0.88,-0.54,-1,32.9,1.589,0
47:28.8,-0.34,1.14,-0.84,-1,32.9,1.58,0
47:28.9,-0.38,0.54,-0.58,-1,32.9,1.58,0
47:28.9,-0.41,0.63,-0.62,-1,32.9,1.58,0
47:28.9,-0.3,0.62,-0.59,-1,32.9,1.58,0
47:29.0,-0.26,0.63,-0.61,-1,32.9,1.58,0
47:29.0,-0.23,0.69,-0.6,-1,32.9,1.58,0
47:29.0,-0.24,0.64,-0.62,-1,32.9,1.583,0
47:29.1,-0.26,0.61,-0.62,-1,32.9,1.592,0
47:29.1,-0.27,0.57,-0.62,-1,32.9,1.592,0
47:29.1,-0.27,0.6,-0.61,-1,32.9,1.592,0
47:29.2,-0.26,0.65,-0.6,-1,32.9,1.592,0
47:29.2,-0.25,0.67,-0.6,-1,32.9,1.592,0
47:29.2,-0.25,0.64,-0.6,-1,32.9,1.601,0
47:29.3,-0.25,0.61,-0.61,-1,32.9,1.604,0
47:29.3,-0.25,0.64,-0.61,-1,32.9,1.604,0
47:29.3,-0.26,0.62,-0.61,-1,32.9,1.604,0
47:29.3,-0.26,0.63,-0.61,-1,32.9,1.617,0
47:29.4,-0.26,0.63,-0.6,-1,32.9,1.617,0
47:29.4,-0.25,0.64,-0.6,-1,32.9,1.617,0
47:29.4,-0.25,0.66,-0.6,-1,32.9,1.629,0
47:29.5,-0.25,0.61,-0.56,-1,32.9,1.629,0
47:29.5,-0.21,0.62,-0.5,-1,32.9,1.629,0
47:29.5,-0.25,0.86,-0.5,-1,32.9,1.629,0
47:29.6,-0.29,0.97,-0.41,-1,32.9,1.638,0
47:29.6,-0.18,0.83,-0.15,-1,32.9,1.638,0
47:29.6,-0.3,0.88,0.09,-1,32.9,1.638,0
47:29.7,-0.23,0.98,0.42,-1,32.9,1.638,0
47:29.7,-0.22,0.98,0.54,-1,32.9,1.642,0
47:29.7,-0.17,0.9,0.53,-1,32.9,1.642,0
47:29.7,-0.11,0.66,0.43,-1,32.9,1.642,0
47:29.8,0.09,0.32,0.32,-1,32.9,1.651,0
47:29.8,-0.01,0.22,0.36,-1,32.9,1.655,0
