Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
33:27.7,-0.18,0.19,-0.71,-1,32.6,0.073,0
33:27.7,-0.18,0.21,-0.72,-1,32.6,0.075,0
33:27.8,-0.17,0.21,-0.72,-1,32.6,0.075,0
33:27.8,-0.17,0.19,-0.71,-1,32.6,0.075,0
33:27.8,-0.18,0.2,-0.72,-1,32.6,0.073,0
33:27.8,-0.18,0.2,-0.73,-1,32.6,0.073,0
33:27.9,-0.18,0.19,-0.72,-1,32.6,0.075,0
33:27.9,-0.17,0.2,-0.73,-1,32.6,0.075,0
33:27.9,-0.17,0.19,-0.71,-1,32.6,0.073,0
33:28.0,-0.19,0.2,-0.72,-1,32.9,0.073,0
33:28.0,-0.18,0.2,-0.71,-1,32.6,0.075,0
33:28.0,-0.18,0.19,-0.72,-1,32.6,0.075,0
33:28.1,-0.18,0.2,-0.72,-1,32.6,0.075,0
33:28.1,-0.18,0.19,-0.72,-1,32.6,0.075,0
33:28.1,-0.18,0.18,-0.71,-1,32.6,0.075,0
33:28.2,-0.18,0.2,-0.72,-1,32.6,0.075,0
33:28.2,-0.18,0.2,-0.72,-1,32.6,0.075,0
33:28.2,-0.18,0.2,-0.73,-1,32.6,0.075,0
33:28.3,-0.18,0.2,-0.72,-1,32.6,0.075,0
33:28.3,-0.18,0.2,-0.71,-1,32.6,0.075,0
33:28.3,-0.18,0.2,-0.73,-1,32.6,0.075,0
33:28.3,-0.17,0.19,-0.72,-1,32.6,0.075,0
33:28.4,-0.18,0.2,-0.72,-1,32.6,0.075,0
33:28.4,-0.18,0.19,-0.72,-1,32.6,0.075,0
33:28.4,-0.19,0.18,-0.7,-1,32.6,0.073,0
33:28.5,-0.22,0.2,-0.73,-1,32.6,0.075,0
33:28.5,-0.23,0.18,-0.72,-1,32.6,0.073,0
33:28.5,-0.25,0.2,-0.74,-1,32.6,0.073,0
33:28.6,-0.26,0.22,-0.76,-1,32.6,0.075,0
33:28.6,-0.26,0.2,-0.76,-1,32.6,0.075,0
33:28.6,-0.25,0.2,-0.75,-1,32.6,0.075,0
33:28.7,-0.23,0.18,-0.72,-1,32.6,0.075,0
33:28.7,-0.21,0.19,-0.73,-1,32.6,0.075,0
33:28.7,-0.19,0.2,-0.73,-1,32.6,0.075,0
33:28.8,-0.19,0.18,-0.73,-1,32.6,0.075,0
33:28.8,-0.19,0.18,-0.71,-1,32.6,0.073,0
33:28.8,-0.21,0.19,-0.7,-1,32.6,0.075,0
33:28.8,-0.22,0.18,-0.68,-1,32.6,0.075,0
33:28.9,-0.21,0.17,-0.69,-1,32.6,0.075,0
33:28.9,-0.21,0.17,-0.71,-1,32.6,0.075,0
33:28.9,-0.23,0.18,-0.72,-1,32.6,0.075,0
33:29.0,-0.23,0.16,-0.69,-1,32.6,0.075,0
33:29.0,-0.24,0.18,-0.68,-1,32.6,0.075,0
33:29.0,-0.25,0.17,-0.67,-1,32.6,0.075,0
33:29.1,-0.26,0.18,-0.64,-1,32.6,0.075,0
33:29.1,-0.25,0.15,-0.6,-1,32.6,0.075,0
33:29.1,-0.24,0.17,-0.53,-1,32.6,0.075,0
33:29.2,-0.24,0.11,-0.32,-1,32.6,0.075,0
33:29.2,-0.24,0.16,-0.35,-1,32.6,0.075,0
33:29.2,-0.19,0.05,-0.5,-1,32.6,0.075,0
33:29.3,-0.14,0.13,-0.68,-1,32.6,0.075,0
33:29.3,0.34,0.73,-1.11,-1,32.6,0.075,0
33:29.3,-0.31,-0.01,-1.89,-1,32.6,0.075,0
33:29.3,-0.1,0.2,-0.83,-1,32.6,0.075,0
33:29.4,0.03,0.15,-0.41,-1,32.6,0.075,0
33:29.4,-0.14,0.01,-0.55,-1,32.6,0.073,0
33:29.4,-0.24,0.1,-0.54,-1,32.6,0.075,0
33:29.5,-0.34,0.28,-0.35,-1,32.6,0.073,0
33:29.5,-0.3,0.23,-0.54,-1,32.6,0.075,0
33:29.5,0.13,0.4,-1.08,-1,32.6,0.075,0
33:29.6,-0.23,0.25,-1.53,-1,32.6,0.075,0
33:29.6,0,0.11,-0.65,-1,32.6,0.073,0
33:29.6,-0.14,-0.03,-0.65,-1,32.6,0.073,0
33:29.7,-0.22,0.14,-0.59,-1,32.6,0.075,0
33:29.7,-0.26,0.1,-0.43,-1,32.6,0.075,0
33:29.7,-0.35,0,-0.28,-1,32.6,0.073,0
33:29.8,-0.38,0.12,-0.48,-1,32.6,0.075,0
33:29.8,-0.28,0.2,-0.33,-1,32.6,0.073,0
33:29.8,0.07,0.27,-0.52,-1,32.6,0.075,0
33:29.8,-0.22,0.6,-2.18,-1,32.6,0.075,0
33:29.9,0,0.08,-0.69,-1,32.6,0.075,0
33:29.9,0.01,0.3,-0.67,-1,32.6,0.075,0
33:29.9,-0.05,0.14,-0.84,-1,32.6,0.075,0
33:30.0,-0.1,0.26,-0.8,-1,32.6,0.073,0
33:30.0,-0.14,0.14,-0.68,-1,32.6,0.075,0
33:30.0,-0.12,0.12,-0.67,-1,32.6,0.073,0
33:30.1,-0.18,0.19,-0.62,-1,32.6,0.075,0
33:30.1,-0.24,0.19,-0.55,-1,32.6,0.073,0
33:30.1,-0.27,0.18,-0.58,-1,32.6,0.075,0
33:30.2,-0.29,0.2,-0.58,-1,32.6,0.075,0
33:30.2,-0.29,0.13,-0.54,-1,32.6,0.075,0
33:30.2,-0.27,0.11,-0.54,-1,32.6,0.075,0
33:30.3,-0.27,0.22,-0.68,-1,32.4,0.073,0
33:30.3,-0.25,0.24,-0.75,-1,32.6,0.075,0
33:30.3,-0.22,0.2,-0.76,-1,32.6,0.073,0
33:30.3,-0.19,0.18,-0.71,-1,32.6,0.075,0
33:30.4,-0.2,0.24,-0.76,-1,32.6,0.075,0
33:30.4,-0.2,0.23,-0.79,-1,32.6,0.075,0
33:30.4,-0.2,0.21,-0.73,-1,32.6,0.075,0
33:30.5,-0.19,0.23,-0.73,-1,32.6,0.075,0
33:30.5,-0.22,0.24,-0.72,-1,32.6,0.075,0
33:30.5,-0.22,0.23,-0.72,-1,32.6,0.075,0
33:30.6,-0.21,0.24,-0.73,-1,32.6,0.075,0
33:30.6,-0.19,0.2,-0.74,-1,32.6,0.073,0
33:30.6,-0.19,0.18,-0.74,-1,32.6,0.075,0
33:30.7,-0.19,0.18,-0.75,-1,32.6,0.075,0
33:30.7,-0.19,0.19,-0.74,-1,32.6,0.075,0
33:30.7,-0.17,0.19,-0.71,-1,32.6,0.075,0
33:30.8,-0.17,0.2,-0.72,-1,32.6,0.075,0
33:30.8,-0.16,0.19,-0.71,-1,32.6,0.075,0
33:30.8,-0.15,0.2,-0.7,-1,32.6,0.073,0
33:30.8,-0.13,0.18,-0.7,-1,32.6,0.073,0
33:30.9,-0.13,0.22,-0.7,-1,32.6,0.075,0
33:30.9,-0.15,0.24,-0.71,-1,32.6,0.075,0
