Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
16:50:23.000,0.16,0.1,1.21,-1,34.5,0.108,0
16:50:23.031,0.13,0.12,1.26,-1,34.5,0.108,0
16:50:23.062,0.14,0.1,1.31,-1,34.5,0.105,0
16:50:23.093,0.16,0.06,1.34,-1,34.5,0.105,0
16:50:23.125,0.16,0.07,1.38,-1,34.5,0.105,0
16:50:23.156,0.18,0.1,1.34,-1,34.5,0.108,0
16:50:23.187,0.18,-0.03,1.16,-1,34.5,0.11,0
16:50:23.218,0.25,0.19,0.99,-1,34.5,0.114,0
16:50:23.250,0.2,0.08,1.02,-1,34.5,0.114,0
16:50:23.281,0.19,0.11,0.8,-1,34.5,0.119,0
16:50:23.312,0.16,0.06,0.62,-1,34.5,0.119,0
16:50:23.343,0.12,0.05,0.55,-1,34.5,0.119,0
16:50:23.375,0.19,0.05,0.94,-1,34.5,0.119,0
16:50:23.406,-0.78,-0.84,1.65,-1,34.5,0.119,0
16:50:23.437,0.56,0.78,3.08,-1,34.5,0.103,0
16:50:23.468,0.13,-0.13,1.04,-1,34.5,0.105,0
16:50:23.500,0.24,0.2,0.47,-1,34.5,0.112,0
16:50:23.531,-0.04,-0.05,0.64,-1,34.5,0.114,0
16:50:23.562,-0.02,0.17,0.62,-1,34.5,0.114,0
16:50:23.593,0.04,-0.18,0.69,-1,34.5,0.112,0
16:50:23.625,0.2,0.17,1.25,-1,34.5,0.11,0
16:50:23.656,1.49,0.56,2.55,-1,34.5,0.114,0
16:50:23.687,-0.11,-0.4,1.15,-1,34.5,0.119,0
16:50:23.718,0.11,0.12,0.63,-1,34.5,0.121,0
16:50:23.750,0.07,-0.02,0.51,-1,34.5,0.123,0
16:50:23.781,0.21,0.01,1.01,-1,34.5,0.123,0
16:50:23.812,0.06,0.15,-0.5,-1,34.5,0.121,0
16:50:23.843,0.88,1.25,2.93,-1,34.5,0.117,0
16:50:23.875,0.16,0.05,1.26,-1,34.5,0.119,0
16:50:23.906,0.28,-0.11,0.53,-1,34.5,0.119,0
16:50:23.937,0.01,-0.01,0.46,-1,34.5,0.123,0
16:50:23.968,-0.09,-0.1,0.28,-1,34.5,0.123,0
16:50:24.000,0.33,-0.13,1.07,-1,34.5,0.121,0
16:50:24.031,0.15,0.2,0.64,-1,34.5,0.114,0
16:50:24.062,0.71,2.24,3,-1,34.5,0.112,0
16:50:24.093,0.02,-0.19,1.45,-1,34.5,0.101,0
16:50:24.125,0.06,0.04,0.72,-1,34.5,0.105,0
16:50:24.156,0.18,0.03,0.8,-1,34.5,0.11,0
16:50:24.187,0.21,0.23,1,-1,34.5,0.114,0
16:50:24.218,0.25,0.23,1.3,-1,34.5,0.114,0
16:50:24.250,0.19,0,1.29,-1,34.5,0.117,0
16:50:24.281,0.16,0,1.11,-1,34.5,0.119,0
16:50:24.312,0.16,0.09,1.15,-1,34.5,0.119,0
16:50:24.343,0.14,0.11,1.17,-1,34.5,0.121,0
16:50:24.375,0.14,0.12,1.21,-1,34.5,0.121,0
16:50:24.406,0.17,0.15,1.2,-1,34.5,0.121,0
16:50:24.437,0.18,0.15,1.16,-1,34.5,0.123,0
16:50:24.468,0.17,0.09,1.17,-1,34.5,0.121,0
16:50:24.500,0.16,0.06,1.13,-1,34.5,0.123,0
