Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
17:28:10,0.09,-0.13,1.03,-1,36.4,0.186,0
17:28:10,0.09,-0.15,1.07,-1,36.4,0.186,0
17:28:10,0.09,-0.18,0.82,-1,36.4,0.186,0
17:28:10,0.06,-0.63,2.16,-1,36.6,0.186,0
17:28:10,0.03,-0.38,1.2,-1,36.4,0.188,0
17:28:10,0.1,0.03,0.57,-1,36.4,0.188,0
17:28:10,0.19,-0.09,0.87,-1,36.4,0.188,0
17:28:10,0.2,-0.21,1.13,-1,36.4,0.188,0
17:28:10,0.15,-0.19,0.87,-1,36.6,0.188,0
17:28:10,0.1,-0.21,1.1,-1,36.4,0.188,0
17:28:10,0.1,-0.21,1.15,-1,36.6,0.188,0
17:28:10,0.05,-0.15,1.07,-1,36.4,0.188,0
17:28:10,0,-0.21,0.94,-1,36.4,0.188,0
17:28:10,0.23,0.21,2.67,-1,36.4,0.19,0
17:28:10,-0.11,-0.19,1.02,-1,36.6,0.191,0
17:28:10,0.1,-0.01,0.63,-1,36.4,0.19,0
17:28:10,0.16,-0.17,0.83,-1,36.4,0.19,0
17:28:10,0.17,-0.26,1.21,-1,36.4,0.19,0
17:28:10,0.16,-0.28,1.15,-1,36.6,0.188,0
17:28:10,0.08,-0.24,1,-1,36.4,0.188,0
17:28:10,0.05,-0.26,1,-1,36.4,0.188,0
