Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
03:15.5,0.08,0.33,0.95,-1,35.4,1.572,0
03:15.6,0.08,0.33,0.95,-1,35.4,1.572,0
03:15.6,0.08,0.32,0.96,-1,35.4,1.572,0
03:15.6,0.09,0.33,0.96,-1,35.4,1.572,0
03:15.7,0.08,0.32,0.95,-1,35.4,1.572,0
03:15.7,0.08,0.32,0.95,-1,35.4,1.572,0
03:15.7,0.09,0.31,0.95,-1,35.4,1.572,0
03:15.7,0.1,0.33,0.97,-1,35.4,1.572,0
03:15.8,0.09,0.34,0.96,-1,35.4,1.581,0
03:15.8,0.08,0.31,0.98,-1,35.4,1.585,0
03:15.8,0.11,0.31,0.97,-1,35.4,1.576,0
03:15.9,0.12,0.3,0.97,-1,35.4,1.581,0
03:15.9,0.14,0.34,0.99,-1,35.4,1.585,0
03:15.9,0.12,0.36,0.99,-1,35.4,1.585,0
03:16.0,0.07,0.39,0.98,-1,35.4,1.585,0
03:16.0,0.09,0.4,0.94,-1,35.4,1.585,0
03:16.0,0.12,0.37,0.9,-1,35.4,1.585,0
03:16.1,0.14,0.32,0.9,-1,35.4,1.585,0
03:16.1,0.16,0.34,0.93,-1,35.4,1.585,0
03:16.1,0.15,0.34,0.96,-1,35.4,1.581,0
03:16.2,0.14,0.32,1,-1,35.4,1.581,0
03:16.2,0.13,0.38,0.91,-1,35.4,1.581,0
03:16.2,0.12,0.4,0.94,-1,35.4,1.581,0
03:16.3,0.11,0.33,1,-1,35.4,1.572,0
03:16.3,0.09,0.33,0.97,-1,35.4,1.572,0
03:16.3,0.08,0.36,0.92,-1,35.4,1.572,0
03:16.3,0.05,0.4,0.98,-1,35.4,1.572,0
03:16.4,0,0.37,1.05,-1,35.4,1.572,0
03:16.4,-0.01,0.38,1.07,-1,35.4,1.572,0
03:16.4,-0.04,0.45,1.04,-1,35.4,1.572,0
03:16.5,-0.06,0.37,1.08,-1,35.4,1.572,0
03:16.5,-0.08,0.38,1.03,-1,35.4,1.569,0
03:16.5,-0.09,0.36,0.99,-1,35.4,1.569,0
03:16.6,-0.09,0.34,0.9,-1,35.2,1.569,0
03:16.6,-0.1,0.29,0.85,-1,35.4,1.569,0
03:16.6,-0.09,0.31,0.83,-1,35.4,1.56,0
03:16.7,-0.09,0.32,0.75,-1,35.4,1.569,0
03:16.7,-0.09,0.26,0.68,-1,35.4,1.56,0
03:16.7,-0.08,0.27,0.68,-1,35.4,1.569,0
03:16.8,-0.09,0.28,0.56,-1,35.4,1.56,0
03:16.8,-0.08,0.19,0.49,-1,35.4,1.56,0
03:16.8,0,0.23,0.6,-1,35.4,1.56,0
03:16.8,0.02,0.38,0.6,-1,35.4,1.557,0
03:16.9,0.12,0.67,1.02,-1,35.4,1.548,0
03:16.9,0.06,0.56,1.21,-1,35.4,1.545,0
03:16.9,-0.63,-1.07,4.43,-1,35.4,1.548,0
03:17.0,0.25,0,1.64,-1,35.4,1.536,0
03:17.0,0.13,0.08,0.47,-1,35.4,1.54,0
03:17.0,0.08,0.08,0.61,-1,35.4,1.548,0
03:17.1,0.08,0.14,0.75,-1,35.4,1.548,0
03:17.1,0.24,0.69,0.89,-1,35.4,1.548,0
03:17.1,0.08,0.06,0.85,-1,35.4,1.545,0
03:17.2,0.33,2,1.48,-1,35.4,1.545,0
03:17.2,0.07,-0.38,1.15,-1,35.4,1.536,0
03:17.2,0.11,0,0.48,-1,35.4,1.548,0
03:17.3,0.06,0.14,1.01,-1,35.4,1.548,0
03:17.3,0.1,0.37,0.91,-1,35.4,1.548,0
03:17.3,0.2,0.77,0.95,-1,35.2,1.533,0
03:17.3,-0.02,-0.05,0.22,-1,35.4,1.513,0
03:17.4,0.64,0.5,2.42,-1,35.4,1.521,0
03:17.4,0.04,-0.59,2.07,-1,35.4,1.498,0
03:17.4,0,0,0.64,-1,35.4,1.501,0
03:17.5,0.13,-0.02,0.64,-1,35.4,1.525,0
03:17.5,0.2,0.45,1.03,-1,35.4,1.533,0
03:17.5,0.11,0.5,1.16,-1,35.4,1.521,0
03:17.6,0.04,0.34,0.91,-1,35.4,1.51,0
03:17.6,0.08,0.16,0.93,-1,35.2,1.51,0
03:17.6,0.16,0.34,1.07,-1,35.4,1.51,0
03:17.7,0.13,0.27,0.98,-1,35.4,1.51,0
03:17.7,0.16,0.19,0.92,-1,35.4,1.51,0
03:17.7,0.2,0.23,0.93,-1,35.4,1.51,0
03:17.8,0.21,0.39,1.01,-1,35.4,1.51,0
03:17.8,0.13,0.32,0.94,-1,35.4,1.51,0
03:17.8,0.13,0.23,0.94,-1,35.4,1.51,0
03:17.8,0.18,0.32,0.97,-1,35.4,1.51,0
03:17.9,0.17,0.35,0.94,-1,35.2,1.501,0
03:17.9,0.18,0.24,1,-1,35.4,1.501,0
03:17.9,0.23,0.29,0.95,-1,35.4,1.501,0
03:18.0,0.21,0.29,0.92,-1,35.4,1.501,0
03:18.0,0.19,0.28,0.97,-1,35.4,1.501,0
03:18.0,0.17,0.29,0.96,-1,35.4,1.501,0
03:18.1,0.18,0.24,0.95,-1,35.2,1.501,0
03:18.1,0.2,0.22,0.91,-1,35.4,1.51,0
03:18.1,0.21,0.23,1.01,-1,35.4,1.521,0
03:18.2,0.23,0.36,0.98,-1,35.4,1.525,0
03:18.2,0.18,0.27,0.95,-1,35.4,1.533,0
03:18.2,0.21,0.35,0.98,-1,35.4,1.533,0
03:18.3,0.19,0.32,0.97,-1,35.4,1.533,0
03:18.3,0.19,0.25,0.93,-1,35.2,1.536,0
03:18.3,0.21,0.3,0.93,-1,35.4,1.536,0
03:18.3,0.2,0.3,0.97,-1,35.2,1.536,0
03:18.4,0.19,0.29,0.97,-1,35.4,1.536,0
03:18.4,0.19,0.28,0.92,-1,35.4,1.536,0
03:18.4,0.2,0.3,0.93,-1,35.4,1.536,0
03:18.5,0.19,0.33,0.97,-1,35.4,1.536,0
03:18.5,0.18,0.3,0.95,-1,35.4,1.536,0
03:18.5,0.19,0.32,0.93,-1,35.2,1.536,0
03:18.6,0.19,0.32,0.95,-1,35.2,1.545,0
03:18.6,0.17,0.33,0.96,-1,35.6,1.542,0
03:18.6,0.16,0.31,0.94,-1,35.6,1.542,0
03:18.7,0.16,0.31,0.93,-1,35.6,1.536,0
03:18.7,0.16,0.34,0.96,-1,35.6,1.536,0
03:18.7,0.16,0.34,0.95,-1,35.6,1.536,0
03:18.8,0.17,0.34,0.94,-1,35.6,1.536,0
03:18.8,0.15,0.34,0.94,-1,35.6,1.536,0
03:18.8,0.18,0.3,0.96,-1,35.6,1.536,0
03:18.8,0.14,0.32,0.95,-1,35.6,1.536,0
