Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
00:33.781,-0.38,-0.07,0.95,-1,23.1,0.043,0
00:33.812,-0.38,-0.07,0.96,-1,23.1,0.043,0
00:33.843,-0.38,-0.07,0.97,-1,23.1,0.043,0
00:33.875,-0.38,-0.06,0.97,-1,22.8,0.041,0
00:33.906,-0.38,-0.07,0.97,-1,23.1,0.043,0
00:33.937,-0.37,-0.08,0.97,-1,23.1,0.043,0
00:33.968,-0.38,-0.08,0.95,-1,23.1,0.043,0
00:34.000,-0.38,-0.09,0.97,-1,23.3,0.043,0
00:34.031,-0.41,-0.12,0.94,-1,22.8,0.037,0
00:34.062,-0.37,-0.1,0.93,-1,23.3,0.041,0
00:34.093,-0.38,-0.11,0.84,-1,23.7,0.041,0
00:34.125,-0.35,-0.11,0.92,-1,23.3,0.041,0
00:34.156,-0.32,-0.12,0.88,-1,23.3,0.041,0
00:34.187,-0.3,-0.16,0.76,-1,23.1,0.043,0
00:34.218,-0.26,-0.17,0.67,-1,23.1,0.043,0
00:34.250,-0.19,-0.11,0.95,-1,23.3,0.041,0
00:34.281,-0.16,0,0.53,-1,23.3,0.041,0
00:34.312,-0.47,-0.49,1.6,-1,23.3,0.041,0
00:34.343,-0.21,-0.12,0.81,-1,23.3,0.043,0
00:34.375,-0.17,-0.25,0.84,-1,23.3,0.041,0
00:34.406,-0.14,0.03,0.69,-1,23.3,0.041,0
00:34.437,-0.12,-0.17,0.46,-1,23.1,0.043,0
00:34.468,-0.32,-0.46,2.57,-1,23.3,0.043,0
00:34.500,-0.21,-0.2,0.94,-1,23.5,0.042,0
00:34.531,-0.2,-0.2,0.81,-1,23.1,0.041,0
00:34.562,-0.17,0.14,0.61,-1,23.1,0.041,0
00:34.593,-0.13,-0.17,0.48,-1,23.3,0.043,0
00:34.625,-0.29,-0.23,2.55,-1,22.6,0.045,0
00:34.656,-0.17,-0.03,0.73,-1,23.1,0.042,0
00:34.687,-0.23,-0.1,0.85,-1,22.8,0.041,0
00:34.718,-0.22,-0.1,0.72,-1,22.8,0.041,0
00:34.750,-0.14,-0.23,0.4,-1,23.1,0.043,0
00:34.781,-0.38,-0.02,2.48,-1,22.8,0.043,0
00:34.812,-0.22,-0.04,0.68,-1,23.1,0.043,0
00:34.843,-0.21,-0.16,0.93,-1,23.1,0.043,0
00:34.875,-0.19,-0.01,0.84,-1,23.1,0.043,0
00:34.906,-0.15,-0.18,0.5,-1,22.8,0.043,0
00:34.937,-0.25,0.13,2.54,-1,23.1,0.045,0
00:34.968,-0.2,-0.09,0.82,-1,23.1,0.043,0
00:35.000,-0.22,-0.14,0.86,-1,23.1,0.043,0
00:35.031,-0.23,-0.01,0.8,-1,23.1,0.043,0
00:35.062,-0.15,-0.2,0.27,-1,23.1,0.043,0
00:35.093,0.22,-0.51,2.97,-1,23.1,0.043,0
00:35.125,-0.21,-0.5,0.86,-1,23.1,0.043,0
00:35.156,-0.21,-0.17,0.85,-1,23.1,0.043,0
00:35.187,-0.17,0.13,1.01,-1,23.1,0.043,0
00:35.218,-0.18,-0.16,0.41,-1,23.1,0.043,0
00:35.250,0.21,-0.27,2.51,-1,23.1,0.043,0
00:35.281,-0.18,-0.19,0.78,-1,23.1,0.043,0
00:35.312,-0.28,-0.19,0.86,-1,23.1,0.043,0
00:35.343,-0.2,0,1.01,-1,23.1,0.043,0
00:35.375,-0.11,-0.17,0.44,-1,23.1,0.043,0
00:35.406,0.19,-0.22,2.33,-1,23.1,0.043,0
00:35.437,-0.19,-0.19,0.73,-1,23.1,0.043,0
00:35.468,-0.2,-0.16,0.85,-1,23.1,0.043,0
00:35.500,-0.21,-0.11,1.14,-1,23.1,0.043,0
00:35.531,-0.13,-0.15,0.64,-1,23.1,0.043,0
00:35.562,-0.14,-0.13,1.92,-1,23.1,0.043,0
00:35.593,-0.17,0.01,0.7,-1,23.1,0.043,0
00:35.625,-0.07,-0.09,0.83,-1,23.1,0.043,0
00:35.656,-0.22,-0.22,1.03,-1,22.8,0.043,0
00:35.687,-0.08,-0.04,0.73,-1,23.1,0.043,0
00:35.718,-0.44,0.07,1.7,-1,23.1,0.043,0
00:35.750,-0.2,0.24,0.53,-1,23.1,0.041,0
00:35.781,-0.04,-0.02,0.94,-1,23.1,0.043,0
00:35.812,-0.19,-0.17,1.18,-1,23.1,0.043,0
00:35.843,-0.14,-0.16,0.65,-1,23.1,0.043,0
00:35.875,-0.26,-0.34,1.59,-1,23.1,0.043,0
00:35.906,-0.17,0.26,0.6,-1,23.1,0.043,0
00:35.937,-0.08,0.01,0.79,-1,23.1,0.045,0
00:35.968,-0.21,-0.29,1.3,-1,23.1,0.041,0
00:36.000,-0.1,-0.11,0.47,-1,23.1,0.043,0
00:36.031,0.08,-0.17,2.33,-1,23.1,0.043,0
00:36.062,-0.22,-0.34,0.88,-1,23.1,0.043,0
00:36.093,-0.2,-0.11,0.84,-1,23.1,0.043,0
00:36.125,-0.07,0.1,0.87,-1,23.1,0.043,0
00:36.156,-0.09,-0.18,0.8,-1,23.1,0.043,0
00:36.187,-0.61,-0.25,2.51,-1,23.1,0.043,0
00:36.218,-0.17,-1.04,1.2,-1,23.1,0.043,0
00:36.250,-0.14,-0.21,0.75,-1,23.1,0.043,0
00:36.281,-0.14,0,1.01,-1,23.1,0.043,0
00:36.312,-0.22,-0.02,1.14,-1,23.1,0.043,0
00:36.343,-0.29,-0.06,1.1,-1,23.1,0.043,0
00:36.375,-0.28,-0.05,1.12,-1,23.1,0.043,0
00:36.406,-0.28,-0.14,1.01,-1,23.1,0.043,0
00:36.437,-0.28,-0.11,0.98,-1,23.1,0.043,0
00:36.468,-0.29,-0.08,0.94,-1,23.1,0.043,0
00:36.500,-0.32,-0.07,0.92,-1,23.1,0.043,0
00:36.531,-0.35,-0.04,0.91,-1,23.1,0.043,0
00:36.562,-0.38,-0.03,0.88,-1,23.1,0.043,0
00:36.593,-0.4,0,0.84,-1,23.1,0.043,0
00:36.625,-0.41,-0.02,0.84,-1,23.1,0.043,0
00:36.656,-0.42,-0.02,0.88,-1,23.1,0.043,0
00:36.687,-0.43,-0.04,0.86,-1,23.1,0.045,0
00:36.718,-0.44,-0.03,0.86,-1,23.1,0.043,0
00:36.750,-0.44,-0.02,0.9,-1,23.1,0.043,0
00:36.781,-0.44,-0.01,0.9,-1,23.1,0.043,0
00:36.812,-0.43,-0.01,0.92,-1,23.1,0.043,0
00:36.843,-0.43,-0.04,0.94,-1,23.1,0.043,0
00:36.875,-0.43,-0.04,0.94,-1,23.1,0.043,0
00:36.906,-0.43,-0.06,0.94,-1,23.1,0.043,0
00:36.937,-0.43,-0.08,0.95,-1,23.1,0.043,0
00:36.968,-0.43,-0.07,0.94,-1,23.1,0.043,0
00:37.000,-0.41,-0.06,0.95,-1,23.1,0.043,0
00:37.031,-0.41,-0.04,0.97,-1,23.1,0.041,0
00:37.062,-0.41,-0.04,0.95,-1,23.1,0.041,0
00:37.093,-0.41,-0.05,0.94,-1,23.1,0.043,0
00:37.125,-0.41,-0.05,0.95,-1,23.1,0.041,0
00:37.156,-0.41,-0.06,0.93,-1,23.1,0.043,0
00:37.187,-0.4,-0.06,0.94,-1,23.1,0.043,0
00:37.218,-0.4,-0.06,0.95,-1,23.1,0.043,0
00:37.250,-0.4,-0.05,0.95,-1,23.1,0.043,0
00:37.281,-0.4,-0.06,0.94,-1,23.1,0.045,0
00:37.312,-0.4,-0.05,0.95,-1,23.1,0.043,0
00:37.343,-0.4,-0.06,0.95,-1,23.1,0.043,0
00:37.375,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:37.406,-0.39,-0.07,0.95,-1,23.1,0.043,0
00:37.437,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:37.468,-0.4,-0.06,0.96,-1,23.1,0.043,0
00:37.500,-0.4,-0.06,0.94,-1,23.1,0.043,0
00:37.531,-0.4,-0.06,0.94,-1,23.1,0.043,0
00:37.562,-0.4,-0.06,0.95,-1,23.1,0.041,0
00:37.593,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:37.625,-0.4,-0.07,0.95,-1,23.1,0.041,0
00:37.656,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:37.687,-0.4,-0.07,0.94,-1,23.1,0.043,0
00:37.718,-0.4,-0.07,0.95,-1,23.1,0.041,0
00:37.750,-0.4,-0.07,0.94,-1,23.1,0.043,0
00:37.781,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:37.812,-0.39,-0.07,0.95,-1,23.1,0.043,0
00:37.843,-0.39,-0.07,0.95,-1,23.1,0.041,0
00:37.875,-0.4,-0.07,0.94,-1,23.1,0.043,0
00:37.906,-0.39,-0.07,0.95,-1,23.1,0.043,0
00:37.937,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:37.968,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:38.000,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:38.031,-0.4,-0.07,0.96,-1,23.1,0.043,0
00:38.062,-0.4,-0.08,0.95,-1,23.1,0.043,0
00:38.093,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:38.125,-0.39,-0.07,0.95,-1,23.1,0.043,0
00:38.156,-0.39,-0.07,0.95,-1,23.1,0.045,0
00:38.187,-0.4,-0.06,0.95,-1,23.1,0.043,0
00:38.218,-0.4,-0.07,0.94,-1,23.1,0.043,0
00:38.250,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:38.281,-0.4,-0.08,0.95,-1,23.1,0.043,0
00:38.312,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:38.343,-0.4,-0.07,0.95,-1,23.1,0.043,0
00:38.375,-0.4,-0.07,0.94,-1,23.1,0.043,0
00:38.406,-0.4,-0.07,0.94,-1,23.1,0.043,0
00:38.437,-0.4,-0.07,0.94,-1,23.1,0.041,0
