Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
20:23.250,-0.14,0.43,-0.78,-1,34.7,0.318,0
20:23.281,-0.14,0.45,-0.8,-1,34.7,0.318,0
20:23.312,-0.12,0.4,-0.79,-1,34.7,0.321,0
20:23.343,-0.12,0.41,-0.78,-1,34.7,0.321,0
20:23.375,-0.13,0.41,-0.75,-1,34.7,0.32,0
20:23.406,-0.12,0.42,-0.77,-1,34.7,0.32,0
20:23.437,-0.09,0.41,-0.79,-1,34.7,0.323,0
20:23.468,-0.09,0.41,-0.79,-1,34.7,0.323,0
20:23.500,-0.07,0.47,-0.86,-1,34.7,0.323,0
20:23.531,-0.03,0.46,-0.88,-1,34.7,0.323,0
20:23.562,-0.02,0.46,-0.94,-1,34.7,0.323,0
20:23.593,-0.02,0.48,-0.96,-1,34.7,0.323,0
20:23.625,-0.03,0.49,-0.96,-1,34.7,0.323,0
20:23.656,-0.04,0.5,-0.96,-1,34.7,0.323,0
20:23.687,-0.06,0.5,-0.94,-1,34.7,0.323,0
20:23.718,-0.08,0.47,-0.92,-1,34.7,0.323,0
20:23.750,-0.1,0.48,-0.87,-1,34.5,0.323,0
20:23.781,-0.14,0.43,-0.79,-1,34.7,0.323,0
20:23.812,-0.17,0.39,-0.75,-1,34.7,0.323,0
20:23.843,-0.18,0.36,-0.69,-1,34.7,0.323,0
20:23.875,-0.19,0.37,-0.67,-1,34.7,0.323,0
20:23.906,-0.22,0.32,-0.61,-1,34.7,0.323,0
20:23.937,-0.24,0.32,-0.53,-1,34.7,0.323,0
20:23.968,-0.25,0.38,-0.51,-1,34.7,0.323,0
20:24.000,-0.21,0.31,-0.53,-1,34.7,0.323,0
20:24.031,-0.18,0.19,-0.44,-1,34.7,0.323,0
20:24.062,-0.2,0.3,-0.52,-1,34.7,0.323,0
20:24.093,-0.09,0.45,-0.68,-1,34.7,0.323,0
20:24.125,0.19,0.39,-1.04,-1,34.7,0.323,0
20:24.156,-0.19,2.11,-2.05,-1,34.5,0.318,0
20:24.187,-0.12,0.27,-0.68,-1,34.7,0.318,0
20:24.218,0.01,0.25,-0.75,-1,34.7,0.318,0
20:24.250,0.07,0.53,-0.88,-1,34.7,0.318,0
20:24.281,0.05,0.4,-0.87,-1,34.7,0.318,0
20:24.312,0.03,0.43,-0.85,-1,34.7,0.318,0
20:24.343,0,0.46,-0.85,-1,34.7,0.318,0
20:24.375,0,0.46,-0.89,-1,34.7,0.318,0
20:24.406,0,0.45,-0.91,-1,34.7,0.318,0
20:24.437,-0.01,0.45,-0.89,-1,34.7,0.318,0
20:24.468,-0.06,0.4,-0.83,-1,34.7,0.318,0
20:24.500,-0.09,0.44,-0.82,-1,34.7,0.318,0
20:24.531,-0.11,0.41,-0.77,-1,34.7,0.318,0
20:24.562,-0.13,0.37,-0.73,-1,34.7,0.318,0
20:24.593,-0.15,0.35,-0.65,-1,34.7,0.318,0
20:24.625,-0.18,0.35,-0.56,-1,34.5,0.318,0
20:24.656,-0.21,0.37,-0.59,-1,34.7,0.318,0
20:24.687,-0.18,0.34,-0.67,-1,34.5,0.318,0
20:24.718,-0.14,0.3,-0.58,-1,34.5,0.318,0
20:24.750,-0.12,0.33,-0.58,-1,34.7,0.318,0
20:24.781,-0.13,0.34,-0.75,-1,34.7,0.318,0
20:24.812,0.1,0.5,-1.61,-1,34.7,0.318,0
20:24.843,-0.24,1.27,-1.47,-1,34.7,0.318,0
20:24.875,-0.04,0.39,-0.71,-1,34.7,0.318,0
20:24.906,0.06,0.17,-0.73,-1,34.7,0.315,0
20:24.937,0.13,0.53,-0.94,-1,34.7,0.315,0
20:24.968,0.09,0.5,-0.88,-1,34.7,0.313,0
20:25.000,0.02,0.43,-0.89,-1,34.7,0.315,0
20:25.031,0,0.42,-0.83,-1,34.5,0.313,0
20:25.062,-0.02,0.46,-0.86,-1,34.7,0.313,0
20:25.093,0,0.45,-0.84,-1,34.5,0.31,0
20:25.125,-0.02,0.44,-0.86,-1,34.7,0.313,0
20:25.156,-0.04,0.42,-0.85,-1,34.7,0.313,0
20:25.187,-0.08,0.43,-0.83,-1,34.7,0.31,0
20:25.218,-0.11,0.39,-0.82,-1,34.7,0.31,0
20:25.250,-0.14,0.4,-0.8,-1,34.7,0.31,0
20:25.281,-0.15,0.39,-0.73,-1,34.7,0.31,0
20:25.312,-0.19,0.33,-0.61,-1,34.7,0.313,0
20:25.343,-0.24,0.33,-0.53,-1,34.7,0.31,0
20:25.375,-0.28,0.36,-0.52,-1,34.5,0.31,0
20:25.406,-0.26,0.28,-0.5,-1,34.7,0.31,0
20:25.437,-0.21,0.23,-0.46,-1,34.7,0.31,0
20:25.468,-0.19,0.34,-0.57,-1,34.7,0.313,0
20:25.500,-0.06,0.38,-0.82,-1,34.7,0.31,0
20:25.531,0.21,0.46,-1.7,-1,34.7,0.308,0
20:25.562,-0.24,1.29,-1.54,-1,34.7,0.308,0
20:25.593,-0.05,0.29,-0.68,-1,34.7,0.308,0
20:25.625,0.05,0.26,-0.72,-1,34.7,0.308,0
20:25.656,0.09,0.51,-0.86,-1,34.7,0.308,0
20:25.687,0.08,0.41,-0.86,-1,34.7,0.308,0
20:25.718,0.05,0.44,-0.87,-1,34.7,0.308,0
20:25.750,0.02,0.45,-0.88,-1,34.7,0.308,0
20:25.781,0,0.45,-0.91,-1,34.7,0.308,0
20:25.812,0,0.45,-0.9,-1,34.7,0.308,0
20:25.843,0,0.48,-0.93,-1,34.7,0.308,0
20:25.875,-0.03,0.46,-0.89,-1,34.7,0.303,0
20:25.906,-0.07,0.46,-0.87,-1,34.7,0.306,0
20:25.937,-0.1,0.47,-0.87,-1,34.7,0.303,0
20:25.968,-0.12,0.4,-0.8,-1,34.7,0.303,0
20:26.000,-0.17,0.4,-0.75,-1,34.7,0.303,0
20:26.031,-0.19,0.36,-0.69,-1,34.5,0.303,0
20:26.062,-0.2,0.35,-0.64,-1,34.5,0.303,0
20:26.093,-0.22,0.36,-0.59,-1,34.5,0.303,0
20:26.125,-0.24,0.32,-0.51,-1,34.7,0.303,0
20:26.156,-0.24,0.3,-0.52,-1,34.5,0.303,0
20:26.187,-0.21,0.25,-0.44,-1,34.7,0.303,0
20:26.218,-0.19,0.31,-0.48,-1,34.7,0.303,0
20:26.250,-0.11,0.34,-0.67,-1,34.7,0.303,0
20:26.281,0.04,0.35,-0.94,-1,34.7,0.303,0
20:26.312,0.6,2.72,-2.76,-1,34.7,0.303,0
20:26.343,-0.1,0.03,-0.62,-1,34.7,0.303,0
20:26.375,0.04,0.37,-0.77,-1,34.7,0.303,0
20:26.406,0.05,0.43,-0.7,-1,34.5,0.303,0
20:26.437,0.08,0.5,-0.88,-1,34.7,0.303,0
20:26.468,0.04,0.45,-0.84,-1,34.5,0.3,0
20:26.500,0.01,0.45,-0.84,-1,34.7,0.3,0
20:26.531,-0.01,0.46,-0.86,-1,34.7,0.3,0
20:26.562,0,0.45,-0.85,-1,34.5,0.3,0
20:26.593,0,0.45,-0.81,-1,34.7,0.3,0
