,Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
1280,17:11:24.968,-0.09,0.15,0.05,-1.0,35.2,0.395,0.0
1281,17:11:25.000,-0.06,0.34,0.06,-1.0,35.2,0.39799999999999996,0.0
1282,17:11:25.031,-0.07,-0.28,0.13,-1.0,35.2,0.39799999999999996,0.0
1283,17:11:25.062,0.18,1.16,-1.8,-1.0,35.2,0.39799999999999996,0.0
1284,17:11:25.093,-0.4,-2.45,0.13,-1.0,35.2,0.387,0.0
