Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
16:38:14.250,-0.32,-0.4,0.06,-1,27.6,0.383,0
16:38:14.281,-0.06,0.52,0,-1,27.6,0.385,0
16:38:14.312,0.02,0.15,0.04,-1,27.6,0.385,0
16:38:14.343,-1.93,-1.51,-3.08,-1,27.6,0.389,0
16:38:14.375,0.16,0.62,-0.79,-1,27.6,0.389,0
16:38:14.406,0,0.07,-0.69,-1,27.6,0.391,0
16:38:14.437,0.19,0.63,-1.24,-1,27.6,0.392,0
16:38:14.468,-0.05,0.08,-0.89,-1,27.6,0.391,0
16:38:14.500,-0.23,0.2,-0.8,-1,27.6,0.394,0
16:38:14.531,-0.2,0.13,-0.84,-1,27.6,0.394,0
16:38:14.562,-0.05,0.02,-0.62,-1,27.6,0.394,0
