Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
33:19.5,-0.14,0.22,-0.72,-1,32.9,0.075,0
33:19.6,-0.14,0.22,-0.71,-1,32.9,0.075,0
33:19.6,-0.14,0.21,-0.71,-1,32.9,0.075,0
33:19.6,-0.14,0.22,-0.72,-1,32.9,0.075,0
33:19.7,-0.13,0.22,-0.72,-1,32.6,0.075,0
33:19.7,-0.14,0.21,-0.71,-1,32.9,0.075,0
33:19.7,-0.14,0.22,-0.71,-1,32.9,0.075,0
33:19.8,-0.13,0.22,-0.71,-1,32.9,0.075,0
33:19.8,-0.13,0.22,-0.72,-1,32.9,0.075,0
33:19.8,-0.13,0.22,-0.71,-1,32.9,0.075,0
33:19.8,-0.13,0.21,-0.72,-1,32.9,0.075,0
33:19.9,-0.14,0.21,-0.72,-1,32.9,0.075,0
33:19.9,-0.14,0.22,-0.73,-1,32.9,0.073,0
33:19.9,-0.14,0.22,-0.72,-1,32.9,0.075,0
33:20.0,-0.14,0.22,-0.72,-1,32.9,0.075,0
33:20.0,-0.14,0.22,-0.73,-1,32.9,0.075,0
33:20.0,-0.13,0.21,-0.71,-1,32.9,0.075,0
33:20.1,-0.14,0.22,-0.72,-1,32.9,0.075,0
33:20.1,-0.13,0.22,-0.72,-1,32.9,0.073,0
33:20.1,-0.13,0.22,-0.71,-1,32.9,0.075,0
33:20.2,-0.13,0.21,-0.71,-1,32.9,0.073,0
33:20.2,-0.14,0.22,-0.72,-1,32.9,0.075,0
33:20.2,-0.14,0.22,-0.72,-1,32.9,0.073,0
33:20.3,-0.13,0.22,-0.72,-1,32.9,0.075,0
33:20.3,-0.13,0.22,-0.73,-1,32.9,0.073,0
33:20.3,-0.13,0.22,-0.72,-1,32.9,0.075,0
33:20.3,-0.14,0.23,-0.71,-1,32.9,0.075,0
33:20.4,-0.13,0.23,-0.72,-1,32.9,0.075,0
33:20.4,-0.14,0.22,-0.71,-1,32.9,0.075,0
33:20.4,-0.15,0.23,-0.72,-1,32.9,0.075,0
33:20.5,-0.14,0.23,-0.73,-1,32.9,0.075,0
33:20.5,-0.14,0.21,-0.73,-1,32.9,0.075,0
33:20.5,-0.15,0.24,-0.74,-1,32.9,0.075,0
33:20.6,-0.16,0.22,-0.74,-1,32.9,0.075,0
33:20.6,-0.16,0.23,-0.72,-1,32.9,0.075,0
33:20.6,-0.17,0.23,-0.73,-1,32.9,0.075,0
33:20.7,-0.18,0.24,-0.72,-1,32.9,0.075,0
33:20.7,-0.18,0.22,-0.71,-1,32.6,0.075,0
33:20.7,-0.2,0.23,-0.73,-1,32.9,0.075,0
33:20.8,-0.2,0.23,-0.72,-1,32.9,0.073,0
33:20.8,-0.2,0.21,-0.69,-1,32.9,0.075,0
33:20.8,-0.2,0.2,-0.66,-1,32.9,0.075,0
33:20.8,-0.21,0.17,-0.63,-1,32.9,0.075,0
33:20.9,-0.24,0.16,-0.5,-1,32.9,0.075,0
33:20.9,-0.23,0.16,-0.48,-1,32.9,0.075,0
33:20.9,-0.16,0.14,-0.46,-1,32.9,0.075,0
33:21.0,-0.13,0.09,-0.53,-1,32.9,0.075,0
33:21.0,-0.02,0.23,-0.78,-1,32.9,0.073,0
33:21.0,0.39,0.44,-0.81,-1,32.9,0.075,0
33:21.1,-0.11,0.32,-1.54,-1,32.9,0.075,0
33:21.1,-0.04,0.26,-1.06,-1,32.9,0.075,0
33:21.1,0.02,0.24,-0.67,-1,32.9,0.075,0
33:21.2,0.04,0.05,-0.44,-1,32.9,0.073,0
33:21.2,-0.05,0.25,-0.74,-1,32.9,0.073,0
33:21.2,-0.1,0.16,-0.68,-1,32.9,0.075,0
33:21.3,-0.2,0.04,-0.39,-1,32.9,0.075,0
33:21.3,-0.31,0.3,-0.55,-1,32.9,0.075,0
33:21.3,-0.11,0.42,-0.67,-1,32.9,0.073,0
33:21.3,-0.38,0.6,-1.78,-1,32.9,0.075,0
33:21.4,0.06,0.33,-0.66,-1,32.9,0.075,0
33:21.4,-0.06,0.07,-0.65,-1,32.6,0.075,0
33:21.4,-0.14,0.23,-0.66,-1,32.9,0.073,0
33:21.5,-0.25,0.2,-0.61,-1,32.9,0.073,0
33:21.5,-0.31,0.12,-0.42,-1,32.9,0.075,0
33:21.5,-0.26,0.17,-0.28,-1,32.9,0.075,0
33:21.6,-0.25,0.07,-0.34,-1,32.9,0.075,0
33:21.6,-0.16,0.24,-0.64,-1,32.9,0.075,0
33:21.6,0.53,0.42,-1.15,-1,32.9,0.075,0
33:21.7,-0.23,0.29,-1.44,-1,32.9,0.075,0
33:21.7,-0.04,0.18,-0.61,-1,32.9,0.075,0
33:21.7,-0.08,0.14,-0.7,-1,32.9,0.075,0
33:21.7,-0.1,0.16,-0.71,-1,32.9,0.075,0
33:21.8,-0.12,0.25,-0.72,-1,32.9,0.075,0
33:21.8,-0.09,0.22,-0.68,-1,32.9,0.075,0
33:21.8,-0.12,0.23,-0.68,-1,32.9,0.075,0
33:21.9,-0.14,0.2,-0.71,-1,32.9,0.075,0
33:21.9,-0.15,0.21,-0.66,-1,32.9,0.075,0
33:21.9,-0.17,0.2,-0.64,-1,32.9,0.075,0
33:22.0,-0.18,0.23,-0.71,-1,32.9,0.075,0
33:22.0,-0.17,0.23,-0.7,-1,32.9,0.075,0
33:22.0,-0.18,0.25,-0.69,-1,32.6,0.075,0
33:22.1,-0.17,0.25,-0.72,-1,32.9,0.075,0
33:22.1,-0.16,0.26,-0.75,-1,32.9,0.073,0
33:22.1,-0.16,0.24,-0.73,-1,32.6,0.075,0
33:22.2,-0.14,0.22,-0.76,-1,32.9,0.075,0
33:22.2,-0.13,0.22,-0.75,-1,32.9,0.075,0
33:22.2,-0.12,0.22,-0.72,-1,32.9,0.075,0
33:22.2,-0.12,0.21,-0.73,-1,32.9,0.075,0
33:22.3,-0.12,0.19,-0.7,-1,32.9,0.073,0
33:22.3,-0.11,0.23,-0.71,-1,32.6,0.075,0
33:22.3,-0.1,0.22,-0.7,-1,32.6,0.075,0
33:22.4,-0.11,0.21,-0.7,-1,32.9,0.075,0
33:22.4,-0.11,0.23,-0.73,-1,32.9,0.075,0
33:22.4,-0.11,0.23,-0.71,-1,32.9,0.075,0
33:22.5,-0.12,0.23,-0.72,-1,32.6,0.075,0
33:22.5,-0.12,0.24,-0.73,-1,32.9,0.075,0
33:22.5,-0.13,0.22,-0.71,-1,32.9,0.075,0
33:22.6,-0.13,0.23,-0.72,-1,32.6,0.073,0
