Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
21:27.062,-0.14,0.42,-0.83,-1,34.1,0.425,0
21:27.093,-0.14,0.4,-0.8,-1,34.1,0.425,0
21:27.125,-0.15,0.41,-0.79,-1,34.1,0.425,0
21:27.156,-0.14,0.42,-0.82,-1,34.1,0.425,0
21:27.187,-0.12,0.41,-0.86,-1,34.1,0.425,0
21:27.218,-0.11,0.44,-0.9,-1,34.1,0.425,0
21:27.250,-0.11,0.46,-0.9,-1,34.1,0.425,0
21:27.281,-0.13,0.46,-0.92,-1,34.1,0.425,0
21:27.312,-0.13,0.45,-0.92,-1,34.1,0.425,0
21:27.343,-0.15,0.44,-0.91,-1,34.1,0.425,0
21:27.375,-0.16,0.44,-0.91,-1,34.1,0.425,0
21:27.406,-0.16,0.42,-0.87,-1,34.1,0.425,0
21:27.437,-0.18,0.41,-0.86,-1,34.1,0.425,0
21:27.468,-0.19,0.4,-0.84,-1,34.1,0.425,0
21:27.500,-0.19,0.41,-0.81,-1,34.1,0.425,0
21:27.531,-0.21,0.37,-0.79,-1,34.1,0.425,0
21:27.562,-0.23,0.38,-0.77,-1,34.1,0.425,0
21:27.593,-0.25,0.36,-0.73,-1,34.1,0.422,0
21:27.625,-0.27,0.37,-0.73,-1,34.1,0.422,0
21:27.656,-0.26,0.39,-0.73,-1,34.1,0.422,0
21:27.687,-0.27,0.39,-0.75,-1,34.1,0.422,0
21:27.718,-0.28,0.37,-0.75,-1,34.1,0.422,0
21:27.750,-0.29,0.4,-0.77,-1,34.1,0.422,0
21:27.781,-0.28,0.39,-0.78,-1,34.1,0.419,0
21:27.812,-0.29,0.39,-0.79,-1,34.1,0.419,0
21:27.843,-0.3,0.4,-0.79,-1,34.1,0.416,0
21:27.875,-0.3,0.41,-0.8,-1,34.1,0.414,0
21:27.906,-0.31,0.39,-0.79,-1,34.1,0.416,0
21:27.937,-0.31,0.38,-0.78,-1,34.1,0.414,0
21:27.968,-0.32,0.36,-0.75,-1,34.1,0.414,0
21:28.000,-0.33,0.36,-0.7,-1,34.1,0.414,0
21:28.031,-0.32,0.37,-0.7,-1,34.1,0.408,0
21:28.062,-0.31,0.32,-0.69,-1,34.1,0.408,0
21:28.093,-0.28,0.3,-0.65,-1,34.1,0.408,0
21:28.125,-0.27,0.2,-0.52,-1,34.1,0.408,0
21:28.156,-0.3,0.22,-0.34,-1,34.1,0.408,0
21:28.187,-0.23,0.18,-0.18,-1,34.1,0.405,0
21:28.218,-0.11,0.22,-0.22,-1,34.1,0.408,0
21:28.250,-0.02,0.25,-0.49,-1,34.1,0.405,0
21:28.281,0.99,-0.29,-3.35,-1,34.1,0.405,0
21:28.312,-0.82,-0.32,-0.53,-1,34.1,0.4,0
21:28.343,0.06,-0.45,-0.39,-1,34.1,0.395,0
21:28.375,0.27,0.92,-1.4,-1,34.1,0.392,0
21:28.406,0.12,0.24,-0.87,-1,34.1,0.392,0
21:28.437,-0.01,0.37,-0.71,-1,34.1,0.392,0
21:28.468,-0.07,0.43,-0.64,-1,34.1,0.392,0
21:28.500,-0.07,0.24,-0.6,-1,34.1,0.392,0
21:28.531,-0.16,0.33,-0.75,-1,34.1,0.392,0
21:28.562,-0.19,0.32,-0.7,-1,34.1,0.392,0
21:28.593,-0.23,0.28,-0.63,-1,34.1,0.392,0
21:28.625,-0.24,0.34,-0.5,-1,34.1,0.392,0
21:28.656,-0.27,0.23,-0.24,-1,34.1,0.392,0
21:28.687,-0.25,0.27,-0.06,-1,34.1,0.39,0
21:28.718,-0.29,0.37,-0.32,-1,34.1,0.386,0
21:28.750,1.41,0.41,-4.04,-1,34.1,0.386,0
21:28.781,-0.03,0.22,-0.41,-1,34.1,0.386,0
21:28.812,0.4,-0.33,-0.91,-1,34.1,0.381,0
21:28.843,0.41,0.88,-1.15,-1,34.1,0.378,0
21:28.875,0.08,0.24,-0.86,-1,34.1,0.381,0
21:28.906,0,0.41,-0.75,-1,34.1,0.381,0
21:28.937,-0.04,0.35,-0.72,-1,34.1,0.381,0
21:28.968,-0.1,0.49,-0.75,-1,34.1,0.381,0
21:29.000,-0.21,0.39,-0.71,-1,34.1,0.381,0
21:29.031,-0.22,0.36,-0.6,-1,34.1,0.381,0
21:29.062,-0.25,0.32,-0.49,-1,34.1,0.381,0
21:29.093,-0.27,0.32,-0.38,-1,34.1,0.381,0
21:29.125,-0.28,0.23,-0.23,-1,34.1,0.376,0
21:29.156,-0.29,0.11,0.02,-1,34.1,0.376,0
21:29.187,-0.24,0.4,-0.15,-1,34.1,0.376,0
21:29.218,1.11,1.16,-3.47,-1,34.1,0.376,0
21:29.250,0.9,-0.1,-0.3,-1,34.1,0.37,0
21:29.281,0.17,-0.28,-0.94,-1,34.1,0.37,0
21:29.312,0.38,0.86,-1.25,-1,34.1,0.37,0
21:29.343,0.12,0.3,-1.09,-1,34.1,0.37,0
21:29.375,0.11,0.53,-0.9,-1,34.1,0.37,0
21:29.406,-0.11,0.48,-0.69,-1,34.1,0.37,0
21:29.437,-0.23,0.39,-0.44,-1,34.1,0.37,0
21:29.468,-0.26,0.37,-0.34,-1,34.1,0.37,0
21:29.500,-0.27,0.37,-0.27,-1,34.1,0.37,0
21:29.531,-0.28,0.33,-0.21,-1,34.1,0.37,0
21:29.562,-0.27,0.31,-0.27,-1,34.1,0.37,0
21:29.593,-0.25,0.27,-0.09,-1,34.1,0.367,0
21:29.625,-0.33,0.39,-0.2,-1,34.1,0.367,0
21:29.656,0.17,0.25,-1.6,-1,34.1,0.365,0
21:29.687,-0.74,1.18,-1.47,-1,34.1,0.363,0
21:29.718,0.44,-0.18,-0.86,-1,34.1,0.36,0
21:29.750,0.15,0.74,-1.19,-1,34.1,0.36,0
21:29.781,0,0.23,-0.72,-1,34.1,0.36,0
21:29.812,-0.08,0.43,-0.71,-1,34.1,0.365,0
21:29.843,-0.1,0.51,-0.69,-1,34.1,0.365,0
