Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
00:40.875,-0.4,-0.08,0.95,-1,23.3,0.043,0
00:40.906,-0.4,-0.08,0.95,-1,23.3,0.043,0
00:40.937,-0.4,-0.08,0.94,-1,23.3,0.043,0
00:40.968,-0.39,-0.07,0.93,-1,23.3,0.043,0
00:41.000,-0.4,-0.07,0.94,-1,23.3,0.043,0
00:41.031,-0.4,-0.08,0.94,-1,23.3,0.043,0
00:41.062,-0.4,-0.08,0.94,-1,23.3,0.043,0
00:41.093,-0.39,-0.08,0.93,-1,23.1,0.043,0
00:41.125,-0.39,-0.08,0.93,-1,23.3,0.043,0
00:41.156,-0.38,-0.07,0.91,-1,23.3,0.043,0
00:41.187,-0.37,-0.08,0.89,-1,23.1,0.043,0
00:41.218,-0.35,-0.11,0.9,-1,23.1,0.043,0
00:41.250,-0.35,-0.12,0.99,-1,23.3,0.043,0
00:41.281,-0.35,-0.11,1.03,-1,23.1,0.043,0
00:41.312,-0.35,-0.09,1,-1,23.1,0.043,0
00:41.343,-0.34,-0.1,0.99,-1,23.3,0.043,0
00:41.375,-0.29,-0.12,0.92,-1,23.3,0.043,0
00:41.406,-0.26,-0.17,0.74,-1,23.3,0.043,0
00:41.437,-0.26,-0.14,0.59,-1,23.3,0.043,0
00:41.468,-0.16,-0.1,0.96,-1,23.3,0.043,0
00:41.500,-0.5,0.22,1.53,-1,23.3,0.045,0
00:41.531,-0.4,-0.42,1.28,-1,23.3,0.043,0
00:41.562,-0.2,-0.02,0.91,-1,23.3,0.043,0
00:41.593,-0.19,-0.39,0.81,-1,23.3,0.043,0
00:41.625,-0.24,-0.2,0.72,-1,23.3,0.043,0
00:41.656,-0.11,-0.17,0.44,-1,23.1,0.043,0
00:41.687,0.33,-0.55,2.42,-1,23.3,0.043,0
00:41.718,-0.19,-0.24,0.93,-1,23.3,0.043,0
00:41.750,-0.22,-0.35,0.94,-1,23.3,0.043,0
00:41.781,-0.23,-0.05,0.79,-1,23.1,0.045,0
00:41.812,-0.11,-0.26,0.21,-1,23.3,0.043,0
00:41.843,-0.65,-0.37,2.63,-1,23.3,0.045,0
00:41.875,-0.2,-0.68,1.23,-1,23.3,0.043,0
00:41.906,-0.27,-0.23,0.94,-1,23.3,0.043,0
00:41.937,-0.19,0.13,0.93,-1,23.1,0.043,0
00:41.968,-0.16,-0.16,0.5,-1,23.3,0.043,0
00:42.000,-0.34,0.1,0.03,-1,23.3,0.043,0
00:42.031,-0.25,-0.84,1.26,-1,23.3,0.043,0
00:42.062,-0.22,-0.03,0.85,-1,23.3,0.045,0
00:42.093,-0.07,0.11,0.97,-1,23.3,0.043,0
00:42.125,-0.16,-0.18,0.63,-1,23.1,0.043,0
00:42.156,-0.2,-0.04,0.47,-1,23.1,0.043,0
00:42.187,-0.33,-0.74,1.37,-1,23.3,0.043,0
00:42.218,-0.24,0.08,0.72,-1,23.3,0.043,0
00:42.250,-0.12,-0.09,0.99,-1,23.1,0.043,0
00:42.281,-0.2,-0.23,0.87,-1,23.3,0.043,0
00:42.312,-0.05,-0.13,0.6,-1,23.3,0.043,0
00:42.343,-0.22,-0.5,1.67,-1,23.3,0.041,0
00:42.375,-0.22,0.3,0.68,-1,23.3,0.045,0
00:42.406,-0.11,0,0.88,-1,23.3,0.043,0
00:42.437,-0.21,-0.33,0.88,-1,23.3,0.043,0
00:42.468,-0.06,-0.14,0.45,-1,23.1,0.043,0
00:42.500,-0.26,0.08,2.11,-1,23.3,0.043,0
00:42.531,-0.19,0.17,0.66,-1,23.3,0.043,0
00:42.562,-0.15,-0.19,0.93,-1,23.3,0.043,0
00:42.593,-0.21,-0.18,1.13,-1,23.3,0.043,0
00:42.625,-0.1,-0.11,0.51,-1,23.3,0.043,0
00:42.656,-0.27,0.13,2.05,-1,23.3,0.043,0
00:42.687,-0.18,0.15,0.73,-1,23.3,0.043,0
00:42.718,-0.17,-0.15,0.89,-1,23.3,0.043,0
00:42.750,-0.25,-0.24,1.08,-1,23.3,0.043,0
00:42.781,-0.1,-0.11,0.4,-1,23.3,0.043,0
00:42.812,0.41,-0.61,2.22,-1,23.3,0.043,0
00:42.843,-0.16,-0.45,1,-1,23.3,0.043,0
00:42.875,-0.22,-0.22,0.95,-1,23.3,0.045,0
00:42.906,-0.19,0.05,1.04,-1,23.3,0.045,0
00:42.937,-0.15,-0.11,0.74,-1,23.3,0.043,0
00:42.968,-0.25,-0.14,0.28,-1,23.3,0.045,0
00:43.000,-0.17,-0.48,1.43,-1,23.3,0.043,0
00:43.031,-0.24,0.18,0.75,-1,23.3,0.043,0
00:43.062,-0.13,0.04,1.06,-1,23.3,0.043,0
00:43.093,-0.19,-0.15,0.93,-1,23.3,0.043,0
00:43.125,-0.09,-0.23,0.62,-1,23.3,0.043,0
00:43.156,-0.28,-0.07,1.69,-1,23.3,0.043,0
00:43.187,-0.19,0.38,0.61,-1,23.3,0.043,0
00:43.218,-0.16,-0.11,1,-1,23.3,0.043,0
00:43.250,-0.22,-0.05,1.11,-1,23.3,0.043,0
00:43.281,-0.1,-0.24,0.55,-1,23.3,0.043,0
00:43.312,0.21,-0.4,2.14,-1,23.3,0.043,0
