Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
03:58.3,0.04,0.47,0.96,-1,34.5,2.245,0
03:58.4,0.05,0.42,0.91,-1,34.5,2.25,0
03:58.4,0.07,0.39,0.87,-1,34.5,2.25,0
03:58.4,0.06,0.38,0.87,-1,34.5,2.25,0
03:58.5,0.05,0.38,0.97,-1,34.5,2.25,0
03:58.5,0.05,0.45,0.97,-1,34.5,2.25,0
03:58.5,0.03,0.38,0.91,-1,34.5,2.25,0
03:58.6,0.03,0.33,0.89,-1,34.5,2.263,0
03:58.6,0.05,0.36,0.91,-1,34.5,2.25,0
03:58.6,0.09,0.42,0.97,-1,34.5,2.25,0
03:58.7,0.06,0.43,0.92,-1,34.5,2.267,0
03:58.7,0.04,0.41,0.86,-1,34.5,2.263,0
03:58.7,0.03,0.42,0.89,-1,34.5,2.267,0
03:58.7,0.03,0.45,0.96,-1,34.5,2.263,0
03:58.8,0.04,0.43,0.98,-1,34.5,2.25,0
03:58.8,0.05,0.36,0.93,-1,34.5,2.25,0
03:58.8,0.03,0.31,0.84,-1,34.5,2.263,0
03:58.9,0.08,0.42,0.91,-1,34.5,2.25,0
03:58.9,0.05,0.44,0.92,-1,34.5,2.25,0
03:58.9,0.06,0.41,0.93,-1,34.5,2.25,0
03:59.0,0.08,0.4,0.92,-1,34.5,2.25,0
03:59.0,0.09,0.4,0.88,-1,34.5,2.25,0
03:59.0,0.1,0.37,0.87,-1,34.5,2.25,0
03:59.1,0.1,0.43,0.98,-1,34.5,2.25,0
03:59.1,0.08,0.41,0.98,-1,34.5,2.25,0
03:59.1,0.1,0.33,0.91,-1,34.5,2.25,0
03:59.2,0.11,0.32,0.84,-1,34.5,2.245,0
03:59.2,0.11,0.39,0.96,-1,34.5,2.245,0
03:59.2,0.13,0.43,1.03,-1,34.5,2.25,0
03:59.3,0.14,0.33,1.07,-1,34.5,2.25,0
03:59.3,0.15,0.32,1.06,-1,34.5,2.25,0
03:59.3,0.13,0.28,1.06,-1,34.5,2.245,0
03:59.3,0.16,0.36,0.96,-1,34.5,2.232,0
03:59.4,0.21,0.23,0.82,-1,34.5,2.232,0
03:59.4,0.21,0.26,0.67,-1,34.5,2.228,0
03:59.4,0.24,0.41,0.74,-1,34.5,2.216,0
03:59.5,0.29,0.57,0.85,-1,34.5,2.212,0
03:59.5,0.24,0.59,0.82,-1,34.5,2.216,0
03:59.5,0.19,0.39,0.81,-1,34.5,2.228,0
03:59.6,0.19,0.33,0.98,-1,34.5,2.228,0
03:59.6,0.15,0.32,1,-1,34.5,2.228,0
03:59.6,0.11,0.36,0.97,-1,34.5,2.216,0
03:59.7,0.12,0.4,0.96,-1,34.5,2.216,0
03:59.7,0.12,0.38,0.94,-1,34.5,2.212,0
03:59.7,0.13,0.33,0.93,-1,34.5,2.212,0
03:59.8,0.15,0.29,1,-1,34.5,2.212,0
03:59.8,0.14,0.32,1.08,-1,34.5,2.212,0
03:59.8,0.12,0.29,1.15,-1,34.5,2.199,0
03:59.8,0.06,0.34,1.17,-1,34.5,2.199,0
03:59.9,0.05,0.29,0.99,-1,34.5,2.199,0
03:59.9,0.07,0.22,0.79,-1,34.5,2.199,0
03:59.9,0.1,0.37,0.95,-1,34.5,2.195,0
04:00.0,0.15,0.44,0.95,-1,34.5,2.182,0
04:00.0,0.1,0.2,0.67,-1,34.5,2.182,0
04:00.0,0.07,0.1,0.4,-1,34.5,2.182,0
04:00.1,0.26,0.57,0.72,-1,34.5,2.182,0
04:00.1,0.3,0.31,0.47,-1,34.5,2.178,0
04:00.1,0.69,1.08,2.7,-1,34.5,2.178,0
04:00.2,-0.02,-0.24,0.99,-1,34.5,2.178,0
04:00.2,0.07,0.29,0.83,-1,34.5,2.166,0
04:00.2,0.22,0.26,0.15,-1,34.5,2.166,0
04:00.3,-1.04,-0.14,4.14,-1,34.5,2.166,0
04:00.3,-0.2,-0.64,0.7,-1,34.5,2.162,0
04:00.3,0.31,0,1.16,-1,34.5,2.162,0
04:00.3,0.05,0.28,0.65,-1,34.5,2.162,0
04:00.4,0.07,-0.1,-0.03,-1,34.5,2.149,0
04:00.4,0.35,2.57,4.11,-1,34.5,2.149,0
04:00.4,0.05,-0.48,0.6,-1,34.5,2.133,0
04:00.5,0.09,0.23,0.72,-1,34.5,2.133,0
04:00.5,0.36,0,0.3,-1,34.5,2.133,0
04:00.5,0.46,0.48,0.39,-1,34.5,2.117,0
04:00.6,0.21,1.25,1.57,-1,34.5,2.061,0
04:00.6,0.32,-0.17,0.26,-1,34.5,2.037,0
04:00.6,0.36,-0.03,0.53,-1,34.5,2.053,0
04:00.7,0.22,0.73,1.09,-1,34.5,2.089,0
04:00.7,0.01,0.75,0.82,-1,34.5,2.101,0
04:00.7,0.06,0.39,0.96,-1,34.5,2.101,0
04:00.8,0.18,0.31,1.02,-1,34.5,2.101,0
04:00.8,0.22,0.25,1.03,-1,34.5,2.101,0
04:00.8,0.21,0.25,1,-1,34.5,2.117,0
04:00.8,0.16,0.31,0.94,-1,34.5,2.117,0
04:00.9,0.14,0.33,0.95,-1,34.5,2.133,0
04:00.9,0.16,0.31,0.93,-1,34.5,2.149,0
04:00.9,0.21,0.32,0.9,-1,34.5,2.149,0
04:01.0,0.2,0.29,0.9,-1,34.5,2.162,0
04:01.0,0.2,0.3,0.98,-1,34.5,2.166,0
04:01.0,0.16,0.32,0.95,-1,34.5,2.166,0
04:01.1,0.14,0.32,0.93,-1,34.5,2.178,0
04:01.1,0.14,0.35,0.97,-1,34.5,2.166,0
04:01.1,0.15,0.31,0.97,-1,34.5,2.166,0
04:01.2,0.15,0.33,0.94,-1,34.5,2.166,0
04:01.2,0.16,0.34,0.95,-1,34.5,2.166,0
04:01.2,0.14,0.35,0.94,-1,34.5,2.166,0
04:01.2,0.18,0.32,0.93,-1,34.5,2.178,0
04:01.3,0.19,0.33,0.92,-1,34.5,2.166,0
04:01.3,0.16,0.33,0.94,-1,34.5,2.166,0
04:01.3,0.17,0.34,0.95,-1,34.3,2.166,0
04:01.4,0.17,0.34,0.93,-1,34.5,2.166,0
04:01.4,0.13,0.31,0.97,-1,34.5,2.166,0
04:01.4,0.17,0.33,0.97,-1,34.5,2.166,0
04:01.5,0.14,0.36,0.99,-1,34.5,2.166,0
04:01.5,0.1,0.33,0.95,-1,34.3,2.166,0
04:01.5,0.16,0.34,0.93,-1,34.5,2.178,0
04:01.6,0.18,0.35,0.92,-1,34.5,2.166,0
04:01.6,0.17,0.36,0.93,-1,34.5,2.166,0
04:01.6,0.18,0.32,0.92,-1,34.5,2.162,0
