Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
47:49.0,-0.1,0.92,0.09,-1,32.9,1.658,0
47:49.1,-0.11,0.93,0.08,-1,32.9,1.664,0
47:49.1,-0.12,0.92,0.06,-1,32.9,1.655,0
47:49.1,-0.13,0.92,0.03,-1,32.9,1.655,0
47:49.2,-0.12,0.91,0.01,-1,33.1,1.655,0
47:49.2,-0.13,0.92,0.01,-1,32.9,1.655,0
47:49.2,-0.13,0.94,0.04,-1,32.9,1.655,0
47:49.3,-0.15,0.92,0.02,-1,32.9,1.655,0
47:49.3,-0.14,0.89,0,-1,32.9,1.655,0
47:49.3,-0.18,0.91,0,-1,32.9,1.655,0
47:49.3,-0.17,0.91,-0.01,-1,32.9,1.655,0
47:49.4,-0.19,0.92,-0.01,-1,32.9,1.655,0
47:49.4,-0.18,0.9,-0.01,-1,32.9,1.655,0
47:49.4,-0.18,0.9,-0.01,-1,32.9,1.655,0
47:49.5,-0.21,0.9,-0.03,-1,33.1,1.655,0
47:49.5,-0.22,0.89,-0.03,-1,32.9,1.651,0
47:49.5,-0.25,0.91,-0.03,-1,33.1,1.655,0
47:49.6,-0.21,0.9,-0.04,-1,33.1,1.651,0
47:49.6,-0.2,0.91,-0.02,-1,32.9,1.651,0
47:49.6,-0.21,0.91,-0.02,-1,33.1,1.642,0
47:49.7,-0.2,0.9,-0.02,-1,32.9,1.642,0
47:49.7,-0.21,0.89,-0.02,-1,33.1,1.651,0
47:49.7,-0.18,0.9,-0.01,-1,32.9,1.642,0
47:49.8,-0.18,0.92,0,-1,32.9,1.642,0
47:49.8,-0.18,0.9,0.02,-1,32.9,1.651,0
47:49.8,-0.15,0.92,0.01,-1,33.1,1.642,0
47:49.8,-0.15,0.92,0.03,-1,32.9,1.642,0
47:49.9,-0.14,0.9,0.04,-1,32.9,1.651,0
47:49.9,-0.12,0.92,0.03,-1,32.9,1.642,0
47:49.9,-0.12,0.93,0.06,-1,33.1,1.642,0
47:50.0,-0.11,0.93,0.09,-1,32.9,1.642,0
47:50.0,-0.1,0.93,0.09,-1,33.1,1.638,0
47:50.0,-0.09,0.93,0.12,-1,32.9,1.638,0
47:50.1,-0.09,0.93,0.11,-1,32.9,1.642,0
47:50.1,-0.07,0.93,0.12,-1,32.9,1.638,0
47:50.1,-0.05,0.93,0.14,-1,32.9,1.638,0
47:50.2,-0.05,0.93,0.18,-1,33.1,1.642,0
47:50.2,-0.02,0.92,0.2,-1,32.9,1.642,0
47:50.2,0,1.01,0.26,-1,32.9,1.642,0
47:50.3,0.13,1.39,0.52,-1,32.9,1.642,0
47:50.3,0.1,3.01,0.09,-1,33.1,1.642,0
47:50.3,-0.2,2.13,0.35,-1,32.9,1.638,0
47:50.3,0.11,-1.28,0.4,-1,32.9,1.638,0
47:50.4,0.78,-4.92,0.41,-1,32.9,1.629,0
47:50.4,2.25,-4.47,-0.9,-1,32.9,1.629,0
47:50.4,0.58,-4.28,2.59,-1,32.9,1.638,0
47:50.5,-0.23,2.36,-1.6,-1,33.1,1.638,0
47:50.5,-0.22,0.89,0.21,-1,32.9,1.629,0
47:50.5,-0.02,1.46,0.03,-1,32.9,1.629,0
47:50.6,0.05,2.39,-0.07,-1,32.9,1.629,0
47:50.6,0.28,1.15,-0.32,-1,32.9,1.638,0
47:50.6,0.61,-1.08,-0.16,-1,32.9,1.629,0
47:50.7,0.83,-3.28,0.55,-1,32.9,1.629,0
47:50.7,1.33,-4.2,0.51,-1,32.9,1.629,0
47:50.7,-0.14,-2.47,3.31,-1,32.9,1.629,0
47:50.7,-0.01,0.87,-1,-1,33.1,1.638,0
47:50.8,0.17,1.05,0.02,-1,32.9,1.638,0
47:50.8,0.14,1.73,0.41,-1,33.1,1.638,0
47:50.8,-0.05,2.93,0.01,-1,33.1,1.638,0
47:50.9,0.44,0.63,0.06,-1,33.1,1.642,0
47:50.9,0.53,-1.85,-0.24,-1,32.9,1.638,0
47:50.9,0.87,-4.77,0.84,-1,32.9,1.638,0
47:51.0,2.24,-4.35,-0.07,-1,33.1,1.638,0
47:51.0,-0.67,-3.59,2.73,-1,33.1,1.629,0
47:51.0,-0.44,1.81,-1.53,-1,32.9,1.638,0
47:51.1,0,0.85,0.34,-1,32.9,1.638,0
47:51.1,0.2,1.4,0.07,-1,32.9,1.638,0
