Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
34:11.1,-0.22,0.32,-0.27,-1,32.2,0.073,0
34:11.1,-0.25,0.38,-0.41,-1,32.2,0.073,0
34:11.1,-0.3,0.44,-0.63,-1,32.2,0.075,0
34:11.2,-0.27,0.4,-0.69,-1,32.2,0.075,0
34:11.2,-0.23,0.48,-0.83,-1,32.2,0.073,0
34:11.2,-0.23,0.47,-0.86,-1,32.2,0.075,0
34:11.3,-0.26,0.35,-0.81,-1,32,0.075,0
34:11.3,-0.29,0.59,-0.87,-1,32,0.073,0
34:11.3,-0.29,0.55,-0.77,-1,32.2,0.075,0
34:11.3,-0.25,0.45,-0.76,-1,32.2,0.073,0
34:11.4,-0.2,0.4,-0.72,-1,32.2,0.073,0
34:11.4,-0.16,0.4,-0.7,-1,32,0.075,0
34:11.4,-0.11,0.45,-0.72,-1,32,0.075,0
34:11.5,-0.08,0.36,-0.66,-1,32,0.075,0
34:11.5,-0.06,0.33,-0.6,-1,32.2,0.075,0
34:11.5,-0.03,0.3,-0.62,-1,32,0.073,0
34:11.6,-0.01,0.29,-0.63,-1,32.2,0.075,0
34:11.6,-0.04,0.31,-0.59,-1,32,0.075,0
34:11.6,-0.05,0.34,-0.64,-1,32,0.075,0
34:11.7,-0.06,0.39,-0.64,-1,32.2,0.073,0
34:11.7,-0.07,0.37,-0.63,-1,32.2,0.075,0
34:11.7,-0.08,0.38,-0.67,-1,32.2,0.073,0
34:11.8,-0.07,0.44,-0.69,-1,32.2,0.075,0
34:11.8,-0.08,0.42,-0.68,-1,32,0.075,0
34:11.8,-0.08,0.43,-0.7,-1,32.2,0.073,0
34:11.8,-0.08,0.41,-0.69,-1,32.2,0.075,0
34:11.9,-0.09,0.43,-0.68,-1,32,0.073,0
34:11.9,-0.11,0.38,-0.65,-1,32,0.075,0
34:11.9,-0.1,0.37,-0.65,-1,32.2,0.075,0
34:12.0,-0.11,0.37,-0.66,-1,32,0.075,0
34:12.0,-0.11,0.36,-0.66,-1,32,0.073,0
34:12.0,-0.12,0.34,-0.68,-1,32.2,0.073,0
34:12.1,-0.11,0.34,-0.69,-1,32,0.073,0
