Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
03:53.6,0.26,0.21,0.97,-1,34.5,1.871,0
03:53.7,0.26,0.22,0.98,-1,34.5,1.871,0
03:53.7,0.25,0.22,0.97,-1,34.5,1.871,0
03:53.7,0.25,0.21,0.97,-1,34.5,1.875,0
03:53.7,0.25,0.21,0.97,-1,34.5,1.871,0
03:53.8,0.25,0.21,0.97,-1,34.5,1.871,0
03:53.8,0.25,0.22,0.97,-1,34.5,1.871,0
03:53.8,0.25,0.22,0.97,-1,34.5,1.871,0
03:53.9,0.25,0.23,0.98,-1,34.5,1.86,0
03:53.9,0.24,0.21,0.96,-1,34.5,1.871,0
03:53.9,0.24,0.22,0.97,-1,34.5,1.875,0
03:54.0,0.25,0.22,0.96,-1,34.5,1.871,0
03:54.0,0.25,0.23,0.97,-1,34.5,1.871,0
03:54.0,0.24,0.23,0.98,-1,34.5,1.871,0
03:54.1,0.24,0.23,0.98,-1,34.5,1.871,0
03:54.1,0.23,0.24,0.97,-1,34.5,1.871,0
03:54.1,0.23,0.23,0.93,-1,34.5,1.871,0
03:54.2,0.24,0.26,0.95,-1,34.5,1.871,0
03:54.2,0.24,0.22,0.99,-1,34.5,1.871,0
03:54.2,0.23,0.22,0.99,-1,34.5,1.871,0
03:54.3,0.23,0.23,0.97,-1,34.5,1.86,0
03:54.3,0.22,0.26,0.97,-1,34.5,1.86,0
03:54.3,0.22,0.26,0.96,-1,34.5,1.86,0
03:54.3,0.22,0.24,0.97,-1,34.5,1.857,0
03:54.4,0.22,0.24,0.98,-1,34.5,1.857,0
03:54.4,0.22,0.26,0.97,-1,34.5,1.857,0
03:54.4,0.22,0.26,0.96,-1,34.5,1.857,0
03:54.5,0.22,0.27,0.95,-1,34.5,1.857,0
03:54.5,0.21,0.26,0.96,-1,34.5,1.857,0
03:54.5,0.2,0.24,1,-1,34.5,1.857,0
03:54.6,0.2,0.26,0.98,-1,34.5,1.857,0
03:54.6,0.21,0.28,0.95,-1,34.5,1.857,0
03:54.6,0.22,0.29,0.97,-1,34.5,1.857,0
03:54.7,0.24,0.29,0.96,-1,34.5,1.857,0
03:54.7,0.26,0.36,0.93,-1,34.5,1.857,0
03:54.7,0.26,0.3,0.92,-1,34.5,1.857,0
03:54.8,0.29,0.33,0.96,-1,34.5,1.857,0
03:54.8,0.34,0.44,0.94,-1,34.5,1.857,0
03:54.8,0.37,0.42,0.82,-1,34.5,1.846,0
03:54.8,0.35,0.29,0.84,-1,34.5,1.857,0
03:54.9,0.29,0.26,0.95,-1,34.5,1.857,0
03:54.9,0.28,0.31,1,-1,34.5,1.857,0
03:54.9,0.29,0.34,0.91,-1,34.5,1.857,0
03:55.0,0.3,0.34,0.91,-1,34.5,1.857,0
03:55.0,0.32,0.36,0.92,-1,34.5,1.857,0
03:55.0,0.28,0.39,0.94,-1,34.5,1.857,0
03:55.1,0.19,0.34,0.98,-1,34.5,1.86,0
03:55.1,0.15,0.27,0.95,-1,34.5,1.86,0
