Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
19:45.187,-0.09,0.38,-0.82,-1,35.4,0.288,0
19:45.218,-0.09,0.37,-0.81,-1,35.4,0.288,0
19:45.250,-0.1,0.38,-0.83,-1,35.4,0.285,0
19:45.281,-0.09,0.39,-0.83,-1,35.4,0.288,0
19:45.312,-0.1,0.38,-0.83,-1,35.4,0.283,0
19:45.343,-0.1,0.39,-0.85,-1,35.4,0.283,0
19:45.375,-0.09,0.39,-0.85,-1,35.4,0.283,0
19:45.406,-0.09,0.42,-0.91,-1,35.4,0.283,0
19:45.437,-0.08,0.4,-0.95,-1,35.4,0.283,0
19:45.468,-0.05,0.42,-0.98,-1,35.4,0.283,0
19:45.500,-0.05,0.44,-1,-1,35.4,0.283,0
19:45.531,-0.04,0.45,-1,-1,35.4,0.283,0
19:45.562,-0.05,0.41,-0.94,-1,35.4,0.285,0
19:45.593,-0.08,0.41,-0.86,-1,35.4,0.285,0
19:45.625,-0.1,0.44,-0.84,-1,35.4,0.288,0
19:45.656,-0.13,0.36,-0.76,-1,35.4,0.288,0
19:45.687,-0.17,0.29,-0.65,-1,35.4,0.288,0
19:45.718,-0.21,0.27,-0.59,-1,35.4,0.288,0
19:45.750,-0.22,0.34,-0.56,-1,35.4,0.288,0
19:45.781,-0.24,0.29,-0.5,-1,35.4,0.288,0
19:45.812,-0.25,0.28,-0.54,-1,35.4,0.29,0
19:45.843,-0.23,0.24,-0.52,-1,35.4,0.293,0
19:45.875,-0.21,0.29,-0.49,-1,35.4,0.293,0
19:45.906,-0.26,0.26,-0.83,-1,35.4,0.293,0
19:45.937,-0.26,0.26,-0.83,-1,35.4,0.293,0
19:45.968,-0.12,2.71,-2.87,-1,35.4,0.29,0
19:46.000,-0.18,0.11,-0.43,-1,35.4,0.288,0
19:46.031,0.12,0.04,-0.62,-1,35.4,0.288,0
19:46.062,0.15,0.48,-1.09,-1,35.4,0.288,0
19:46.093,0.13,0.4,-0.94,-1,35.2,0.283,0
19:46.125,0.03,0.33,-0.91,-1,35.4,0.285,0
19:46.156,0,0.37,-0.89,-1,35.4,0.285,0
19:46.187,-0.07,0.4,-0.82,-1,35.2,0.288,0
19:46.218,-0.11,0.37,-0.76,-1,35.4,0.288,0
19:46.250,-0.15,0.4,-0.74,-1,35.4,0.288,0
19:46.281,-0.21,0.28,-0.64,-1,35.4,0.285,0
19:46.312,-0.27,0.25,-0.54,-1,35.4,0.288,0
19:46.343,-0.34,0.22,-0.47,-1,35.4,0.285,0
19:46.375,-0.36,0.22,-0.47,-1,35.4,0.288,0
19:46.406,-0.38,0.27,-0.52,-1,35.4,0.288,0
19:46.437,-0.33,0.3,-0.57,-1,35.4,0.288,0
19:46.468,0.05,0.31,-1.1,-1,35.4,0.286,0
19:46.500,-0.5,1.74,-2.18,-1,35.2,0.283,0
19:46.531,0.15,0.35,-0.81,-1,35.4,0.283,0
19:46.562,0.03,0,-0.82,-1,35.4,0.283,0
19:46.593,0.06,0.62,-1.07,-1,35.4,0.283,0
19:46.625,-0.01,0.36,-0.78,-1,35.2,0.283,0
19:46.656,-0.1,0.3,-0.83,-1,35.4,0.28,0
19:46.687,-0.12,0.34,-0.72,-1,35.2,0.283,0
19:46.718,-0.14,0.3,-0.62,-1,35.2,0.283,0
19:46.750,-0.17,0.25,-0.62,-1,35.2,0.283,0
19:46.781,-0.21,0.29,-0.61,-1,35.4,0.283,0
19:46.812,-0.2,0.3,-0.55,-1,35.2,0.283,0
19:46.843,-0.18,0.24,-0.52,-1,35.4,0.283,0
19:46.875,-0.17,0.24,-0.54,-1,35.4,0.283,0
19:46.906,-0.26,0.18,-0.53,-1,35.2,0.283,0
19:46.937,-0.27,0.37,-0.66,-1,35.2,0.283,0
19:46.968,0.96,-0.83,-2.05,-1,35.4,0.283,0
19:47.000,-0.38,0.45,-1.09,-1,35.4,0.28,0
19:47.031,0.09,0.22,-0.61,-1,35.4,0.278,0
19:47.062,0.11,0.13,-0.85,-1,35.4,0.278,0
19:47.093,0.22,0.55,-1.08,-1,35.4,0.278,0
19:47.125,0.1,0.41,-0.93,-1,35.4,0.275,0
19:47.156,-0.03,0.35,-0.98,-1,35.2,0.273,0
19:47.187,-0.02,0.42,-0.84,-1,35.4,0.273,0
19:47.218,-0.04,0.4,-0.84,-1,35.4,0.273,0
19:47.250,-0.1,0.31,-0.73,-1,35.4,0.273,0
19:47.281,-0.18,0.28,-0.66,-1,35.4,0.273,0
19:47.312,-0.22,0.33,-0.59,-1,35.4,0.275,0
19:47.343,-0.23,0.25,-0.5,-1,35.4,0.275,0
19:47.375,-0.29,0.25,-0.46,-1,35.4,0.278,0
19:47.406,-0.33,0.32,-0.49,-1,35.4,0.278,0
19:47.437,-0.32,0.26,-0.5,-1,35.4,0.278,0
19:47.468,-0.3,0.13,-0.46,-1,35.4,0.278,0
19:47.500,-0.23,0.41,-0.86,-1,35.4,0.278,0
19:47.531,0.61,-0.04,-1.85,-1,35.4,0.275,0
19:47.562,-0.63,0.5,-1.08,-1,35.4,0.275,0
19:47.593,0,0.18,-0.83,-1,35.4,0.275,0
19:47.625,0.05,0.12,-0.81,-1,35.4,0.275,0
19:47.656,0.07,0.54,-0.97,-1,35.4,0.275,0
19:47.687,0,0.35,-0.81,-1,35.4,0.273,0
19:47.718,-0.02,0.33,-0.81,-1,35.4,0.275,0
19:47.750,-0.05,0.39,-0.8,-1,35.2,0.278,0
19:47.781,-0.07,0.4,-0.8,-1,35.2,0.278,0
19:47.812,-0.07,0.35,-0.79,-1,35.4,0.278,0
19:47.843,-0.07,0.38,-0.85,-1,35.4,0.278,0
19:47.875,-0.1,0.42,-0.84,-1,35.2,0.28,0
19:47.906,-0.13,0.37,-0.81,-1,35.2,0.278,0
19:47.937,-0.15,0.33,-0.77,-1,35.4,0.28,0
19:47.968,-0.17,0.35,-0.79,-1,35.4,0.28,0
19:48.000,-0.16,0.37,-0.84,-1,35.4,0.28,0
19:48.031,-0.16,0.36,-0.84,-1,35.4,0.28,0
19:48.062,-0.18,0.35,-0.82,-1,35.2,0.28,0
19:48.093,-0.16,0.36,-0.81,-1,35.2,0.28,0
19:48.125,-0.15,0.35,-0.84,-1,35.2,0.283,0
