Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
34:16.1,-0.14,0.33,-0.64,-1,32,0.077,0
34:16.2,-0.14,0.31,-0.67,-1,32,0.075,0
34:16.2,-0.14,0.32,-0.72,-1,32,0.077,0
34:16.2,-0.14,0.3,-0.7,-1,32,0.075,0
34:16.3,-0.16,0.29,-0.66,-1,32,0.075,0
34:16.3,-0.16,0.32,-0.7,-1,32,0.075,0
34:16.3,-0.14,0.31,-0.67,-1,32,0.077,0
34:16.3,-0.14,0.32,-0.68,-1,32,0.075,0
34:16.4,-0.13,0.34,-0.68,-1,32,0.075,0
34:16.4,-0.12,0.33,-0.67,-1,32,0.077,0
34:16.4,-0.12,0.34,-0.7,-1,32,0.077,0
34:16.5,-0.13,0.34,-0.66,-1,32,0.075,0
34:16.5,-0.13,0.32,-0.66,-1,32,0.075,0
34:16.5,-0.13,0.34,-0.68,-1,32,0.075,0
34:16.6,-0.11,0.33,-0.68,-1,32,0.075,0
34:16.6,-0.1,0.34,-0.68,-1,32,0.075,0
34:16.6,-0.1,0.36,-0.7,-1,32,0.075,0
34:16.7,-0.09,0.34,-0.69,-1,32,0.075,0
34:16.7,-0.09,0.35,-0.66,-1,32,0.075,0
34:16.7,-0.09,0.37,-0.69,-1,32.2,0.077,0
34:16.8,-0.09,0.34,-0.66,-1,32,0.077,0
34:16.8,-0.1,0.35,-0.67,-1,32,0.075,0
34:16.8,-0.1,0.36,-0.67,-1,32,0.075,0
34:16.8,-0.09,0.34,-0.67,-1,32,0.075,0
34:16.9,-0.09,0.34,-0.69,-1,32,0.075,0
34:16.9,-0.1,0.35,-0.68,-1,32,0.077,0
34:16.9,-0.11,0.35,-0.67,-1,32,0.077,0
34:17.0,-0.12,0.35,-0.69,-1,32,0.075,0
34:17.0,-0.11,0.34,-0.67,-1,32,0.075,0
34:17.0,-0.12,0.33,-0.7,-1,32,0.075,0
34:17.1,-0.12,0.36,-0.69,-1,32,0.075,0
34:17.1,-0.12,0.34,-0.68,-1,32,0.077,0
34:17.1,-0.13,0.35,-0.7,-1,32,0.075,0
34:17.2,-0.13,0.35,-0.74,-1,32,0.075,0
34:17.2,-0.17,0.37,-0.71,-1,32,0.075,0
34:17.2,-0.21,0.41,-0.77,-1,32,0.077,0
34:17.3,-0.27,0.45,-0.82,-1,32,0.075,0
34:17.3,-0.3,0.49,-0.9,-1,32,0.075,0
34:17.3,-0.29,0.37,-0.74,-1,32,0.075,0
34:17.3,-0.32,0.37,-0.84,-1,32,0.075,0
34:17.4,-0.35,0.32,-0.74,-1,32,0.075,0
34:17.4,-0.34,0.28,-0.56,-1,32,0.077,0
34:17.4,-0.35,0.19,-0.4,-1,32,0.075,0
34:17.5,-0.37,0.16,-0.18,-1,32,0.075,0
34:17.5,-0.29,0.11,0.08,-1,32,0.075,0
34:17.5,-0.25,0.05,-0.04,-1,32,0.075,0
34:17.6,-0.02,0.06,-0.11,-1,32.2,0.075,0
34:17.6,0.11,0.16,-0.09,-1,32,0.075,0
