Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
00:51.406,-0.42,-0.08,0.93,-1,23.5,0.043,0
00:51.437,-0.42,-0.08,0.93,-1,23.5,0.043,0
00:51.468,-0.43,-0.09,0.91,-1,23.5,0.045,0
00:51.500,-0.43,-0.1,0.95,-1,23.5,0.045,0
00:51.531,-0.43,-0.1,0.96,-1,23.5,0.043,0
00:51.562,-0.43,-0.11,0.94,-1,23.5,0.045,0
00:51.593,-0.42,-0.1,0.97,-1,23.5,0.045,0
00:51.625,-0.41,-0.1,0.98,-1,23.5,0.045,0
00:51.656,-0.41,-0.1,0.96,-1,23.5,0.045,0
00:51.687,-0.4,-0.09,0.95,-1,23.5,0.045,0
00:51.718,-0.4,-0.09,0.95,-1,23.5,0.043,0
00:51.750,-0.39,-0.08,0.94,-1,23.5,0.045,0
00:51.781,-0.39,-0.08,0.94,-1,23.5,0.045,0
00:51.812,-0.39,-0.08,0.95,-1,23.5,0.045,0
00:51.843,-0.39,-0.08,0.95,-1,23.5,0.043,0
00:51.875,-0.39,-0.09,0.95,-1,23.5,0.045,0
00:51.906,-0.39,-0.09,0.96,-1,23.5,0.043,0
00:51.937,-0.4,-0.08,0.96,-1,23.5,0.043,0
00:51.968,-0.39,-0.08,0.97,-1,23.5,0.045,0
00:52.000,-0.39,-0.08,0.96,-1,23.5,0.043,0
00:52.031,-0.39,-0.09,0.97,-1,23.5,0.043,0
00:52.062,-0.38,-0.09,0.95,-1,23.5,0.045,0
00:52.093,-0.38,-0.09,0.95,-1,23.5,0.043,0
00:52.125,-0.38,-0.09,0.95,-1,23.5,0.043,0
00:52.156,-0.38,-0.09,0.96,-1,23.5,0.045,0
00:52.187,-0.38,-0.09,0.96,-1,23.5,0.043,0
00:52.218,-0.4,-0.09,0.96,-1,23.5,0.043,0
00:52.250,-0.39,-0.09,0.95,-1,23.5,0.043,0
00:52.281,-0.39,-0.08,0.95,-1,23.5,0.045,0
00:52.312,-0.39,-0.08,0.95,-1,23.7,0.043,0
00:52.343,-0.39,-0.1,0.95,-1,22.6,0.083,0
00:52.375,-0.39,-0.08,0.93,-1,23.7,0.041,0
00:52.406,-0.37,-0.11,1.07,-1,23.5,0.051,0
00:52.437,-0.39,-0.09,0.95,-1,23.7,0.043,0
00:52.468,-0.39,-0.09,0.95,-1,23.7,0.043,0
00:52.500,-0.39,-0.09,0.95,-1,23.7,0.043,0
00:52.531,-0.4,-0.05,0.99,-1,23.7,0.041,0
00:52.562,-0.39,-0.09,0.96,-1,23.7,0.043,0
00:52.593,-0.39,-0.07,0.98,-1,23.5,0.045,0
00:52.625,-0.39,-0.09,0.93,-1,23.7,0.041,0
00:52.656,-0.39,-0.09,0.95,-1,23.7,0.043,0
00:52.687,-0.4,-0.09,0.95,-1,23.7,0.043,0
00:52.718,-0.39,-0.09,0.96,-1,23.7,0.043,0
00:52.750,-0.39,-0.09,0.95,-1,23.7,0.043,0
