Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
04:05.8,0.15,0.33,0.99,-1,34.5,2.037,0
04:05.9,0.13,0.29,1.02,-1,34.5,2.037,0
04:05.9,0.14,0.24,1.04,-1,34.3,2.037,0
04:05.9,0.17,0.3,0.97,-1,34.3,2.037,0
04:06.0,0.17,0.32,0.97,-1,34.3,2.037,0
04:06.0,0.17,0.35,1.02,-1,34.5,2.037,0
04:06.0,0.17,0.43,1.04,-1,34.3,2.037,0
04:06.1,0.16,0.33,1.02,-1,34.5,2.037,0
04:06.1,0.12,0.53,0.83,-1,34.5,2.037,0
04:06.1,0.19,0.5,1,-1,34.5,2.037,0
04:06.2,0.1,0.41,1.07,-1,34.3,2.037,0
04:06.2,0.08,0.47,0.84,-1,34.5,2.037,0
04:06.2,0.03,0.29,0.7,-1,34.5,2.037,0
04:06.3,-0.01,0.13,0.56,-1,34.5,2.037,0
04:06.3,-0.05,0.13,0.26,-1,34.3,2.05,0
04:06.3,0.08,0.33,0.5,-1,34.5,2.05,0
04:06.3,0.13,0.42,0.82,-1,34.3,2.05,0
04:06.4,0.5,0.5,0.21,-1,34.3,2.05,0
04:06.4,0.83,1.31,1.93,-1,34.3,2.05,0
04:06.4,0,-0.01,0.69,-1,34.3,2.05,0
04:06.5,0.46,0.17,0.54,-1,34.3,2.05,0
04:06.5,-0.06,-1.21,0.93,-1,34.5,2.05,0
04:06.5,0.28,-0.26,1.42,-1,34.5,2.037,0
04:06.6,0.28,-0.17,1.3,-1,34.3,2.021,0
04:06.6,0,0.22,-0.06,-1,34.3,2.021,0
04:06.6,0.26,0.11,-0.3,-1,34.3,2.003,0
