Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
59:42.812,-0.34,-0.03,0.97,-1,21.4,0.041,0
59:42.843,-0.34,-0.03,0.96,-1,21.4,0.041,0
59:42.875,-0.34,-0.03,0.97,-1,21.4,0.041,0
59:42.906,-0.33,-0.02,0.96,-1,21.4,0.041,0
59:42.937,-0.33,-0.03,0.97,-1,21.4,0.041,0
59:42.968,-0.34,-0.04,0.96,-1,21.4,0.039,0
59:43.000,-0.36,-0.04,0.97,-1,21.4,0.041,0
59:43.031,-0.37,-0.06,0.99,-1,21.4,0.039,0
59:43.062,-0.38,-0.07,1.02,-1,21.4,0.041,0
59:43.093,-0.4,-0.06,1.06,-1,21.4,0.041,0
59:43.125,-0.39,-0.1,1.05,-1,21.4,0.041,0
59:43.156,-0.38,-0.09,1.04,-1,21.4,0.041,0
59:43.187,-0.36,-0.1,1.03,-1,21.4,0.039,0
59:43.218,-0.35,-0.1,0.99,-1,21.4,0.041,0
59:43.250,-0.34,-0.08,0.92,-1,21.4,0.041,0
59:43.281,-0.32,-0.06,0.89,-1,21.4,0.041,0
59:43.312,-0.32,-0.07,0.84,-1,21.4,0.041,0
59:43.343,-0.29,-0.07,0.79,-1,21.4,0.041,0
59:43.375,-0.28,-0.07,0.76,-1,21.4,0.041,0
59:43.406,-0.27,-0.1,0.71,-1,21.4,0.041,0
59:43.437,-0.28,-0.16,0.62,-1,21.4,0.041,0
59:43.468,-0.24,-0.14,0.95,-1,21.4,0.041,0
59:43.500,-0.27,-0.04,1.18,-1,21.4,0.039,0
59:43.531,-0.26,-0.34,1.61,-1,21.4,0.041,0
59:43.562,-0.41,-0.25,1.3,-1,21.4,0.041,0
59:43.593,-0.26,-0.16,0.98,-1,21.4,0.041,0
59:43.625,-0.25,-0.17,1.09,-1,21.4,0.041,0
59:43.656,-0.29,-0.15,1.07,-1,21.4,0.041,0
59:43.687,-0.29,-0.15,0.99,-1,21.4,0.041,0
59:43.718,-0.3,-0.15,0.91,-1,21.4,0.041,0
59:43.750,-0.29,-0.14,0.89,-1,21.6,0.039,0
59:43.781,-0.3,-0.13,0.84,-1,21.4,0.041,0
59:43.812,-0.3,-0.13,0.77,-1,21.4,0.041,0
