Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
32:59.5,-0.13,0.18,-0.72,-1,33.3,0.073,0
32:59.6,-0.12,0.16,-0.72,-1,33.3,0.073,0
32:59.6,-0.14,0.16,-0.73,-1,33.3,0.073,0
32:59.6,-0.15,0.15,-0.73,-1,33.3,0.073,0
32:59.7,-0.15,0.17,-0.74,-1,33.3,0.073,0
32:59.7,-0.13,0.18,-0.76,-1,33.3,0.075,0
32:59.7,-0.12,0.16,-0.72,-1,33.3,0.075,0
32:59.8,-0.14,0.17,-0.69,-1,33.3,0.075,0
32:59.8,-0.17,0.22,-0.75,-1,33.3,0.075,0
32:59.8,-0.12,0.18,-0.71,-1,33.3,0.073,0
32:59.8,-0.13,0.18,-0.71,-1,33.3,0.073,0
32:59.9,-0.11,0.2,-0.77,-1,33.3,0.075,0
32:59.9,-0.12,0.21,-0.74,-1,33.3,0.073,0
32:59.9,-0.16,0.23,-0.81,-1,33.3,0.075,0
33:00.0,-0.1,0.24,-0.78,-1,33.3,0.073,0
33:00.0,-0.08,0.21,-0.73,-1,33.3,0.075,0
33:00.0,-0.12,0.2,-0.72,-1,33.3,0.075,0
33:00.1,-0.12,0.21,-0.69,-1,33.3,0.075,0
33:00.1,-0.1,0.19,-0.67,-1,33.3,0.075,0
33:00.1,-0.11,0.18,-0.67,-1,33.3,0.075,0
33:00.2,-0.13,0.18,-0.69,-1,33.3,0.075,0
33:00.2,-0.11,0.19,-0.69,-1,33.3,0.075,0
33:00.2,-0.12,0.19,-0.71,-1,33.3,0.075,0
33:00.3,-0.13,0.2,-0.77,-1,33.3,0.075,0
33:00.3,-0.11,0.2,-0.75,-1,33.3,0.075,0
33:00.3,-0.11,0.21,-0.75,-1,33.3,0.075,0
33:00.3,-0.11,0.22,-0.73,-1,33.3,0.075,0
33:00.4,-0.12,0.21,-0.72,-1,33.3,0.075,0
33:00.4,-0.12,0.24,-0.72,-1,33.3,0.075,0
33:00.4,-0.13,0.22,-0.7,-1,33.3,0.075,0
33:00.5,-0.14,0.23,-0.73,-1,33.3,0.075,0
33:00.5,-0.13,0.21,-0.73,-1,33.3,0.075,0
33:00.5,-0.12,0.2,-0.76,-1,33.3,0.075,0
33:00.6,-0.11,0.19,-0.75,-1,33.3,0.075,0
33:00.6,-0.11,0.18,-0.74,-1,33.3,0.075,0
33:00.6,-0.1,0.21,-0.74,-1,33.3,0.075,0
33:00.7,-0.1,0.21,-0.71,-1,33.3,0.075,0
33:00.7,-0.1,0.21,-0.71,-1,33.3,0.075,0
33:00.7,-0.1,0.22,-0.72,-1,33.3,0.075,0
33:00.8,-0.1,0.2,-0.71,-1,33.3,0.075,0
33:00.8,-0.1,0.2,-0.72,-1,33.3,0.073,0
33:00.8,-0.1,0.19,-0.71,-1,33.3,0.071,0
33:00.8,-0.1,0.19,-0.73,-1,33.3,0.075,0
33:00.9,-0.1,0.2,-0.72,-1,33.3,0.075,0
33:00.9,-0.11,0.19,-0.73,-1,33.3,0.073,0
33:00.9,-0.11,0.2,-0.72,-1,33.3,0.075,0
33:01.0,-0.11,0.2,-0.73,-1,33.3,0.075,0
33:01.0,-0.1,0.2,-0.74,-1,33.3,0.075,0
