Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
21:00.968,-0.13,0.42,-0.8,-1,34.3,0.244,0
21:01.000,-0.12,0.44,-0.8,-1,34.3,0.244,0
21:01.031,-0.12,0.45,-0.82,-1,34.3,0.244,0
21:01.062,-0.12,0.42,-0.79,-1,34.3,0.244,0
21:01.093,-0.12,0.42,-0.77,-1,34.3,0.244,0
21:01.125,-0.13,0.41,-0.76,-1,34.3,0.244,0
21:01.156,-0.11,0.44,-0.76,-1,34.3,0.244,0
21:01.187,-0.08,0.42,-0.77,-1,34.3,0.244,0
21:01.218,-0.06,0.48,-0.86,-1,34.3,0.244,0
21:01.250,-0.02,0.5,-0.89,-1,34.3,0.244,0
21:01.281,-0.03,0.44,-0.9,-1,34.3,0.244,0
21:01.312,-0.07,0.48,-0.89,-1,34.3,0.244,0
21:01.343,-0.09,0.47,-0.85,-1,34.3,0.244,0
21:01.375,-0.08,0.46,-0.85,-1,34.3,0.244,0
21:01.406,-0.07,0.48,-0.86,-1,34.3,0.244,0
21:01.437,-0.09,0.44,-0.85,-1,34.3,0.244,0
21:01.468,-0.11,0.44,-0.82,-1,34.3,0.244,0
21:01.500,-0.12,0.43,-0.82,-1,34.3,0.244,0
21:01.531,-0.11,0.45,-0.82,-1,34.3,0.244,0
21:01.562,-0.11,0.43,-0.8,-1,34.3,0.244,0
21:01.593,-0.12,0.4,-0.76,-1,34.3,0.246,0
21:01.625,-0.13,0.41,-0.7,-1,34.3,0.246,0
21:01.656,-0.16,0.41,-0.66,-1,34.3,0.246,0
21:01.687,-0.16,0.36,-0.63,-1,34.3,0.246,0
21:01.718,-0.15,0.29,-0.59,-1,34.3,0.246,0
21:01.750,-0.19,0.32,-0.55,-1,34.3,0.246,0
21:01.781,-0.28,0.32,-0.56,-1,34.3,0.244,0
21:01.812,-0.1,0.55,-1.16,-1,34.3,0.244,0
21:01.843,0.43,1.45,-1.98,-1,34.3,0.244,0
21:01.875,-0.02,0.45,-1.16,-1,34.3,0.244,0
21:01.906,0.08,0.31,-0.98,-1,34.3,0.244,0
21:01.937,0,0.53,-0.69,-1,34.3,0.244,0
21:01.968,-0.07,0.32,-0.53,-1,34.3,0.244,0
21:02.000,-0.06,0.22,-0.48,-1,34.3,0.244,0
21:02.031,-0.09,0.32,-0.52,-1,34.3,0.244,0
21:02.062,-0.15,0.35,-0.62,-1,34.3,0.244,0
21:02.093,-0.18,0.4,-0.75,-1,34.3,0.244,0
21:02.125,-0.14,0.41,-0.86,-1,34.3,0.244,0
21:02.156,-0.1,0.46,-0.92,-1,34.3,0.244,0
21:02.187,-0.12,0.49,-0.91,-1,34.3,0.244,0
