Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
16:49:50.000,0.16,0.12,1.2,-1,35.2,0.123,0
16:49:50.031,0.19,0.14,1.22,-1,34.9,0.123,0
16:49:50.062,0.22,0.18,1.21,-1,35.2,0.123,0
16:49:50.093,0.2,0.11,1.2,-1,34.9,0.123,0
16:49:50.125,0.2,0.15,1.16,-1,34.9,0.123,0
16:49:50.156,0.18,0.16,1.1,-1,35.2,0.126,0
16:49:50.187,0.15,0.17,1,-1,35.2,0.123,0
16:49:50.218,0.1,0.17,0.9,-1,34.9,0.123,0
16:49:50.250,0.06,0.15,0.8,-1,35.2,0.123,0
16:49:50.281,0.09,0.14,0.71,-1,34.9,0.123,0
16:49:50.312,0.05,0.14,0.6,-1,34.9,0.123,0
16:49:50.343,0.1,0.31,0.89,-1,34.9,0.123,0
16:49:50.375,0.06,0.09,0.96,-1,35.2,0.123,0
16:49:50.406,1.53,1.98,3.4,-1,34.9,0.121,0
16:49:50.437,0.07,0.39,2.009,-1,34.9,0.099,0
16:49:50.468,-0.08,0.19,1.06,-1,34.9,0.101,0
16:49:50.500,0.06,0.14,1.17,-1,34.9,0.105,0
16:49:50.531,0.12,0.33,1.33,-1,34.9,0.11,0
16:49:50.562,0.11,0.33,1.24,-1,34.9,0.114,0
16:49:50.593,0.15,0.08,1,-1,34.9,0.114,0
16:49:50.625,0.17,0.23,0.78,-1,34.9,0.116,0
16:49:50.656,0.18,0.19,0.73,-1,34.9,0.119,0
16:49:50.687,0.11,0.12,0.63,-1,35.2,0.119,0
16:49:50.718,0.06,0.13,0.79,-1,34.9,0.119,0
16:49:50.750,0.16,0.12,1.03,-1,34.9,0.119,0
16:49:50.781,0.12,0.09,0.43,-1,34.9,0.119,0
16:49:50.812,0.64,1.78,2.44,-1,34.9,0.108,0
16:49:50.843,0.02,0.09,1.72,-1,34.9,0.084,0
16:49:50.875,0,0.14,1.13,-1,34.9,0.075,0
16:49:50.906,0.13,0.2,1.33,-1,34.9,0.083,0
16:49:50.937,0.15,0.42,1.38,-1,34.9,0.092,0
16:49:50.968,0.18,0.28,1.36,-1,35.2,0.098,0
16:49:51.000,0.17,0,0.85,-1,34.9,0.105,0
16:49:51.031,0.16,0.09,0.58,-1,34.9,0.105,0
16:49:51.062,0.13,0.12,0.54,-1,34.9,0.11,0
16:49:51.093,0.01,0.09,0.53,-1,34.9,0.11,0
16:49:51.125,0.05,0.13,0.85,-1,34.9,0.112,0
16:49:51.156,0.2,0.28,1.28,-1,34.9,0.114,0
16:49:51.187,-1.24,-1.19,2.64,-1,34.9,0.112,0
16:49:51.218,0.22,0.27,2.33,-1,34.9,0.094,0
16:49:51.250,-0.01,0,1.42,-1,34.9,0.081,0
16:49:51.281,0.01,0.15,1.16,-1,35.2,0.09,0
16:49:51.312,0.11,0.22,1.27,-1,34.9,0.092,0
16:49:51.343,0.15,0.29,1.12,-1,34.9,0.099,0
16:49:51.375,0.13,0.13,0.86,-1,34.9,0.105,0
16:49:51.406,0.15,0.17,0.74,-1,34.9,0.105,0
16:49:51.437,0.16,0.19,0.68,-1,35.2,0.108,0
16:49:51.468,0.1,0.19,0.51,-1,35.2,0.11,0
16:49:51.500,0.16,0.25,1.07,-1,34.9,0.11,0
16:49:51.531,0.16,0.32,0.63,-1,34.9,0.108,0
16:49:51.562,1.24,-1.34,3.57,-1,34.9,0.103,0
16:49:51.593,-0.17,-0.19,2.029,-1,34.9,0.081,0
16:49:51.625,-0.08,-0.08,1.06,-1,34.9,0.068,0
16:49:51.656,0.07,0.08,1.01,-1,35.2,0.06,0
16:49:51.687,0.15,0.29,1.04,-1,34.9,0.055,0
16:49:51.718,0.21,0.28,1.16,-1,34.9,0.053,0
16:49:51.750,0.16,0.25,1.19,-1,34.9,0.055,0
16:49:51.781,0.16,0.19,1.07,-1,34.9,0.062,0
16:49:51.812,0.2,0.22,1.07,-1,34.9,0.07,0
16:49:51.843,0.18,0.18,1.11,-1,34.9,0.079,0
16:49:51.875,0.15,0.16,1.12,-1,34.9,0.085,0
16:49:51.906,0.15,0.18,1.15,-1,34.9,0.09,0
16:49:51.937,0.15,0.23,1.12,-1,34.9,0.092,0
16:49:51.968,0.15,0.25,1.19,-1,34.9,0.092,0
16:49:52.000,0.13,0.22,1.16,-1,35.2,0.096,0
