Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
33:49.9,-0.12,0.25,-0.7,-1,32.2,0.077,0
33:49.9,-0.12,0.27,-0.71,-1,32.4,0.075,0
33:49.9,-0.12,0.26,-0.71,-1,32.4,0.075,0
33:50.0,-0.13,0.27,-0.7,-1,32.4,0.075,0
33:50.0,-0.14,0.27,-0.71,-1,32.4,0.075,0
33:50.0,-0.13,0.27,-0.72,-1,32.4,0.075,0
33:50.1,-0.13,0.25,-0.71,-1,32.4,0.075,0
33:50.1,-0.13,0.27,-0.71,-1,32.4,0.075,0
33:50.1,-0.13,0.26,-0.71,-1,32.4,0.075,0
33:50.2,-0.14,0.26,-0.71,-1,32.4,0.075,0
33:50.2,-0.13,0.27,-0.71,-1,32.4,0.075,0
33:50.2,-0.13,0.26,-0.71,-1,32.4,0.075,0
33:50.2,-0.13,0.25,-0.7,-1,32.4,0.075,0
33:50.3,-0.12,0.26,-0.71,-1,32.2,0.075,0
33:50.3,-0.13,0.26,-0.72,-1,32.4,0.075,0
33:50.3,-0.13,0.25,-0.7,-1,32.4,0.075,0
33:50.4,-0.14,0.27,-0.7,-1,32.2,0.075,0
33:50.4,-0.13,0.26,-0.71,-1,32.4,0.075,0
33:50.4,-0.13,0.27,-0.72,-1,32.4,0.075,0
33:50.5,-0.14,0.25,-0.7,-1,32.4,0.075,0
33:50.5,-0.13,0.26,-0.71,-1,32.4,0.075,0
33:50.5,-0.13,0.26,-0.71,-1,32.4,0.075,0
33:50.6,-0.13,0.25,-0.7,-1,32.4,0.075,0
33:50.6,-0.14,0.26,-0.7,-1,32.4,0.075,0
33:50.6,-0.13,0.25,-0.72,-1,32.4,0.075,0
33:50.7,-0.13,0.26,-0.7,-1,32.4,0.075,0
33:50.7,-0.13,0.25,-0.71,-1,32.4,0.075,0
33:50.7,-0.14,0.25,-0.7,-1,32.4,0.075,0
33:50.7,-0.14,0.27,-0.71,-1,32.2,0.075,0
33:50.8,-0.13,0.25,-0.71,-1,32.4,0.075,0
33:50.8,-0.13,0.25,-0.71,-1,32.2,0.077,0
33:50.8,-0.13,0.25,-0.72,-1,32.2,0.075,0
33:50.9,-0.13,0.25,-0.71,-1,32.2,0.075,0
33:50.9,-0.13,0.26,-0.71,-1,32.4,0.075,0
33:50.9,-0.13,0.25,-0.72,-1,32.2,0.077,0
33:51.0,-0.13,0.26,-0.71,-1,32.4,0.075,0
33:51.0,-0.13,0.25,-0.71,-1,32.4,0.077,0
33:51.0,-0.13,0.25,-0.71,-1,32.4,0.075,0
33:51.1,-0.13,0.25,-0.71,-1,32.4,0.075,0
33:51.1,-0.13,0.26,-0.7,-1,32.4,0.075,0
33:51.1,-0.13,0.25,-0.72,-1,32.4,0.075,0
33:51.2,-0.14,0.24,-0.7,-1,32.6,0.075,0
33:51.2,-0.13,0.25,-0.72,-1,32.6,0.075,0
33:51.2,-0.13,0.25,-0.7,-1,32.6,0.075,0
33:51.3,-0.14,0.25,-0.71,-1,32.6,0.075,0
33:51.3,-0.14,0.25,-0.7,-1,32.6,0.075,0
33:51.3,-0.13,0.25,-0.72,-1,32.6,0.075,0
33:51.3,-0.14,0.25,-0.71,-1,32.6,0.075,0
33:51.4,-0.15,0.24,-0.71,-1,32.6,0.075,0
33:51.4,-0.16,0.23,-0.7,-1,32.4,0.075,0
33:51.4,-0.15,0.24,-0.73,-1,32.6,0.075,0
33:51.5,-0.15,0.26,-0.73,-1,32.4,0.075,0
33:51.5,-0.17,0.25,-0.72,-1,32.6,0.075,0
33:51.5,-0.18,0.25,-0.71,-1,32.6,0.075,0
33:51.6,-0.18,0.26,-0.73,-1,32.6,0.075,0
33:51.6,-0.16,0.24,-0.71,-1,32.4,0.075,0
33:51.6,-0.18,0.24,-0.75,-1,32.4,0.075,0
33:51.7,-0.17,0.28,-0.77,-1,32.6,0.075,0
33:51.7,-0.1,0.23,-0.71,-1,33.5,0.074,0
33:51.7,-0.2,0.22,-0.7,-1,32.9,0.076,0
33:51.7,-0.21,0.24,-0.65,-1,32.6,0.077,0
33:51.8,-0.2,0.24,-0.66,-1,32.6,0.075,0
33:51.8,-0.19,0.22,-0.62,-1,32.4,0.075,0
