Time,Z-axis,Y-axis,X-axis,Celsius,EDA(uS)
04:42.3,0.16,0.26,0.97,-1,33.9,2.447,0
04:42.3,0.16,0.26,0.95,-1,33.9,2.447,0
04:42.3,0.16,0.27,0.98,-1,33.9,2.447,0
04:42.3,0.15,0.27,0.98,-1,33.9,2.432,0
04:42.4,0.16,0.3,0.97,-1,33.9,2.432,0
04:42.4,0.14,0.28,0.99,-1,34.1,2.428,0
04:42.4,0.13,0.27,0.99,-1,34.1,2.428,0
04:42.5,0.14,0.27,0.97,-1,33.9,2.428,0
04:42.5,0.15,0.28,0.95,-1,34.1,2.428,0
04:42.5,0.16,0.27,0.97,-1,33.9,2.424,0
04:42.6,0.16,0.24,0.97,-1,33.9,2.428,0
04:42.6,0.16,0.25,0.98,-1,34.1,2.424,0
04:42.6,0.15,0.27,0.97,-1,34.1,2.424,0
04:42.7,0.15,0.28,0.98,-1,34.1,2.414,0
04:42.7,0.15,0.26,0.97,-1,34.1,2.424,0
04:42.7,0.16,0.25,0.97,-1,34.1,2.424,0
04:42.8,0.17,0.28,0.97,-1,33.9,2.424,0
04:42.8,0.16,0.28,1,-1,34.1,2.41,0
04:42.8,0.16,0.22,0.97,-1,34.1,2.41,0
04:42.8,0.17,0.24,0.96,-1,33.9,2.41,0
04:42.9,0.18,0.28,0.98,-1,33.9,2.41,0
04:42.9,0.16,0.26,0.98,-1,33.9,2.41,0
04:42.9,0.15,0.22,0.98,-1,33.9,2.41,0
04:43.0,0.16,0.22,0.97,-1,33.9,2.41,0
04:43.0,0.2,0.3,1,-1,33.9,2.41,0
04:43.0,0.23,0.36,1.16,-1,33.9,2.41,0
04:43.1,0.25,0.4,1.15,-1,33.9,2.41,0
04:43.1,0.16,0.6,1.06,-1,33.9,2.428,0
04:43.1,0.11,0.57,0.92,-1,34.1,2.424,0
04:43.2,0.11,0.57,0.96,-1,34.1,2.424,0
04:43.2,0.03,0.3,1.12,-1,34.1,2.41,0
04:43.2,0,0.43,0.98,-1,34.1,2.41,0
04:43.2,-0.01,0.41,0.78,-1,33.9,2.41,0
04:43.3,-0.01,0.28,0.74,-1,33.9,2.41,0
04:43.3,-0.04,0.28,0.81,-1,34.1,2.405,0
04:43.3,-0.07,0.28,0.82,-1,33.9,2.405,0
04:43.4,-0.08,0.39,0.75,-1,33.9,2.405,0
04:43.4,-0.08,0.33,0.76,-1,34.1,2.391,0
04:43.4,-0.1,0.38,0.87,-1,33.9,2.391,0
04:43.5,-0.13,0.35,0.86,-1,34.1,2.391,0
04:43.5,-0.17,0.26,0.83,-1,33.9,2.387,0
04:43.5,-0.2,0.14,0.88,-1,33.9,2.387,0
04:43.6,-0.18,0.2,1,-1,34.1,2.387,0
04:43.6,-0.16,0.26,0.99,-1,34.1,2.387,0
04:43.6,-0.08,0.26,1,-1,34.1,2.387,0
04:43.7,-0.01,0.31,1.01,-1,33.9,2.387,0
04:43.7,-0.04,0.4,1,-1,33.9,2.373,0
04:43.7,-0.03,0.36,1,-1,34.1,2.373,0
04:43.8,-0.03,0.38,1.02,-1,34.1,2.373,0
04:43.8,-0.08,0.35,1.03,-1,33.9,2.373,0
04:43.8,-0.11,0.34,1,-1,33.9,2.373,0
04:43.8,-0.11,0.35,0.99,-1,34.1,2.373,0
04:43.9,-0.1,0.35,0.92,-1,33.9,2.369,0
04:43.9,-0.08,0.29,0.92,-1,33.9,2.369,0
04:43.9,-0.08,0.3,0.9,-1,33.9,2.355,0
04:44.0,-0.08,0.27,0.86,-1,33.9,2.355,0
04:44.0,-0.11,0.36,0.77,-1,33.9,2.355,0
04:44.0,-0.11,0.21,0.89,-1,33.9,2.355,0
04:44.1,-0.1,0.29,0.91,-1,33.9,2.355,0
04:44.1,-0.07,0.33,0.97,-1,33.9,2.355,0
04:44.1,-0.06,0.36,1.08,-1,33.9,2.351,0
04:44.2,-0.07,0.37,1.08,-1,33.9,2.351,0
04:44.2,-0.08,0.34,1,-1,34.1,2.351,0
04:44.2,-0.08,0.31,0.95,-1,33.9,2.351,0
04:44.3,-0.07,0.32,0.89,-1,33.9,2.337,0
04:44.3,-0.07,0.3,0.91,-1,34.1,2.337,0
04:44.3,-0.07,0.24,0.82,-1,34.1,2.333,0
04:44.3,-0.05,0.18,0.76,-1,33.9,2.333,0
04:44.4,-0.05,0.11,0.48,-1,34.1,2.333,0
04:44.4,0.04,0.11,0.43,-1,33.9,2.333,0
04:44.4,0.18,0.32,0.94,-1,33.9,2.333,0
04:44.5,0.11,0.29,0.96,-1,33.9,2.333,0
04:44.5,0.28,-0.13,0.58,-1,34.1,2.333,0
04:44.5,0.34,0.89,2.04,-1,33.9,2.333,0
04:44.6,0.09,0.06,0.69,-1,33.9,2.333,0
04:44.6,-0.03,-0.16,0.67,-1,33.9,2.333,0
04:44.6,0.28,0.37,0.72,-1,33.9,2.333,0
04:44.7,0.14,0.24,0.57,-1,33.9,2.319,0
04:44.7,-0.09,-0.06,3.39,-1,33.9,2.333,0
04:44.7,0.09,0.02,1.04,-1,33.9,2.333,0
04:44.8,0.21,0.05,1,-1,33.9,2.319,0
04:44.8,0.04,0.28,0.88,-1,33.9,2.319,0
04:44.8,0.1,0.46,0.5,-1,33.9,2.315,0
04:44.8,0.26,0.07,0.33,-1,33.9,2.297,0
04:44.9,0.2,-0.01,0.21,-1,33.9,2.302,0
04:44.9,1.91,2.09,2.17,-1,33.9,2.319,0
04:44.9,0.06,0.57,1.01,-1,33.9,2.319,0
04:45.0,0.07,0.01,0.64,-1,33.9,2.306,0
04:45.0,0.17,0.24,0.81,-1,33.9,2.302,0
04:45.0,0.24,0.24,1.11,-1,34.1,2.302,0
04:45.1,0.22,0.19,1.01,-1,33.9,2.302,0
04:45.1,0.22,0.16,0.86,-1,33.9,2.302,0
04:45.1,0.26,0.17,0.97,-1,33.9,2.297,0
04:45.2,0.24,0.24,1.07,-1,34.1,2.297,0
04:45.2,0.2,0.24,0.95,-1,33.9,2.297,0
04:45.2,0.21,0.16,1.02,-1,33.9,2.284,0
04:45.3,0.2,0.16,0.99,-1,34.1,2.284,0
04:45.3,0.2,0.22,0.98,-1,33.9,2.284,0
04:45.3,0.19,0.22,1.01,-1,33.9,2.284,0
04:45.3,0.16,0.25,0.94,-1,33.9,2.284,0
04:45.4,0.21,0.21,0.94,-1,33.9,2.284,0
04:45.4,0.26,0.25,0.96,-1,33.9,2.293,0
04:45.4,0.28,0.23,1,-1,33.9,2.28,0
04:45.5,0.24,0.29,1.03,-1,33.9,2.284,0
04:45.5,0.19,0.22,1,-1,33.9,2.28,0
04:45.5,0.19,0.17,0.93,-1,33.9,2.28,0
04:45.6,0.23,0.18,0.92,-1,33.9,2.28,0
04:45.6,0.24,0.2,0.93,-1,33.9,2.28,0
04:45.6,0.24,0.2,0.88,-1,33.9,2.28,0
04:45.7,0.25,0.27,0.93,-1,33.9,2.28,0
04:45.7,0.22,0.3,1.02,-1,33.9,2.28,0
04:45.7,0.19,0.24,0.99,-1,33.9,2.28,0
04:45.7,0.19,0.18,0.97,-1,33.9,2.28,0
04:45.8,0.2,0.22,1.04,-1,33.9,2.28,0
04:45.8,0.21,0.23,1.01,-1,33.9,2.267,0
04:45.8,0.22,0.21,0.98,-1,33.9,2.267,0
04:45.9,0.22,0.23,0.98,-1,33.9,2.267,0
04:45.9,0.22,0.21,0.94,-1,33.9,2.267,0
04:45.9,0.22,0.22,0.95,-1,33.9,2.267,0
04:46.0,0.24,0.24,0.98,-1,33.9,2.267,0
04:46.0,0.22,0.28,0.98,-1,33.9,2.267,0
04:46.0,0.21,0.22,0.97,-1,33.9,2.267,0
04:46.1,0.21,0.2,0.96,-1,33.9,2.267,0
04:46.1,0.21,0.23,0.98,-1,33.9,2.267,0
04:46.1,0.22,0.23,0.99,-1,33.9,2.267,0
04:46.2,0.21,0.24,0.95,-1,33.9,2.267,0
04:46.2,0.22,0.24,0.96,-1,33.9,2.267,0
04:46.2,0.22,0.24,0.97,-1,33.9,2.267,0
04:46.2,0.22,0.25,0.98,-1,33.9,2.267,0
04:46.3,0.22,0.22,0.98,-1,33.9,2.267,0
04:46.3,0.22,0.22,0.96,-1,33.9,2.267,0
04:46.3,0.22,0.24,0.98,-1,33.9,2.267,0
04:46.4,0.22,0.23,0.97,-1,33.9,2.267,0
04:46.4,0.2,0.26,0.99,-1,33.9,2.263,0
04:46.4,0.21,0.23,0.96,-1,33.9,2.254,0
04:46.5,0.22,0.24,0.97,-1,33.9,2.25,0
04:46.5,0.22,0.24,0.97,-1,33.9,2.267,0
04:46.5,0.21,0.24,0.97,-1,33.9,2.263,0
04:46.6,0.2,0.24,0.97,-1,33.9,2.25,0
04:46.6,0.21,0.24,0.98,-1,33.9,2.263,0
04:46.6,0.21,0.25,0.98,-1,33.9,2.25,0
04:46.7,0.2,0.24,0.97,-1,33.9,2.263,0
04:46.7,0.21,0.24,0.96,-1,33.9,2.25,0
04:46.7,0.22,0.24,0.96,-1,33.9,2.25,0
04:46.8,0.22,0.25,0.97,-1,33.9,2.25,0
04:46.8,0.21,0.25,0.97,-1,33.9,2.25,0
04:46.8,0.2,0.25,0.97,-1,33.9,2.25,0
