Time,Z-axis,Y-axis,X-axis,Battery,Celsius,EDA(uS),Event
17:15:44.625,-0.23,0.37,0.91,-1,34.1,0.184,0
17:15:44.656,-0.23,0.39,0.85,-1,34.1,0.184,0
17:15:44.687,-0.22,0.39,0.89,-1,34.1,0.184,0
17:15:44.718,-0.21,0.38,0.82,-1,34.1,0.182,0
17:15:44.750,-0.19,0.34,0.81,-1,34.1,0.182,0
17:15:44.781,-0.16,0.37,0.79,-1,34.1,0.182,0
17:15:44.812,-0.16,0.39,1,-1,34.1,0.182,0
17:15:44.843,-0.1,0.47,0.93,-1,34.1,0.182,0
17:15:44.875,-0.05,0.48,0.72,-1,34.1,0.182,0
17:15:44.906,-0.66,1,1.26,-1,34.1,0.182,0
17:15:44.937,0.14,0.67,1.16,-1,34.1,0.182,0
17:15:44.968,-0.11,0.55,0.52,-1,34.1,0.182,0
17:15:45.000,-0.07,0.37,0.76,-1,34.1,0.182,0
17:15:45.031,0.02,0.53,0.83,-1,34.1,0.182,0
17:15:45.062,-0.03,0.67,1.06,-1,34.1,0.182,0
17:15:45.093,0.02,0.54,1.44,-1,34.1,0.182,0
17:15:45.125,-0.15,-0.41,0.97,-1,34.1,0.182,0
17:15:45.156,0,0.58,0.54,-1,34.1,0.182,0
17:15:45.187,-0.03,0.36,0.78,-1,34.1,0.182,0
17:15:45.218,0,0.61,1.04,-1,34.1,0.182,0
17:15:45.250,0,0.38,0.63,-1,34.1,0.182,0
17:15:45.281,0,1.08,0.89,-1,34.1,0.182,0
17:15:45.312,-0.18,-0.24,0.94,-1,34.1,0.182,0
17:15:45.343,-0.03,0.52,0.48,-1,34.1,0.182,0
17:15:45.375,-0.01,0.31,0.79,-1,34.1,0.184,0
17:15:45.406,0.09,0.7,1.33,-1,34.1,0.184,0
17:15:45.437,0.02,0.24,0.66,-1,34.1,0.184,0
17:15:45.468,0.27,0.63,0.87,-1,34.1,0.182,0
17:15:45.500,-0.28,-0.53,1.08,-1,34.1,0.182,0
17:15:45.531,-0.03,0.4,0.56,-1,34.1,0.184,0
17:15:45.562,0.09,0.41,0.93,-1,34.1,0.184,0
17:15:45.593,0.13,0.58,1.11,-1,34.1,0.186,0
17:15:45.625,-0.52,0.51,3.27,-1,33.9,0.182,0
17:15:45.656,-0.63,-1.15,1.75,-1,34.1,0.182,0
17:15:45.687,-0.04,-0.01,0.65,-1,34.1,0.182,0
17:15:45.718,0.14,0.47,0.53,-1,34.1,0.182,0
17:15:45.750,0.09,0.58,0.86,-1,34.1,0.182,0
17:15:45.781,0.04,0.63,1.03,-1,34.1,0.182,0
17:15:45.812,-0.02,0.49,0.8,-1,34.1,0.182,0
17:15:45.843,-0.08,0.32,0.91,-1,34.1,0.182,0
17:15:45.875,-0.1,0.41,0.91,-1,34.1,0.186,0
17:15:45.906,-0.15,0.36,0.87,-1,34.1,0.186,0
17:15:45.937,-0.16,0.34,0.93,-1,34.1,0.186,0
17:15:45.968,-0.19,0.48,0.87,-1,34.1,0.186,0
17:15:46.000,-0.19,0.4,0.92,-1,34.1,0.186,0
17:15:46.031,-0.2,0.37,0.93,-1,34.1,0.186,0
17:15:46.062,-0.2,0.45,0.84,-1,34.1,0.186,0
17:15:46.093,-0.2,0.37,0.94,-1,34.1,0.186,0
17:15:46.125,-0.2,0.43,0.93,-1,33.9,0.186,0
17:15:46.156,-0.22,0.36,0.87,-1,34.1,0.186,0
17:15:46.187,-0.2,0.37,0.91,-1,34.1,0.186,0
17:15:46.218,-0.21,0.41,0.93,-1,34.1,0.186,0
17:15:46.250,-0.22,0.37,0.87,-1,34.1,0.186,0
17:15:46.281,-0.21,0.36,0.85,-1,33.9,0.186,0
17:15:46.312,-0.22,0.4,0.88,-1,34.1,0.186,0
17:15:46.343,-0.22,0.4,0.88,-1,34.1,0.186,0
17:15:46.375,-0.23,0.37,0.9,-1,34.1,0.186,0
17:15:46.406,-0.24,0.37,0.89,-1,34.1,0.186,0
17:15:46.437,-0.24,0.37,0.89,-1,34.1,0.186,0
17:15:46.468,-0.24,0.38,0.89,-1,34.1,0.184,0
17:15:46.500,-0.24,0.38,0.89,-1,34.1,0.186,0
17:15:46.531,-0.24,0.37,0.89,-1,34.1,0.186,0
17:15:46.562,-0.24,0.39,0.89,-1,34.1,0.186,0
17:15:46.593,-0.24,0.38,0.87,-1,34.1,0.186,0
17:15:46.625,-0.25,0.36,0.88,-1,34.1,0.186,0
